INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,27-Jul-2023,0.0,XX,46201.05,46500.0,45541.65,45654.75,45679.3,203561,1400924.45,604725,-543540,27-JUL-2023,
FUTIDX,BANKNIFTY,31-Aug-2023,0.0,XX,46419.9,46486.1,45829.7,45986.45,45986.45,181369,1254975.82,1884000,344535,27-JUL-2023,
FUTIDX,BANKNIFTY,28-Sep-2023,0.0,XX,45837.0,46660.0,45837.0,46213.65,46213.65,7276,50617.91,190020,13995,27-JUL-2023,
FUTIDX,FINNIFTY,29-Aug-2023,0.0,XX,20690.0,20723.0,20460.0,20525.3,20525.3,1303,10741.94,50520,-1360,27-JUL-2023,
FUTIDX,FINNIFTY,26-Sep-2023,0.0,XX,20679.0,20718.7,20518.9,20556.4,20556.4,11,90.74,1160,40,27-JUL-2023,
FUTIDX,FINNIFTY,31-Oct-2023,0.0,XX,0.0,0.0,0.0,20928.05,20767.5,0,0.0,0,0,27-JUL-2023,
FUTIDX,MIDCPNIFTY,30-Aug-2023,0.0,XX,8408.5,8451.0,8364.1,8402.3,8402.3,235,1483.29,56625,3750,27-JUL-2023,
FUTIDX,MIDCPNIFTY,27-Sep-2023,0.0,XX,8449.95,8474.05,8449.95,8474.05,8557.65,2,12.69,525,0,27-JUL-2023,
FUTIDX,MIDCPNIFTY,25-Oct-2023,0.0,XX,0.0,0.0,0.0,8599.6,8604.65,0,0.0,0,0,27-JUL-2023,
FUTIDX,NIFTY,27-Jul-2023,0.0,XX,19840.2,19872.35,19600.0,19646.9,19659.9,137340,1354819.67,2547150,-2361800,27-JUL-2023,
FUTIDX,NIFTY,31-Aug-2023,0.0,XX,19951.1,19988.4,19751.05,19811.4,19811.4,185376,1840717.8,11728350,3456250,27-JUL-2023,
FUTIDX,NIFTY,28-Sep-2023,0.0,XX,20055.25,20092.85,19876.9,19929.7,19929.7,18721,186838.82,1591800,386150,27-JUL-2023,
FUTSTK,AARTIIND,27-Jul-2023,0.0,XX,466.0,468.5,456.7,459.55,460.25,5201,24113.93,499000,-2971000,27-JUL-2023,
FUTSTK,AARTIIND,31-Aug-2023,0.0,XX,468.05,470.35,461.0,462.15,462.15,5972,27819.71,10998000,2413000,27-JUL-2023,
FUTSTK,AARTIIND,28-Sep-2023,0.0,XX,470.45,472.9,464.55,465.9,465.9,144,674.3,414000,101000,27-JUL-2023,
FUTSTK,ABB,27-Jul-2023,0.0,XX,4428.8,4485.7,4377.0,4410.25,4400.1,1789,19795.82,69000,-149500,27-JUL-2023,
FUTSTK,ABB,31-Aug-2023,0.0,XX,4440.45,4520.0,4412.05,4446.3,4446.3,3122,34797.04,1304750,144000,27-JUL-2023,
FUTSTK,ABB,28-Sep-2023,0.0,XX,4516.0,4522.0,4450.0,4465.8,4465.8,45,505.1,20000,2750,27-JUL-2023,
FUTSTK,ABBOTINDIA,27-Jul-2023,0.0,XX,22984.85,23838.3,22882.7,23586.75,23704.0,642,6006.08,2920,-8680,27-JUL-2023,
FUTSTK,ABBOTINDIA,31-Aug-2023,0.0,XX,23180.65,24040.25,23090.05,23819.1,23819.1,1322,12518.82,66520,11040,27-JUL-2023,
FUTSTK,ABBOTINDIA,28-Sep-2023,0.0,XX,24050.0,24150.0,23990.0,23990.0,23997.95,7,67.48,280,120,27-JUL-2023,
FUTSTK,ABCAPITAL,27-Jul-2023,0.0,XX,192.05,193.0,189.95,191.55,191.6,1451,15011.11,1015200,-4282200,27-JUL-2023,
FUTSTK,ABCAPITAL,31-Aug-2023,0.0,XX,193.8,194.5,192.0,193.6,193.6,2349,24493.81,20914200,1663200,27-JUL-2023,
FUTSTK,ABCAPITAL,28-Sep-2023,0.0,XX,194.0,195.65,193.25,194.75,194.75,44,462.11,421200,108000,27-JUL-2023,
FUTSTK,ABFRL,27-Jul-2023,0.0,XX,217.25,220.95,215.6,217.4,217.4,3313,18765.54,933400,-4243200,27-JUL-2023,
FUTSTK,ABFRL,31-Aug-2023,0.0,XX,219.35,222.75,217.1,219.6,219.6,5905,33748.05,28306200,4695600,27-JUL-2023,
FUTSTK,ABFRL,28-Sep-2023,0.0,XX,219.15,224.2,219.15,221.6,221.6,133,766.47,418600,39000,27-JUL-2023,
FUTSTK,ACC,27-Jul-2023,0.0,XX,1919.7,1956.5,1899.0,1933.8,1940.45,4767,27450.69,557400,-127800,27-JUL-2023,
FUTSTK,ACC,31-Aug-2023,0.0,XX,1937.25,1976.75,1915.0,1958.35,1958.35,16438,96007.18,6051000,1037100,27-JUL-2023,
FUTSTK,ACC,28-Sep-2023,0.0,XX,1951.9,1988.9,1930.0,1969.4,1969.4,172,1012.14,74700,4200,27-JUL-2023,
FUTSTK,ADANIENT,27-Jul-2023,0.0,XX,2479.9,2487.6,2414.9,2425.35,2428.45,14122,103814.99,325500,-2804100,27-JUL-2023,
FUTSTK,ADANIENT,31-Aug-2023,0.0,XX,2493.8,2504.6,2437.45,2452.05,2452.05,17084,126540.24,10849200,2705400,27-JUL-2023,
FUTSTK,ADANIENT,28-Sep-2023,0.0,XX,2521.0,2521.0,2460.0,2474.4,2474.4,153,1139.66,116700,31200,27-JUL-2023,
FUTSTK,ADANIPORTS,27-Jul-2023,0.0,XX,755.0,758.5,740.8,745.55,748.8,8381,50341.45,840800,-3843200,27-JUL-2023,
FUTSTK,ADANIPORTS,31-Aug-2023,0.0,XX,755.5,759.9,743.5,749.3,749.3,12058,72523.79,32270400,3978400,27-JUL-2023,
FUTSTK,ADANIPORTS,28-Sep-2023,0.0,XX,762.1,764.05,750.0,754.5,754.5,127,769.22,520000,26400,27-JUL-2023,
FUTSTK,ALKEM,27-Jul-2023,0.0,XX,4003.1,4057.3,3999.1,4042.0,4028.35,725,5840.52,36800,-38600,27-JUL-2023,
FUTSTK,ALKEM,31-Aug-2023,0.0,XX,4023.85,4085.75,4018.8,4059.4,4059.4,1961,15882.54,701400,15000,27-JUL-2023,
FUTSTK,ALKEM,28-Sep-2023,0.0,XX,4055.5,4097.0,4055.5,4077.7,4078.3,12,97.75,2800,1000,27-JUL-2023,
FUTSTK,AMBUJACEM,27-Jul-2023,0.0,XX,442.9,455.0,438.05,445.0,449.75,8533,68333.36,1859400,-9252000,27-JUL-2023,
FUTSTK,AMBUJACEM,31-Aug-2023,0.0,XX,448.0,459.8,442.05,453.2,453.2,15051,121903.56,64101600,10468800,27-JUL-2023,
FUTSTK,AMBUJACEM,28-Sep-2023,0.0,XX,451.5,463.0,445.95,452.5,452.5,252,2049.4,721800,338400,27-JUL-2023,
FUTSTK,APOLLOHOSP,27-Jul-2023,0.0,XX,5165.25,5237.85,5165.25,5205.35,5215.45,4813,31339.15,116500,-342375,27-JUL-2023,
FUTSTK,APOLLOHOSP,31-Aug-2023,0.0,XX,5212.25,5273.35,5204.55,5239.7,5239.7,7055,46246.4,1869875,355500,27-JUL-2023,
