INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,27-Jul-2023,0.0,XX,45989.9,46090.0,45846.8,46047.0,46047.0,141150,973592.03,1148265,-195840,26-JUL-2023,
FUTIDX,BANKNIFTY,31-Aug-2023,0.0,XX,46100.0,46270.0,46031.8,46235.1,46235.1,62058,429787.54,1539465,405915,26-JUL-2023,
FUTIDX,BANKNIFTY,28-Sep-2023,0.0,XX,46369.9,46489.95,46280.0,46457.1,46457.1,2648,18429.17,176025,5115,26-JUL-2023,
FUTIDX,FINNIFTY,29-Aug-2023,0.0,XX,20645.1,20699.0,20575.0,20623.15,20623.15,787,6495.42,51880,5880,26-JUL-2023,
FUTIDX,FINNIFTY,26-Sep-2023,0.0,XX,20668.4,20794.65,20668.4,20675.65,20675.65,8,66.2,1120,-80,26-JUL-2023,
FUTIDX,FINNIFTY,31-Oct-2023,0.0,XX,0.0,0.0,0.0,20928.05,20934.85,0,0.0,0,0,26-JUL-2023,
FUTIDX,MIDCPNIFTY,26-Jul-2023,0.0,XX,8451.9,8474.45,8437.55,8445.35,8447.65,1600,10142.83,27750,3825,26-JUL-2023,
FUTIDX,MIDCPNIFTY,30-Aug-2023,0.0,XX,8377.05,8439.0,8365.05,8389.75,8389.75,161,1014.84,52875,3000,26-JUL-2023,
FUTIDX,MIDCPNIFTY,27-Sep-2023,0.0,XX,8414.05,8415.0,8399.95,8402.85,8402.85,6,37.83,525,0,26-JUL-2023,
FUTIDX,NIFTY,27-Jul-2023,0.0,XX,19722.1,19828.2,19707.1,19774.0,19774.0,101031,999588.36,4908950,-1794650,26-JUL-2023,
FUTIDX,NIFTY,31-Aug-2023,0.0,XX,19845.1,19944.0,19832.5,19889.95,19889.95,88715,883048.39,8272100,1939250,26-JUL-2023,
FUTIDX,NIFTY,28-Sep-2023,0.0,XX,19964.95,20060.0,19960.0,19999.0,19999.0,10959,109734.25,1205650,240200,26-JUL-2023,
