INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,27-Jul-2023,0.0,XX,45650.0,45748.75,45486.35,45717.55,45717.55,142192,973356.49,2150805,75135,19-JUL-2023,
FUTIDX,BANKNIFTY,31-Aug-2023,0.0,XX,45722.35,45902.9,45643.9,45879.8,45879.8,18069,124120.03,505215,107085,19-JUL-2023,
FUTIDX,BANKNIFTY,28-Sep-2023,0.0,XX,45900.0,46144.0,45880.25,46125.1,46125.1,2514,17358.69,131295,11880,19-JUL-2023,
FUTIDX,FINNIFTY,25-Jul-2023,0.0,XX,20313.7,20392.15,20285.0,20380.85,20380.85,1779,14470.94,68880,-18960,19-JUL-2023,
FUTIDX,FINNIFTY,29-Aug-2023,0.0,XX,20380.0,20460.0,20365.0,20452.85,20452.85,286,2334.98,13520,7680,19-JUL-2023,
FUTIDX,FINNIFTY,26-Sep-2023,0.0,XX,20600.0,20600.0,20600.0,20600.0,20654.25,1,8.24,240,0,19-JUL-2023,
FUTIDX,MIDCPNIFTY,26-Jul-2023,0.0,XX,8368.35,8432.95,8368.35,8426.6,8426.6,596,3756.65,19725,4950,19-JUL-2023,
FUTIDX,MIDCPNIFTY,30-Aug-2023,0.0,XX,8397.65,8459.9,8397.65,8459.9,8459.9,9,56.91,1050,225,19-JUL-2023,
FUTIDX,MIDCPNIFTY,27-Sep-2023,0.0,XX,8462.05,8485.0,8462.0,8471.05,8471.05,4,25.41,450,0,19-JUL-2023,
FUTIDX,NIFTY,27-Jul-2023,0.0,XX,19801.0,19870.0,19747.0,19847.1,19847.1,99387,984304.66,10501750,5500,19-JUL-2023,
FUTIDX,NIFTY,31-Aug-2023,0.0,XX,19879.05,19968.0,19849.15,19944.85,19944.85,17819,177377.83,1870400,218150,19-JUL-2023,
FUTIDX,NIFTY,28-Sep-2023,0.0,XX,19999.0,20075.0,19959.0,20048.85,20048.85,4748,47507.89,607750,63650,19-JUL-2023,
FUTSTK,AARTIIND,27-Jul-2023,0.0,XX,468.2,470.7,466.1,468.75,468.75,1390,6512.06,10845000,-158000,19-JUL-2023,
FUTSTK,AARTIIND,31-Aug-2023,0.0,XX,469.95,472.25,467.6,470.25,470.25,580,2725.32,2156000,223000,19-JUL-2023,
FUTSTK,AARTIIND,28-Sep-2023,0.0,XX,473.0,473.65,470.2,472.8,472.8,20,94.44,240000,-6000,19-JUL-2023,
FUTSTK,ABB,27-Jul-2023,0.0,XX,4501.2,4607.15,4500.55,4511.85,4511.85,2616,29752.33,1268000,-11500,19-JUL-2023,
FUTSTK,ABB,31-Aug-2023,0.0,XX,4528.9,4627.0,4528.9,4540.4,4540.4,539,6169.85,121500,52250,19-JUL-2023,
FUTSTK,ABB,28-Sep-2023,0.0,XX,4599.0,4630.0,4555.0,4555.0,4555.0,5,57.46,4750,750,19-JUL-2023,
FUTSTK,ABBOTINDIA,27-Jul-2023,0.0,XX,23112.85,23319.9,22943.2,23247.35,23247.35,561,5198.81,64280,1320,19-JUL-2023,
FUTSTK,ABBOTINDIA,31-Aug-2023,0.0,XX,23297.6,23450.0,23096.3,23387.8,23387.8,57,530.73,1360,360,19-JUL-2023,
FUTSTK,ABBOTINDIA,28-Sep-2023,0.0,XX,0.0,0.0,0.0,23622.0,23795.55,0,0.0,0,0,19-JUL-2023,
FUTSTK,ABCAPITAL,27-Jul-2023,0.0,XX,184.8,186.45,183.4,185.9,185.9,1261,12631.65,23824800,-869400,19-JUL-2023,
FUTSTK,ABCAPITAL,31-Aug-2023,0.0,XX,184.75,187.6,184.75,187.1,187.1,305,3074.21,2413800,588600,19-JUL-2023,
FUTSTK,ABCAPITAL,28-Sep-2023,0.0,XX,188.1,188.15,188.1,188.15,187.85,4,40.63,194400,16200,19-JUL-2023,
FUTSTK,ABFRL,27-Jul-2023,0.0,XX,211.7,214.95,211.65,214.45,214.45,2086,11606.42,27809600,-2340000,19-JUL-2023,
FUTSTK,ABFRL,31-Aug-2023,0.0,XX,211.7,216.45,211.7,216.05,216.05,1162,6516.49,5077800,2306200,19-JUL-2023,
FUTSTK,ABFRL,28-Sep-2023,0.0,XX,216.7,217.9,216.65,217.85,217.85,13,73.46,257400,5200,19-JUL-2023,
FUTSTK,ACC,27-Jul-2023,0.0,XX,1795.0,1807.0,1794.15,1802.3,1802.3,1758,9500.76,4207500,-18000,19-JUL-2023,
FUTSTK,ACC,31-Aug-2023,0.0,XX,1813.75,1820.95,1807.0,1816.0,1816.0,359,1954.89,289200,45900,19-JUL-2023,
FUTSTK,ACC,28-Sep-2023,0.0,XX,1828.0,1830.3,1825.4,1830.3,1825.25,9,49.34,14100,300,19-JUL-2023,
FUTSTK,ADANIENT,27-Jul-2023,0.0,XX,2430.05,2451.65,2421.45,2432.15,2432.15,6668,48711.52,10096800,-282000,19-JUL-2023,
FUTSTK,ADANIENT,31-Aug-2023,0.0,XX,2451.1,2467.85,2439.85,2448.75,2448.75,710,5220.11,708900,41100,19-JUL-2023,
FUTSTK,ADANIENT,28-Sep-2023,0.0,XX,2465.0,2474.65,2460.0,2465.45,2465.45,23,170.21,37500,-900,19-JUL-2023,
FUTSTK,ADANIPORTS,27-Jul-2023,0.0,XX,734.0,736.0,729.75,733.75,733.75,3701,21705.8,28387200,-927200,19-JUL-2023,
FUTSTK,ADANIPORTS,31-Aug-2023,0.0,XX,735.0,736.3,730.4,733.85,733.85,1135,6658.65,4926400,474400,19-JUL-2023,
FUTSTK,ADANIPORTS,28-Sep-2023,0.0,XX,734.55,740.8,734.55,739.9,739.9,36,212.75,128800,3200,19-JUL-2023,
FUTSTK,ALKEM,27-Jul-2023,0.0,XX,3671.0,3687.85,3605.9,3649.25,3649.25,900,6571.13,780000,13600,19-JUL-2023,
FUTSTK,ALKEM,31-Aug-2023,0.0,XX,3683.9,3702.85,3621.0,3664.7,3664.7,103,754.67,21600,7600,19-JUL-2023,
FUTSTK,ALKEM,28-Sep-2023,0.0,XX,0.0,0.0,0.0,3508.5,3690.3,0,0.0,0,0,19-JUL-2023,
FUTSTK,AMBUJACEM,27-Jul-2023,0.0,XX,418.05,422.15,417.0,420.8,420.8,2585,19550.03,57011400,-262800,19-JUL-2023,
FUTSTK,AMBUJACEM,31-Aug-2023,0.0,XX,421.0,425.0,420.25,423.55,423.55,649,4943.11,2781000,466200,19-JUL-2023,
FUTSTK,AMBUJACEM,28-Sep-2023,0.0,XX,423.45,427.75,423.45,426.9,426.9,18,138.24,153000,9000,19-JUL-2023,
FUTSTK,APOLLOHOSP,27-Jul-2023,0.0,XX,5195.0,5225.55,5179.1,5196.2,5196.2,2065,13426.69,1836875,-14250,19-JUL-2023,
FUTSTK,APOLLOHOSP,31-Aug-2023,0.0,XX,5217.95,5252.0,5210.0,5220.45,5220.45,324,2117.27,82250,8875,19-JUL-2023,
FUTSTK,APOLLOHOSP,28-Sep-2023,0.0,XX,5254.0,5254.0,5247.05,5248.55,5248.55,4,26.25,4375,375,19-JUL-2023,
FUTSTK,APOLLOTYRE,27-Jul-2023,0.0,XX,420.7,421.8,414.1,419.45,419.45,2543,18119.88,10806900,360400,19-JUL-2023,
FUTSTK,APOLLOTYRE,31-Aug-2023,0.0,XX,420.9,421.65,415.0,418.75,418.75,740,5277.07,1847900,663000,19-JUL-2023,
FUTSTK,APOLLOTYRE,28-Sep-2023,0.0,XX,419.95,420.1,419.7,420.1,420.1,10,71.37,52700,17000,19-JUL-2023,
FUTSTK,ASHOKLEY,27-Jul-2023,0.0,XX,177.4,177.4,172.3,173.25,173.25,3309,28685.17,76495000,-255000,19-JUL-2023,
FUTSTK,ASHOKLEY,31-Aug-2023,0.0,XX,175.75,176.4,173.7,174.5,174.5,473,4130.64,6550000,445000,19-JUL-2023,
FUTSTK,ASHOKLEY,28-Sep-2023,0.0,XX,176.95,177.0,175.25,175.75,175.75,20,176.11,555000,25000,19-JUL-2023,
FUTSTK,ASIANPAINT,27-Jul-2023,0.0,XX,3528.3,3539.9,3492.2,3526.8,3526.8,4962,34874.32,4431800,-12000,19-JUL-2023,
FUTSTK,ASIANPAINT,31-Aug-2023,0.0,XX,3548.65,3558.95,3515.0,3550.1,3550.1,972,6871.66,408800,87800,19-JUL-2023,
FUTSTK,ASIANPAINT,28-Sep-2023,0.0,XX,3577.1,3577.1,3545.5,3570.55,3570.55,27,192.31,19000,1200,19-JUL-2023,
FUTSTK,ASTRAL,27-Jul-2023,0.0,XX,1851.8,1917.6,1849.3,1913.6,1913.6,3454,23982.32,2053365,58720,19-JUL-2023,
FUTSTK,ASTRAL,31-Aug-2023,0.0,XX,1860.0,1928.3,1860.0,1925.15,1925.15,659,4602.04,160012,40737,19-JUL-2023,
FUTSTK,ASTRAL,28-Sep-2023,0.0,XX,1920.0,1939.0,1920.0,1933.65,1933.65,10,70.95,4771,1835,19-JUL-2023,
FUTSTK,ATUL,27-Jul-2023,0.0,XX,6599.75,6638.5,6553.85,6608.75,6608.75,1036,5125.76,483675,-2025,19-JUL-2023,
