TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-04-16,2025-04-16,FO,NSE,STO,83761,,ABCAPITAL,,2025-04-24,2025-04-24,175.0,PE,ABCAPITAL25APR175PE,0.35,0.4,0.2,0.25,0.25,0.6,195.82,0.25,534600,-18900,95,44964720.0,84,F1,2700,,,,,
2025-04-16,2025-04-16,FO,NSE,STO,63769,,ABCAPITAL,,2025-04-24,2025-04-24,187.5,PE,ABCAPITAL25APR187.5PE,2.0,2.0,0.9,1.0,0.95,2.8,195.82,1.0,372600,-16200,106,54034020.0,93,F1,2700,,,,,
2025-04-16,2025-04-16,FO,NSE,STO,63941,,ABCAPITAL,,2025-05-29,2025-05-29,215.0,PE,ABCAPITAL25MAY215PE,21.6,21.6,21.6,21.6,21.6,54.75,195.82,22.25,2700,2700,1,638820.0,1,F1,2700,,,,,
2025-04-16,2025-04-16,FO,NSE,STO,63931,,ABCAPITAL,,2025-05-29,2025-05-29,190.0,PE,ABCAPITAL25MAY190PE,6.25,6.45,5.25,5.35,5.35,7.7,195.82,5.35,94500,35100,29,15348285.0,25,F1,2700,,,,,
2025-04-16,2025-04-16,FO,NSE,STO,63929,,ABCAPITAL,,2025-05-29,2025-05-29,185.0,PE,ABCAPITAL25MAY185PE,0.0,0.0,0.0,28.9,0.0,28.9,195.82,5.55,0,0,0,0.0,0,F1,2700,,,,,
2025-04-16,2025-04-16,FO,NSE,STO,83801,,ABCAPITAL,,2025-04-24,2025-04-24,200.0,PE,ABCAPITAL25APR200PE,8.5,8.5,5.95,6.1,6.0,10.6,195.82,6.1,1368900,-67500,280,156362130.0,214,F1,2700,,,,,
2025-04-16,2025-04-16,FO,NSE,STO,83776,,ABCAPITAL,,2025-04-24,2025-04-24,190.0,CE,ABCAPITAL25APR190CE,4.6,7.5,4.35,7.35,7.35,4.6,195.82,7.35,2254500,110700,1585,841289760.0,1248,F1,2700,,,,,
2025-04-16,2025-04-16,FO,NSE,STO,63915,,ABCAPITAL,,2025-05-29,2025-05-29,160.0,CE,ABCAPITAL25MAY160CE,0.0,0.0,0.0,30.5,30.5,30.5,195.82,37.85,18900,0,0,0.0,0,F1,2700,,,,,
2025-04-16,2025-04-16,FO,NSE,STO,65420,,ABCAPITAL,,2025-06-26,2025-06-26,145.0,PE,ABCAPITAL25JUN145PE,0.0,0.0,0.0,1.5,0.0,1.5,195.82,0.5,0,0,0,0.0,0,F1,2700,,,,,
2025-04-16,2025-04-16,FO,NSE,STO,65395,,ABCAPITAL,,2025-05-29,2025-05-29,197.5,CE,ABCAPITAL25MAY197.5CE,0.0,0.0,0.0,8.4,0.0,8.4,195.82,10.9,0,0,0,0.0,0,F1,2700,,,,,
2025-04-16,2025-04-16,FO,NSE,STO,83641,,ABCAPITAL,,2025-04-24,2025-04-24,135.0,PE,ABCAPITAL25APR135PE,0.0,0.0,0.0,0.15,0.15,0.15,195.82,0.0,113400,0,0,0.0,0,F1,2700,,,,,
2025-04-16,2025-04-16,FO,NSE,STO,83689,,ABCAPITAL,,2025-04-24,2025-04-24,155.0,PE,ABCAPITAL25APR155PE,0.35,0.35,0.1,0.1,0.1,0.35,195.82,0.1,116100,-2700,4,1675755.0,4,F1,2700,,,,,
2025-04-16,2025-04-16,FO,NSE,STO,63761,,ABCAPITAL,,2025-04-24,2025-04-24,167.5,PE,ABCAPITAL25APR167.5PE,0.15,0.2,0.15,0.2,0.2,0.3,195.82,0.05,240300,-5400,3,1358235.0,3,F1,2700,,,,,
2025-04-16,2025-04-16,FO,NSE,STO,83775,,ABCAPITAL,,2025-04-24,2025-04-24,185.0,PE,ABCAPITAL25APR185PE,1.65,1.65,0.6,0.65,0.65,2.0,195.82,0.65,1036800,140400,392,196838100.0,295,F1,2700,,,,,
2025-04-16,2025-04-16,FO,NSE,STF,57137,,ABCAPITAL,,2025-05-29,2025-05-29,,,ABCAPITAL25MAYFUT,192.43,197.5,192.43,197.22,197.21,191.97,195.82,197.22,4036500,1628100,984,520684740.0,529,F1,2700,,,,,
2025-04-16,2025-04-16,FO,NSE,STO,63749,,ABCAPITAL,,2025-04-24,2025-04-24,142.5,CE,ABCAPITAL25APR142.5CE,0.0,0.0,0.0,20.05,0.0,20.05,195.82,53.55,0,0,0,0.0,0,F1,2700,,,,,
2025-04-16,2025-04-16,FO,NSE,STO,63755,,ABCAPITAL,,2025-04-24,2025-04-24,157.5,CE,ABCAPITAL25APR157.5CE,0.0,0.0,0.0,10.85,0.0,10.85,195.82,38.55,0,0,0,0.0,0,F1,2700,,,,,
2025-04-16,2025-04-16,FO,NSE,STO,83798,,ABCAPITAL,,2025-04-24,2025-04-24,195.0,CE,ABCAPITAL25APR195CE,3.0,4.3,2.95,4.15,4.15,2.5,195.82,4.15,1260900,248400,2261,1213730460.0,2028,F1,2700,,,,,
2025-04-16,2025-04-16,FO,NSE,STO,63920,,ABCAPITAL,,2025-05-29,2025-05-29,170.0,PE,ABCAPITAL25MAY170PE,1.6,1.85,1.4,1.45,1.4,2.1,195.82,1.45,248400,29700,63,29198880.0,53,F1,2700,,,,,
2025-04-16,2025-04-16,FO,NSE,STO,65440,,ABCAPITAL,,2025-06-26,2025-06-26,180.0,PE,ABCAPITAL25JUN180PE,0.0,0.0,0.0,10.7,0.0,10.7,195.82,6.25,0,0,0,0.0,0,F1,2700,,,,,
2025-04-16,2025-04-16,FO,NSE,STO,63772,,ABCAPITAL,,2025-04-24,2025-04-24,197.5,CE,ABCAPITAL25APR197.5CE,1.95,3.1,1.95,3.0,2.95,1.8,195.82,3.0,329400,78300,334,180593280.0,307,F1,2700,,,,,
2025-04-16,2025-04-16,FO,NSE,STO,83831,,ABCAPITAL,,2025-04-24,2025-04-24,215.0,CE,ABCAPITAL25APR215CE,0.15,0.25,0.15,0.15,0.15,0.15,195.82,0.15,450900,67500,85,49383945.0,30,F1,2700,,,,,
2025-04-16,2025-04-16,FO,NSE,STO,63917,,ABCAPITAL,,2025-05-29,2025-05-29,165.0,CE,ABCAPITAL25MAY165CE,0.0,0.0,0.0,10.75,0.0,10.75,195.82,33.35,0,0,0,0.0,0,F1,2700,,,,,
2025-04-16,2025-04-16,FO,NSE,STO,63905,,ABCAPITAL,,2025-05-29,2025-05-29,145.0,CE,ABCAPITAL25MAY145CE,0.0,0.0,0.0,21.2,0.0,21.2,195.82,52.1,0,0,0,0.0,0,F1,2700,,,,,
2025-04-16,2025-04-16,FO,NSE,STO,63767,,ABCAPITAL,,2025-04-24,2025-04-24,182.5,PE,ABCAPITAL25APR182.5PE,0.95,1.05,0.45,0.5,0.5,1.55,195.82,0.5,294300,32400,81,40054365.0,76,F1,2700,,,,,
2025-04-16,2025-04-16,FO,NSE,STO,63777,,ABCAPITAL,,2025-04-24,2025-04-24,207.5,PE,ABCAPITAL25APR207.5PE,13.5,14.05,12.9,12.9,12.9,17.45,195.82,12.55,13500,0,3,1789965.0,3,F1,2700,,,,,
2025-04-16,2025-04-16,FO,NSE,STO,65356,,ABCAPITAL,,2025-05-29,2025-05-29,167.5,PE,ABCAPITAL25MAY167.5PE,1.8,1.8,1.25,1.35,1.35,1.85,195.82,1.5,216000,16200,275,125497620.0,141,F1,2700,,,,,
