TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-03-28,2025-03-28,FO,NSE,STO,63763,,ABCAPITAL,,2025-04-24,2025-04-24,172.5,PE,ABCAPITAL25APR172.5PE,1.8,2.05,1.5,1.85,1.85,2.8,185.05,1.85,113400,24300,54,25406325.0,41,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,65357,,ABCAPITAL,,2025-05-29,2025-05-29,172.5,CE,ABCAPITAL25MAY172.5CE,0.0,0.0,0.0,20.75,0.0,20.75,185.05,18.7,0,0,0,0.0,0,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,65393,,ABCAPITAL,,2025-05-29,2025-05-29,192.5,CE,ABCAPITAL25MAY192.5CE,0.0,0.0,0.0,10.25,0.0,10.25,185.05,7.95,0,0,0,0.0,0,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,65397,,ABCAPITAL,,2025-05-29,2025-05-29,202.5,CE,ABCAPITAL25MAY202.5CE,0.0,0.0,0.0,6.8,0.0,6.8,185.05,4.75,0,0,0,0.0,0,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,63938,,ABCAPITAL,,2025-05-29,2025-05-29,210.0,CE,ABCAPITAL25MAY210CE,0.0,0.0,0.0,1.55,0.0,1.55,185.05,3.1,0,0,0,0.0,0,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,63748,,ABCAPITAL,,2025-04-24,2025-04-24,137.5,PE,ABCAPITAL25APR137.5PE,0.0,0.0,0.0,2.2,0.0,2.2,185.05,0.05,0,0,0,0.0,0,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,63759,,ABCAPITAL,,2025-04-24,2025-04-24,162.5,PE,ABCAPITAL25APR162.5PE,0.0,0.0,0.0,1.25,1.25,1.25,185.05,0.5,5400,0,0,0.0,0,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,83643,,ABCAPITAL,,2025-04-24,2025-04-24,140.0,PE,ABCAPITAL25APR140PE,0.2,0.25,0.2,0.2,0.2,0.3,185.05,0.05,156600,21600,13,4921155.0,13,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,63936,,ABCAPITAL,,2025-05-29,2025-05-29,205.0,CE,ABCAPITAL25MAY205CE,0.0,0.0,0.0,2.0,0.0,2.0,185.05,4.1,0,0,0,0.0,0,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,63816,,ABCAPITAL,,2025-05-29,2025-05-29,135.0,CE,ABCAPITAL25MAY135CE,0.0,0.0,0.0,28.25,0.0,28.25,185.05,51.6,0,0,0,0.0,0,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,63764,,ABCAPITAL,,2025-04-24,2025-04-24,177.5,CE,ABCAPITAL25APR177.5CE,12.65,12.75,10.3,11.25,11.25,12.2,185.05,11.25,29700,16200,18,9187830.0,18,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,63758,,ABCAPITAL,,2025-04-24,2025-04-24,162.5,CE,ABCAPITAL25APR162.5CE,0.0,0.0,0.0,8.6,0.0,8.6,185.05,23.8,0,0,0,0.0,0,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,83690,,ABCAPITAL,,2025-04-24,2025-04-24,160.0,CE,ABCAPITAL25APR160CE,26.4,27.25,25.4,25.4,25.4,25.0,185.05,26.15,145800,-2700,7,3519180.0,7,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,83636,,ABCAPITAL,,2025-04-24,2025-04-24,125.0,CE,ABCAPITAL25APR125CE,0.0,0.0,0.0,54.6,0.0,54.6,185.05,60.65,0,0,0,0.0,0,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,83681,,ABCAPITAL,,2025-04-24,2025-04-24,145.0,PE,ABCAPITAL25APR145PE,0.0,0.0,0.0,2.05,0.0,2.05,185.05,0.05,0,0,0,0.0,0,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,65434,,ABCAPITAL,,2025-06-26,2025-06-26,170.0,PE,ABCAPITAL25JUN170PE,0.0,0.0,0.0,6.85,0.0,6.85,185.05,4.95,0,0,0,0.0,0,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,63943,,ABCAPITAL,,2025-05-29,2025-05-29,220.0,PE,ABCAPITAL25MAY220PE,0.0,0.0,0.0,59.4,0.0,59.4,185.05,34.2,0,0,0,0.0,0,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,65387,,ABCAPITAL,,2025-05-29,2025-05-29,187.5,PE,ABCAPITAL25MAY187.5PE,0.0,0.0,0.0,12.35,0.0,12.35,185.05,10.45,0,0,0,0.0,0,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,63927,,ABCAPITAL,,2025-05-29,2025-05-29,180.0,PE,ABCAPITAL25MAY180PE,6.25,6.45,6.2,6.45,6.45,6.7,185.05,6.9,13500,10800,9,4527360.0,9,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,63817,,ABCAPITAL,,2025-05-29,2025-05-29,135.0,PE,ABCAPITAL25MAY135PE,0.0,0.0,0.0,3.15,0.0,3.15,185.05,0.05,0,0,0,0.0,0,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,63773,,ABCAPITAL,,2025-04-24,2025-04-24,197.5,PE,ABCAPITAL25APR197.5PE,12.85,13.85,12.6,13.6,13.7,38.8,185.05,13.6,27000,27000,17,9677205.0,17,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,83799,,ABCAPITAL,,2025-04-24,2025-04-24,195.0,PE,ABCAPITAL25APR195PE,10.35,12.9,10.35,11.9,11.9,13.15,185.05,11.9,183600,140400,71,39645180.0,69,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,63919,,ABCAPITAL,,2025-05-29,2025-05-29,170.0,CE,ABCAPITAL25MAY170CE,0.0,0.0,0.0,8.9,0.0,8.9,185.05,20.45,0,0,0,0.0,0,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,65355,,ABCAPITAL,,2025-05-29,2025-05-29,167.5,CE,ABCAPITAL25MAY167.5CE,0.0,0.0,0.0,24.2,0.0,24.2,185.05,22.3,0,0,0,0.0,0,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STF,56789,,ABCAPITAL,,2025-06-26,2025-06-26,,,ABCAPITAL25JUNFUT,189.4,189.4,187.0,188.06,188.06,188.61,185.05,188.06,32400,32400,13,6623667.0,12,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,63744,,ABCAPITAL,,2025-04-24,2025-04-24,132.5,CE,ABCAPITAL25APR132.5CE,0.0,0.0,0.0,28.0,0.0,28.0,185.05,53.2,0,0,0,0.0,0,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,83640,,ABCAPITAL,,2025-04-24,2025-04-24,135.0,CE,ABCAPITAL25APR135CE,0.0,0.0,0.0,45.35,0.0,45.35,185.05,50.7,0,0,0,0.0,0,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,63753,,ABCAPITAL,,2025-04-24,2025-04-24,152.5,CE,ABCAPITAL25APR152.5CE,0.0,0.0,0.0,13.55,0.0,13.55,185.05,33.35,0,0,0,0.0,0,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,83762,,ABCAPITAL,,2025-04-24,2025-04-24,180.0,CE,ABCAPITAL25APR180CE,11.6,11.6,8.65,9.45,9.5,10.45,185.05,9.45,1344600,221400,278,142899525.0,201,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,63766,,ABCAPITAL,,2025-04-24,2025-04-24,182.5,CE,ABCAPITAL25APR182.5CE,9.7,9.9,7.1,7.9,8.05,8.85,185.05,7.9,81000,27000,132,68026770.0,130,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,63818,,ABCAPITAL,,2025-05-29,2025-05-29,140.0,CE,ABCAPITAL25MAY140CE,0.0,0.0,0.0,24.55,0.0,24.55,185.05,46.75,0,0,0,0.0,0,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,63809,,ABCAPITAL,,2025-05-29,2025-05-29,120.0,PE,ABCAPITAL25MAY120PE,0.0,0.0,0.0,0.95,0.0,0.95,185.05,0.05,0,0,0,0.0,0,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,63904,,ABCAPITAL,,2025-05-29,2025-05-29,140.0,PE,ABCAPITAL25MAY140PE,0.0,0.0,0.0,4.4,0.0,4.4,185.05,0.15,0,0,0,0.0,0,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,63745,,ABCAPITAL,,2025-04-24,2025-04-24,132.5,PE,ABCAPITAL25APR132.5PE,0.0,0.0,0.0,1.4,0.0,1.4,185.05,0.05,0,0,0,0.0,0,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,65385,,ABCAPITAL,,2025-05-29,2025-05-29,182.5,PE,ABCAPITAL25MAY182.5PE,0.0,0.0,0.0,9.9,0.0,9.9,185.05,8.0,0,0,0,0.0,0,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,63765,,ABCAPITAL,,2025-04-24,2025-04-24,177.5,PE,ABCAPITAL25APR177.5PE,2.7,3.3,2.5,3.0,2.95,2.95,185.05,3.0,135000,40500,54,26308260.0,50,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,83804,,ABCAPITAL,,2025-04-24,2025-04-24,205.0,PE,ABCAPITAL25APR205PE,17.75,19.05,17.75,19.05,19.05,19.6,185.05,20.25,151200,99900,39,23549805.0,39,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,65453,,ABCAPITAL,,2025-06-26,2025-06-26,210.0,CE,ABCAPITAL25JUN210CE,0.0,0.0,0.0,7.4,0.0,7.4,185.05,5.0,0,0,0,0.0,0,F1,2700,,,,,
2025-03-28,2025-03-28,FO,NSE,STO,65443,,ABCAPITAL,,2025-06-26,2025-06-26,190.0,CE,ABCAPITAL25JUN190CE,0.0,0.0,0.0,14.25,0.0,14.25,185.05,11.45,0,0,0,0.0,0,F1,2700,,,,,
