TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-11-10,2025-11-10,FO,NSE,STO,68734,,ABCAPITAL,,2025-11-25,2025-11-25,335.0,CE,ABCAPITAL25NOV335CE,10.3,10.45,7.85,8.3,8.2,10.6,333.55,8.3,1770100,155000,1336,1425459670.0,1160,F1,3100,,,,,
2025-11-10,2025-11-10,FO,NSE,STO,68995,,ABCAPITAL,,2025-12-30,2025-12-30,370.0,CE,ABCAPITAL25DEC370CE,3.85,4.25,3.7,3.7,3.7,4.7,333.55,3.7,182900,9300,11,12746890.0,11,F1,3100,,,,,
2025-11-10,2025-11-10,FO,NSE,STO,54741,,ABCAPITAL,,2025-11-25,2025-11-25,330.0,PE,ABCAPITAL25NOV330PE,5.05,6.25,4.5,5.75,5.9,4.95,333.55,5.75,1829000,-213900,1348,1400874655.0,1182,F1,3100,,,,,
2025-11-10,2025-11-10,FO,NSE,STO,68922,,ABCAPITAL,,2025-11-25,2025-11-25,365.0,CE,ABCAPITAL25NOV365CE,1.2,1.35,0.85,0.9,0.9,1.35,333.55,0.9,474300,9300,211,239433615.0,170,F1,3100,,,,,
2025-11-10,2025-11-10,FO,NSE,STO,54751,,ABCAPITAL,,2025-11-25,2025-11-25,380.0,PE,ABCAPITAL25NOV380PE,0.0,0.0,0.0,99.1,0.0,99.1,333.55,45.85,0,0,0,0.0,0,F1,3100,,,,,
2025-11-10,2025-11-10,FO,NSE,STO,68713,,ABCAPITAL,,2025-11-25,2025-11-25,265.0,PE,ABCAPITAL25NOV265PE,0.1,0.1,0.1,0.1,0.1,0.1,333.55,0.05,37200,-3100,1,821810.0,1,F1,3100,,,,,
2025-11-10,2025-11-10,FO,NSE,STO,54747,,ABCAPITAL,,2025-11-25,2025-11-25,360.0,PE,ABCAPITAL25NOV360PE,0.0,0.0,0.0,22.95,23.3,22.95,333.55,27.25,52700,0,0,0.0,0,F1,3100,,,,,
2025-11-10,2025-11-10,FO,NSE,STO,61399,,ABCAPITAL,,2025-12-30,2025-12-30,355.0,PE,ABCAPITAL25DEC355PE,22.4,22.4,22.4,22.4,22.4,46.35,333.55,27.9,3100,3100,1,1169940.0,1,F1,3100,,,,,
2025-11-10,2025-11-10,FO,NSE,STO,61405,,ABCAPITAL,,2025-12-30,2025-12-30,375.0,PE,ABCAPITAL25DEC375PE,0.0,0.0,0.0,62.8,0.0,62.8,333.55,43.05,0,0,0,0.0,0,F1,3100,,,,,
2025-11-10,2025-11-10,FO,NSE,STO,61475,,ABCAPITAL,,2026-01-27,2026-01-27,310.0,PE,ABCAPITAL26JAN310PE,0.0,0.0,0.0,20.85,0.0,20.85,333.55,9.0,0,0,0,0.0,0,F1,3100,,,,,
2025-11-10,2025-11-10,FO,NSE,STO,61493,,ABCAPITAL,,2026-01-27,2026-01-27,380.0,PE,ABCAPITAL26JAN380PE,0.0,0.0,0.0,68.3,0.0,68.3,333.55,48.8,0,0,0,0.0,0,F1,3100,,,,,
2025-11-10,2025-11-10,FO,NSE,STF,49557,,ABCAPITAL,,2025-12-30,2025-12-30,,,ABCAPITAL25DECFUT,340.5,341.0,336.6,337.35,336.7,340.85,333.55,337.35,1258600,46500,178,187019590.0,175,F1,3100,,,,,
2025-11-10,2025-11-10,FO,NSE,STO,54736,,ABCAPITAL,,2025-11-25,2025-11-25,310.0,CE,ABCAPITAL25NOV310CE,27.3,29.1,26.0,27.0,27.0,30.25,333.55,25.75,1032300,-12400,33,34524235.0,33,F1,3100,,,,,
2025-11-10,2025-11-10,FO,NSE,STO,68964,,ABCAPITAL,,2025-12-30,2025-12-30,330.0,CE,ABCAPITAL25DEC330CE,17.5,19.2,17.5,17.5,17.5,20.6,333.55,19.6,74400,12400,9,9710905.0,8,F1,3100,,,,,
2025-11-10,2025-11-10,FO,NSE,STO,68997,,ABCAPITAL,,2025-12-30,2025-12-30,380.0,CE,ABCAPITAL25DEC380CE,0.0,0.0,0.0,3.65,0.0,3.65,333.55,3.75,0,0,0,0.0,0,F1,3100,,,,,
