TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-02-20,2025-02-20,FO,NSE,STO,58738,,ABCAPITAL,,2025-02-27,2025-02-27,215.0,CE,ABCAPITAL25FEB215CE,0.05,0.05,0.05,0.05,0.05,0.05,158.05,0.05,1044900,-191700,77,44708895.0,58,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,58722,,ABCAPITAL,,2025-02-27,2025-02-27,190.0,CE,ABCAPITAL25FEB190CE,0.05,0.1,0.05,0.05,0.05,0.1,158.05,0.05,2149200,24300,83,42599655.0,69,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,65013,,ABCAPITAL,,2025-02-27,2025-02-27,187.5,CE,ABCAPITAL25FEB187.5CE,0.0,0.0,0.0,0.1,0.1,0.1,158.05,0.05,89100,0,0,0.0,0,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,83760,,ABCAPITAL,,2025-04-24,2025-04-24,175.0,CE,ABCAPITAL25APR175CE,0.0,0.0,0.0,16.2,0.0,16.2,158.05,3.65,0,0,0,0.0,0,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,58709,,ABCAPITAL,,2025-02-27,2025-02-27,170.0,PE,ABCAPITAL25FEB170PE,15.0,15.5,11.7,11.8,11.75,14.45,158.05,11.8,1601100,-37800,26,12862800.0,21,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,65016,,ABCAPITAL,,2025-02-27,2025-02-27,192.5,PE,ABCAPITAL25FEB192.5PE,0.0,0.0,0.0,15.6,0.0,15.6,158.05,34.2,0,0,0,0.0,0,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,83690,,ABCAPITAL,,2025-04-24,2025-04-24,160.0,CE,ABCAPITAL25APR160CE,0.0,0.0,0.0,25.2,0.0,25.2,158.05,8.75,0,0,0,0.0,0,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STF,35017,,ABCAPITAL,,2025-02-27,2025-02-27,,,ABCAPITAL25FEBFUT,154.88,158.79,154.13,158.35,158.36,155.83,158.05,158.35,60698700,-2797200,2739,1163470797.0,2255,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STF,54456,,ABCAPITAL,,2025-04-24,2025-04-24,,,ABCAPITAL25APRFUT,157.0,160.56,156.55,160.55,160.55,156.93,158.05,159.83,896400,67500,65,27909414.0,60,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,64837,,ABCAPITAL,,2025-02-27,2025-02-27,147.5,CE,ABCAPITAL25FEB147.5CE,0.0,0.0,0.0,8.8,8.8,8.8,158.05,10.95,21600,0,0,0.0,0,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,65015,,ABCAPITAL,,2025-02-27,2025-02-27,192.5,CE,ABCAPITAL25FEB192.5CE,0.0,0.0,0.0,0.1,0.1,0.1,158.05,0.05,210600,0,0,0.0,0,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,65031,,ABCAPITAL,,2025-02-27,2025-02-27,202.5,CE,ABCAPITAL25FEB202.5CE,0.0,0.0,0.0,0.05,0.05,0.05,158.05,0.05,29700,0,0,0.0,0,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,58734,,ABCAPITAL,,2025-02-27,2025-02-27,205.0,CE,ABCAPITAL25FEB205CE,0.0,0.0,0.0,0.05,0.05,0.05,158.05,0.05,205200,0,0,0.0,0,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,65110,,ABCAPITAL,,2025-03-27,2025-03-27,135.0,CE,ABCAPITAL25MAR135CE,0.0,0.0,0.0,52.5,0.0,52.5,158.05,24.25,0,0,0,0.0,0,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,83681,,ABCAPITAL,,2025-04-24,2025-04-24,145.0,PE,ABCAPITAL25APR145PE,0.0,0.0,0.0,2.05,0.0,2.05,158.05,3.05,0,0,0,0.0,0,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,65346,,ABCAPITAL,,2025-03-27,2025-03-27,210.0,PE,ABCAPITAL25MAR210PE,0.0,0.0,0.0,45.15,45.15,45.15,158.05,50.65,13500,0,0,0.0,0,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,83387,,ABCAPITAL,,2025-03-27,2025-03-27,157.5,PE,ABCAPITAL25MAR157.5PE,7.0,7.45,6.95,7.45,7.45,3.1,158.05,5.85,8100,8100,6,2666385.0,6,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,58682,,ABCAPITAL,,2025-02-27,2025-02-27,140.0,PE,ABCAPITAL25FEB140PE,0.25,0.35,0.2,0.2,0.2,0.35,158.05,0.05,523800,-45900,59,22345470.0,29,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,83383,,ABCAPITAL,,2025-03-27,2025-03-27,152.5,CE,ABCAPITAL25MAR152.5CE,0.0,0.0,0.0,28.5,0.0,28.5,158.05,10.2,0,0,0,0.0,0,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,58678,,ABCAPITAL,,2025-02-27,2025-02-27,130.0,PE,ABCAPITAL25FEB130PE,0.1,0.1,0.1,0.1,0.1,0.25,158.05,0.1,135000,-8100,6,2107620.0,5,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,64844,,ABCAPITAL,,2025-02-27,2025-02-27,152.5,PE,ABCAPITAL25FEB152.5PE,1.9,2.25,0.85,0.85,0.85,1.75,158.05,0.85,351000,-51300,152,63113040.0,140,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,58723,,ABCAPITAL,,2025-02-27,2025-02-27,190.0,PE,ABCAPITAL25FEB190PE,34.4,34.4,31.5,31.65,31.65,34.4,158.05,31.65,440100,-67500,63,38118870.0,63,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,65014,,ABCAPITAL,,2025-02-27,2025-02-27,187.5,PE,ABCAPITAL25FEB187.5PE,0.0,0.0,0.0,12.75,0.0,12.75,158.05,29.2,0,0,0,0.0,0,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,58727,,ABCAPITAL,,2025-02-27,2025-02-27,195.0,PE,ABCAPITAL25FEB195PE,37.85,37.85,36.5,36.5,36.5,40.8,158.05,36.7,153900,-2700,3,1880685.0,3,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,58674,,ABCAPITAL,,2025-02-27,2025-02-27,125.0,CE,ABCAPITAL25FEB125CE,0.0,0.0,0.0,71.25,0.0,71.25,158.05,33.2,0,0,0,0.0,0,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,64836,,ABCAPITAL,,2025-02-27,2025-02-27,142.5,PE,ABCAPITAL25FEB142.5PE,0.45,0.5,0.25,0.3,0.3,0.45,158.05,0.05,91800,16200,64,24673545.0,53,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,83391,,ABCAPITAL,,2025-03-27,2025-03-27,167.5,PE,ABCAPITAL25MAR167.5PE,0.0,0.0,0.0,6.05,0.0,6.05,158.05,11.8,0,0,0,0.0,0,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,65108,,ABCAPITAL,,2025-03-27,2025-03-27,130.0,CE,ABCAPITAL25MAR130CE,0.0,0.0,0.0,57.15,0.0,57.15,158.05,29.0,0,0,0,0.0,0,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,65106,,ABCAPITAL,,2025-03-27,2025-03-27,125.0,CE,ABCAPITAL25MAR125CE,0.0,0.0,0.0,61.85,0.0,61.85,158.05,33.9,0,0,0,0.0,0,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,83799,,ABCAPITAL,,2025-04-24,2025-04-24,195.0,PE,ABCAPITAL25APR195PE,0.0,0.0,0.0,22.75,0.0,22.75,158.05,35.65,0,0,0,0.0,0,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,64877,,ABCAPITAL,,2025-02-27,2025-02-27,177.5,CE,ABCAPITAL25FEB177.5CE,0.0,0.0,0.0,0.1,0.1,0.1,158.05,0.05,575100,0,0,0.0,0,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,64831,,ABCAPITAL,,2025-02-27,2025-02-27,132.5,CE,ABCAPITAL25FEB132.5CE,0.0,0.0,0.0,53.75,0.0,53.75,158.05,25.7,0,0,0,0.0,0,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,65116,,ABCAPITAL,,2025-03-27,2025-03-27,150.0,CE,ABCAPITAL25MAR150CE,10.25,12.75,9.95,12.75,12.75,10.25,158.05,11.9,35100,5400,11,4799790.0,11,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,83392,,ABCAPITAL,,2025-03-27,2025-03-27,172.5,CE,ABCAPITAL25MAR172.5CE,0.0,0.0,0.0,14.6,0.0,14.6,158.05,2.15,0,0,0,0.0,0,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,65137,,ABCAPITAL,,2025-03-27,2025-03-27,175.0,CE,ABCAPITAL25MAR175CE,1.65,1.9,1.65,1.85,1.85,1.55,158.05,1.7,91800,-5400,9,4296240.0,9,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,83485,,ABCAPITAL,,2025-03-27,2025-03-27,182.5,CE,ABCAPITAL25MAR182.5CE,0.0,0.0,0.0,3.8,3.8,3.8,158.05,0.8,24300,0,0,0.0,0,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,83829,,ABCAPITAL,,2025-04-24,2025-04-24,210.0,CE,ABCAPITAL25APR210CE,0.0,0.0,0.0,4.55,0.0,4.55,158.05,0.25,0,0,0,0.0,0,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,65123,,ABCAPITAL,,2025-03-27,2025-03-27,165.0,PE,ABCAPITAL25MAR165PE,0.0,0.0,0.0,11.7,11.7,11.7,158.05,10.1,5400,0,0,0.0,0,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,65148,,ABCAPITAL,,2025-03-27,2025-03-27,180.0,PE,ABCAPITAL25MAR180PE,22.5,22.5,21.4,21.4,21.4,26.95,158.05,21.85,18900,16200,6,3268620.0,2,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,83759,,ABCAPITAL,,2025-04-24,2025-04-24,170.0,PE,ABCAPITAL25APR170PE,0.0,0.0,0.0,8.9,0.0,8.9,158.05,15.0,0,0,0,0.0,0,F1,2700,,,,,
2025-02-20,2025-02-20,FO,NSE,STO,64876,,ABCAPITAL,,2025-02-27,2025-02-27,172.5,PE,ABCAPITAL25FEB172.5PE,0.0,0.0,0.0,18.75,18.75,18.75,158.05,14.35,464400,0,0,0.0,0,F1,2700,,,,,
