TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-02-17,2025-02-17,FO,NSE,STO,83760,,ABCAPITAL,,2025-04-24,2025-04-24,175.0,CE,ABCAPITAL25APR175CE,0.0,0.0,0.0,16.2,0.0,16.2,154.0,2.8,0,0,0,0.0,0,F1,2700,,,,,
2025-02-17,2025-02-17,FO,NSE,STO,65255,,ABCAPITAL,,2025-03-27,2025-03-27,205.0,PE,ABCAPITAL25MAR205PE,0.0,0.0,0.0,25.4,0.0,25.4,154.0,49.65,0,0,0,0.0,0,F1,2700,,,,,
2025-02-17,2025-02-17,FO,NSE,STO,83686,,ABCAPITAL,,2025-04-24,2025-04-24,150.0,PE,ABCAPITAL25APR150PE,0.0,0.0,0.0,2.9,0.0,2.9,154.0,6.15,0,0,0,0.0,0,F1,2700,,,,,
2025-02-17,2025-02-17,FO,NSE,STO,58709,,ABCAPITAL,,2025-02-27,2025-02-27,170.0,PE,ABCAPITAL25FEB170PE,16.95,17.85,15.05,16.0,16.0,16.95,154.0,15.85,1809000,-24300,43,21655890.0,42,F1,2700,,,,,
2025-02-17,2025-02-17,FO,NSE,STO,65016,,ABCAPITAL,,2025-02-27,2025-02-27,192.5,PE,ABCAPITAL25FEB192.5PE,0.0,0.0,0.0,15.6,0.0,15.6,154.0,38.15,0,0,0,0.0,0,F1,2700,,,,,
2025-02-17,2025-02-17,FO,NSE,STO,58735,,ABCAPITAL,,2025-02-27,2025-02-27,205.0,PE,ABCAPITAL25FEB205PE,0.0,0.0,0.0,47.3,47.3,47.3,154.0,50.65,54000,0,0,0.0,0,F1,2700,,,,,
2025-02-17,2025-02-17,FO,NSE,STO,83798,,ABCAPITAL,,2025-04-24,2025-04-24,195.0,CE,ABCAPITAL25APR195CE,0.0,0.0,0.0,8.15,0.0,8.15,154.0,0.65,0,0,0,0.0,0,F1,2700,,,,,
2025-02-17,2025-02-17,FO,NSE,STO,83393,,ABCAPITAL,,2025-03-27,2025-03-27,172.5,PE,ABCAPITAL25MAR172.5PE,0.0,0.0,0.0,8.0,0.0,8.0,154.0,18.9,0,0,0,0.0,0,F1,2700,,,,,
2025-02-17,2025-02-17,FO,NSE,STO,83761,,ABCAPITAL,,2025-04-24,2025-04-24,175.0,PE,ABCAPITAL25APR175PE,0.0,0.0,0.0,11.15,0.0,11.15,154.0,21.75,0,0,0,0.0,0,F1,2700,,,,,
2025-02-17,2025-02-17,FO,NSE,STO,83639,,ABCAPITAL,,2025-04-24,2025-04-24,130.0,PE,ABCAPITAL25APR130PE,0.0,0.0,0.0,0.6,0.0,0.6,154.0,1.0,0,0,0,0.0,0,F1,2700,,,,,
2025-02-17,2025-02-17,FO,NSE,STO,58698,,ABCAPITAL,,2025-02-27,2025-02-27,160.0,CE,ABCAPITAL25FEB160CE,1.5,2.2,1.15,1.6,1.55,1.65,154.0,1.6,1393200,-56700,1147,500733630.0,850,F1,2700,,,,,
2025-02-17,2025-02-17,FO,NSE,STO,64853,,ABCAPITAL,,2025-02-27,2025-02-27,162.5,CE,ABCAPITAL25FEB162.5CE,1.35,1.5,0.9,1.0,1.0,1.15,154.0,1.0,588600,-27000,373,164827575.0,245,F1,2700,,,,,
2025-02-17,2025-02-17,FO,NSE,STO,64867,,ABCAPITAL,,2025-02-27,2025-02-27,172.5,CE,ABCAPITAL25FEB172.5CE,0.35,0.4,0.2,0.25,0.25,0.35,154.0,0.25,664200,-116100,85,39660570.0,63,F1,2700,,,,,
2025-02-17,2025-02-17,FO,NSE,STO,58732,,ABCAPITAL,,2025-02-27,2025-02-27,200.0,CE,ABCAPITAL25FEB200CE,0.1,0.1,0.05,0.05,0.05,0.1,154.0,0.05,1935900,-8100,27,14585940.0,15,F1,2700,,,,,
