INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,28-Dec-2023,0.0,XX,47596.6,47971.95,47450.45,47825.45,47825.45,138178,990019.8,1159305,-250920,26-DEC-2023,
FUTIDX,BANKNIFTY,25-Jan-2024,0.0,XX,47937.0,48310.0,47830.0,48167.6,48167.6,53501,386056.49,1140540,306885,26-DEC-2023,
FUTIDX,BANKNIFTY,29-Feb-2024,0.0,XX,48272.75,48628.05,48166.3,48492.0,48492.0,3842,27895.99,101895,2685,26-DEC-2023,
FUTIDX,FINNIFTY,26-Dec-2023,0.0,XX,21217.7,21299.0,21187.95,21253.75,21261.65,7068,60063.62,133240,68680,26-DEC-2023,
FUTIDX,FINNIFTY,30-Jan-2024,0.0,XX,21422.3,21509.1,21381.3,21464.0,21464.0,1677,14384.79,41360,27800,26-DEC-2023,
FUTIDX,FINNIFTY,27-Feb-2024,0.0,XX,21560.5,21635.0,21453.75,21599.15,21599.15,20,172.36,1880,320,26-DEC-2023,
FUTIDX,MIDCPNIFTY,29-Jan-2024,0.0,XX,10290.1,10362.2,10257.9,10318.9,10318.9,5447,42128.91,609525,132075,26-DEC-2023,
FUTIDX,MIDCPNIFTY,26-Feb-2024,0.0,XX,10310.0,10348.8,10302.0,10322.15,10322.15,17,131.65,5925,450,26-DEC-2023,
FUTIDX,MIDCPNIFTY,22-Mar-2024,0.0,XX,10296.7,10356.15,10296.7,10356.15,10454.05,2,15.48,75,75,26-DEC-2023,
FUTIDX,NIFTY,28-Dec-2023,0.0,XX,21409.0,21531.9,21362.6,21472.3,21472.3,131234,1408994.09,7613300,-2420900,26-DEC-2023,
FUTIDX,NIFTY,25-Jan-2024,0.0,XX,21561.55,21690.0,21520.05,21633.1,21633.1,89689,970314.23,7296250,2961250,26-DEC-2023,
FUTIDX,NIFTY,29-Feb-2024,0.0,XX,21692.9,21818.0,21665.0,21771.05,21771.05,6647,72336.13,679250,90050,26-DEC-2023,
FUTSTK,AARTIIND,28-Dec-2023,0.0,XX,599.9,636.6,599.05,634.65,634.65,8520,53008.1,3727000,-2417000,26-DEC-2023,
FUTSTK,AARTIIND,25-Jan-2024,0.0,XX,604.95,642.0,604.95,639.8,639.8,10027,62839.02,7724000,2084000,26-DEC-2023,
FUTSTK,AARTIIND,29-Feb-2024,0.0,XX,612.0,646.5,612.0,645.15,645.15,514,3244.95,1468000,217000,26-DEC-2023,
FUTSTK,ABB,28-Dec-2023,0.0,XX,4753.55,4827.55,4724.95,4783.65,4783.65,4389,26289.41,385875,-386000,26-DEC-2023,
FUTSTK,ABB,25-Jan-2024,0.0,XX,4761.65,4867.65,4761.65,4823.85,4823.85,3905,23576.71,614000,351250,26-DEC-2023,
FUTSTK,ABB,29-Feb-2024,0.0,XX,4864.85,4890.0,4855.0,4855.0,4828.95,9,54.81,5625,375,26-DEC-2023,
FUTSTK,ABBOTINDIA,28-Dec-2023,0.0,XX,22533.25,22699.0,22292.55,22533.9,22533.9,980,8814.28,88440,-12440,26-DEC-2023,
FUTSTK,ABBOTINDIA,25-Jan-2024,0.0,XX,22801.0,22865.0,22489.3,22719.6,22719.6,1256,11389.05,57800,26920,26-DEC-2023,
FUTSTK,ABBOTINDIA,29-Feb-2024,0.0,XX,22929.85,22929.85,22670.0,22738.15,22724.0,5,45.49,720,120,26-DEC-2023,
FUTSTK,ABCAPITAL,28-Dec-2023,0.0,XX,159.55,161.7,159.1,160.45,160.45,4192,36344.12,34133400,-17258400,26-DEC-2023,
FUTSTK,ABCAPITAL,25-Jan-2024,0.0,XX,160.75,163.05,160.4,161.7,161.7,4357,38081.38,43156800,16826400,26-DEC-2023,
FUTSTK,ABCAPITAL,29-Feb-2024,0.0,XX,163.0,164.1,162.65,163.15,163.15,26,229.25,1393200,113400,26-DEC-2023,
FUTSTK,ABFRL,28-Dec-2023,0.0,XX,220.4,223.35,219.8,221.45,221.45,4737,27307.73,14900600,-5265000,26-DEC-2023,
FUTSTK,ABFRL,25-Jan-2024,0.0,XX,220.25,223.6,220.25,222.0,222.0,4610,26623.89,20220200,8247200,26-DEC-2023,
FUTSTK,ABFRL,29-Feb-2024,0.0,XX,221.9,224.75,221.9,223.45,223.45,58,337.14,483600,65000,26-DEC-2023,
FUTSTK,ACC,28-Dec-2023,0.0,XX,2098.6,2128.95,2092.15,2112.95,2112.95,5522,35009.73,1926000,-1019100,26-DEC-2023,
FUTSTK,ACC,25-Jan-2024,0.0,XX,2116.15,2149.05,2113.5,2132.65,2132.65,4855,31067.56,2559900,1002900,26-DEC-2023,
FUTSTK,ACC,29-Feb-2024,0.0,XX,2137.65,2165.0,2133.3,2151.05,2151.05,29,186.88,129900,-2400,26-DEC-2023,
FUTSTK,ADANIENT,28-Dec-2023,0.0,XX,2815.3,2902.4,2803.0,2873.65,2873.65,13921,119667.45,6665700,-1732500,26-DEC-2023,
FUTSTK,ADANIENT,25-Jan-2024,0.0,XX,2836.45,2927.3,2829.5,2898.0,2898.0,11282,97807.15,5169900,1818900,26-DEC-2023,
FUTSTK,ADANIENT,29-Feb-2024,0.0,XX,2860.0,2944.0,2860.0,2914.55,2914.55,75,655.19,80700,-600,26-DEC-2023,
FUTSTK,ADANIPORTS,28-Dec-2023,0.0,XX,1033.85,1040.45,1025.65,1029.0,1029.0,18978,156540.98,24633600,-11403200,26-DEC-2023,
FUTSTK,ADANIPORTS,25-Jan-2024,0.0,XX,1040.8,1049.5,1035.25,1038.05,1038.05,17673,147058.34,26691200,11038400,26-DEC-2023,
FUTSTK,ADANIPORTS,29-Feb-2024,0.0,XX,1049.55,1056.9,1044.3,1047.45,1047.45,98,823.08,299200,19200,26-DEC-2023,
FUTSTK,ALKEM,28-Dec-2023,0.0,XX,4943.3,5005.0,4912.95,4990.9,4990.9,1981,19693.9,307200,-118000,26-DEC-2023,
FUTSTK,ALKEM,25-Jan-2024,0.0,XX,4927.5,5022.3,4927.5,5009.25,5009.25,1932,19222.88,352600,110400,26-DEC-2023,
FUTSTK,ALKEM,29-Feb-2024,0.0,XX,4932.15,4993.4,4919.1,4993.4,5032.65,29,287.79,6600,-800,26-DEC-2023,
FUTSTK,AMBUJACEM,28-Dec-2023,0.0,XX,504.1,508.5,502.85,505.95,505.95,9639,87812.83,28281600,-10866600,26-DEC-2023,
FUTSTK,AMBUJACEM,25-Jan-2024,0.0,XX,507.7,513.3,507.65,510.6,510.6,8157,74983.52,22415400,10456200,26-DEC-2023,
FUTSTK,AMBUJACEM,29-Feb-2024,0.0,XX,512.5,517.0,511.0,514.35,511.45,34,314.84,374400,-1800,26-DEC-2023,
FUTSTK,APOLLOHOSP,28-Dec-2023,0.0,XX,5514.25,5647.0,5514.25,5641.45,5641.45,7876,55241.87,829125,-649125,26-DEC-2023,
FUTSTK,APOLLOHOSP,25-Jan-2024,0.0,XX,5629.9,5699.4,5614.3,5694.1,5694.1,7081,50122.27,1109250,631625,26-DEC-2023,
FUTSTK,APOLLOHOSP,29-Feb-2024,0.0,XX,5675.0,5735.0,5675.0,5727.15,5727.15,50,356.77,5625,-875,26-DEC-2023,
FUTSTK,APOLLOTYRE,28-Dec-2023,0.0,XX,431.55,431.6,425.65,430.45,430.45,4353,31738.21,6664000,-3643100,26-DEC-2023,
FUTSTK,APOLLOTYRE,25-Jan-2024,0.0,XX,434.85,434.85,429.15,433.9,433.9,3729,27378.71,8909700,2672400,26-DEC-2023,
FUTSTK,APOLLOTYRE,29-Feb-2024,0.0,XX,433.45,435.9,431.0,435.85,435.85,51,375.88,151300,-23800,26-DEC-2023,
FUTSTK,ASHOKLEY,28-Dec-2023,0.0,XX,172.4,174.95,170.85,174.5,174.5,1954,16982.4,67145000,-5725000,26-DEC-2023,
FUTSTK,ASHOKLEY,25-Jan-2024,0.0,XX,174.8,176.25,173.6,175.75,175.75,222,1948.99,17360000,-865000,26-DEC-2023,
FUTSTK,ASHOKLEY,29-Feb-2024,0.0,XX,176.5,177.45,175.95,177.25,177.25,8,70.76,1295000,-40000,26-DEC-2023,
FUTSTK,ASIANPAINT,28-Dec-2023,0.0,XX,3348.75,3399.0,3347.8,3387.85,3387.85,10991,74182.3,2776600,-1317800,26-DEC-2023,
FUTSTK,ASIANPAINT,25-Jan-2024,0.0,XX,3376.85,3427.55,3376.05,3416.55,3416.55,9705,66039.92,2382400,1308400,26-DEC-2023,
FUTSTK,ASIANPAINT,29-Feb-2024,0.0,XX,3402.65,3454.4,3401.5,3442.95,3442.95,80,548.46,29000,2600,26-DEC-2023,
FUTSTK,ASTRAL,28-Dec-2023,0.0,XX,1923.2,1942.0,1919.25,1928.9,1928.9,2789,19779.23,1065768,-738771,26-DEC-2023,
FUTSTK,ASTRAL,25-Jan-2024,0.0,XX,1941.0,1958.15,1933.05,1943.3,1943.3,2913,20804.95,1934824,660967,26-DEC-2023,
FUTSTK,ASTRAL,29-Feb-2024,0.0,XX,1957.15,1957.15,1953.05,1953.05,1953.05,2,14.35,19084,734,26-DEC-2023,
FUTSTK,ATUL,28-Dec-2023,0.0,XX,7035.05,7098.9,6943.5,7054.15,7054.15,2599,13722.95,91650,-51000,26-DEC-2023,
FUTSTK,ATUL,25-Jan-2024,0.0,XX,7015.1,7119.0,7000.0,7084.5,7084.5,2155,11433.11,169350,84150,26-DEC-2023,
FUTSTK,ATUL,29-Feb-2024,0.0,XX,7025.0,7115.25,7025.0,7115.25,7116.6,19,100.86,3900,975,26-DEC-2023,
FUTSTK,AUBANK,28-Dec-2023,0.0,XX,761.2,770.6,761.2,767.65,767.65,5748,44043.25,3883000,-2817000,26-DEC-2023,
FUTSTK,AUBANK,25-Jan-2024,0.0,XX,764.35,771.75,761.7,768.15,768.15,5662,43420.57,11012000,2462000,26-DEC-2023,
FUTSTK,AUBANK,29-Feb-2024,0.0,XX,765.0,772.5,765.0,770.05,770.05,28,215.39,125000,8000,26-DEC-2023,
FUTSTK,AUROPHARMA,28-Dec-2023,0.0,XX,1060.1,1081.0,1047.4,1065.2,1065.2,10564,124371.09,5853100,-8319300,26-DEC-2023,
FUTSTK,AUROPHARMA,25-Jan-2024,0.0,XX,1075.8,1090.8,1055.75,1075.15,1075.15,10848,128913.19,17081900,8254400,26-DEC-2023,
FUTSTK,AUROPHARMA,29-Feb-2024,0.0,XX,1070.45,1094.6,1046.55,1079.3,1079.3,146,1730.51,202400,13200,26-DEC-2023,
FUTSTK,AXISBANK,28-Dec-2023,0.0,XX,1094.5,1103.05,1088.0,1095.75,1095.75,24853,170456.36,23013125,-11053125,26-DEC-2023,
FUTSTK,AXISBANK,25-Jan-2024,0.0,XX,1101.3,1111.85,1096.35,1105.3,1105.3,23935,165570.82,26405625,11540625,26-DEC-2023,
FUTSTK,AXISBANK,29-Feb-2024,0.0,XX,1108.9,1120.0,1106.6,1114.9,1114.9,61,425.2,210625,1250,26-DEC-2023,
FUTSTK,BAJAJ-AUTO,28-Dec-2023,0.0,XX,6414.55,6468.8,6378.65,6451.85,6451.85,9485,76323.99,697000,-717375,26-DEC-2023,
FUTSTK,BAJAJ-AUTO,25-Jan-2024,0.0,XX,6424.05,6521.6,6424.05,6508.1,6508.1,7803,63325.78,1214875,657250,26-DEC-2023,
FUTSTK,BAJAJ-AUTO,29-Feb-2024,0.0,XX,6464.8,6545.0,6464.8,6541.75,6541.75,53,431.78,13250,3250,26-DEC-2023,
FUTSTK,BAJAJFINSV,28-Dec-2023,0.0,XX,1681.2,1685.35,1636.35,1643.7,1643.7,10471,86714.13,3720500,-3207500,26-DEC-2023,
