INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,24-Nov-2022,0.0,XX,42305.05,42561.05,42226.0,42483.7,42483.7,103292,1093917.21,2797300,351000,15-NOV-2022,
FUTIDX,BANKNIFTY,29-Dec-2022,0.0,XX,42490.3,42761.95,42430.3,42688.55,42688.55,7877,83817.17,414850,23950,15-NOV-2022,
FUTIDX,BANKNIFTY,25-Jan-2023,0.0,XX,42590.0,42937.65,42590.0,42868.25,42868.25,1883,20125.99,60250,10125,15-NOV-2022,
FUTIDX,FINNIFTY,29-Nov-2022,0.0,XX,19064.3,19131.9,19017.85,19114.15,19114.15,959,7316.42,8760,-200,15-NOV-2022,
FUTIDX,FINNIFTY,27-Dec-2022,0.0,XX,19132.65,19246.95,19131.5,19215.4,19215.4,39,299.26,1520,1080,15-NOV-2022,
FUTIDX,FINNIFTY,31-Jan-2023,0.0,XX,0.0,0.0,0.0,19222.0,19347.1,0,0.0,160,0,15-NOV-2022,
FUTIDX,MIDCPNIFTY,15-Nov-2022,0.0,XX,0.0,0.0,0.0,7745.8,7320.95,0,0.0,0,0,15-NOV-2022,
FUTIDX,MIDCPNIFTY,22-Nov-2022,0.0,XX,0.0,0.0,0.0,7574.7,7329.95,0,0.0,0,0,15-NOV-2022,
FUTIDX,MIDCPNIFTY,29-Nov-2022,0.0,XX,0.0,0.0,0.0,7448.0,7338.95,0,0.0,75,0,15-NOV-2022,
FUTIDX,MIDCPNIFTY,06-Dec-2022,0.0,XX,0.0,0.0,0.0,7402.15,7348.0,0,0.0,0,0,15-NOV-2022,
FUTIDX,MIDCPNIFTY,13-Dec-2022,0.0,XX,0.0,0.0,0.0,7297.35,7357.0,0,0.0,0,0,15-NOV-2022,
FUTIDX,MIDCPNIFTY,20-Dec-2022,0.0,XX,0.0,0.0,0.0,7427.0,7366.75,0,0.0,0,0,15-NOV-2022,
FUTIDX,MIDCPNIFTY,27-Dec-2022,0.0,XX,0.0,0.0,0.0,7179.15,7375.95,0,0.0,0,0,15-NOV-2022,
FUTIDX,MIDCPNIFTY,03-Jan-2023,0.0,XX,0.0,0.0,0.0,7579.9,7385.15,0,0.0,0,0,15-NOV-2022,
FUTIDX,MIDCPNIFTY,10-Jan-2023,0.0,XX,0.0,0.0,0.0,7600.1,7394.35,0,0.0,0,0,15-NOV-2022,
