INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,31-Aug-2023,0.0,XX,44605.55,44688.0,44443.15,44500.5,44500.5,122243,816459.37,1257885,-187470,29-AUG-2023,
FUTIDX,BANKNIFTY,28-Sep-2023,0.0,XX,44799.0,44860.8,44693.8,44738.1,44738.1,33034,221866.05,873210,158220,29-AUG-2023,
FUTIDX,BANKNIFTY,26-Oct-2023,0.0,XX,45060.85,45122.15,44940.0,44990.5,44990.5,1412,9535.03,127815,8385,29-AUG-2023,
FUTIDX,FINNIFTY,29-Aug-2023,0.0,XX,19843.75,19843.75,19771.5,19795.65,19799.95,4954,39228.68,69720,14520,29-AUG-2023,
FUTIDX,FINNIFTY,26-Sep-2023,0.0,XX,19900.8,19914.85,19867.8,19896.65,19896.65,1327,10558.89,38520,6120,29-AUG-2023,
FUTIDX,FINNIFTY,31-Oct-2023,0.0,XX,19635.0,20349.95,19635.0,19953.7,19953.7,13,103.28,1080,280,29-AUG-2023,
FUTIDX,MIDCPNIFTY,25-Sep-2023,0.0,XX,8787.7,8839.8,8787.7,8828.4,8828.4,679,4492.41,73200,2700,29-AUG-2023,
FUTIDX,MIDCPNIFTY,30-Oct-2023,0.0,XX,8806.6,8894.95,8806.6,8861.9,8861.9,5,33.14,225,0,29-AUG-2023,
FUTIDX,MIDCPNIFTY,24-Nov-2023,0.0,XX,0.0,0.0,0.0,8906.2,8946.95,0,0.0,0,0,29-AUG-2023,
FUTIDX,NIFTY,31-Aug-2023,0.0,XX,19351.2,19366.95,19306.0,19337.1,19337.1,99552,962639.07,7425350,-1310900,29-AUG-2023,
FUTIDX,NIFTY,28-Sep-2023,0.0,XX,19442.0,19474.7,19408.0,19436.4,19436.4,52820,513500.36,5825200,1310500,29-AUG-2023,
FUTIDX,NIFTY,26-Oct-2023,0.0,XX,19551.85,19559.5,19503.5,19527.85,19527.85,2374,23184.5,431250,19850,29-AUG-2023,
FUTSTK,AARTIIND,31-Aug-2023,0.0,XX,462.2,484.7,461.8,481.7,481.7,6917,32764.51,4595000,-2338000,29-AUG-2023,
FUTSTK,AARTIIND,28-Sep-2023,0.0,XX,464.95,488.0,464.7,485.05,485.05,8532,40750.29,7668000,2652000,29-AUG-2023,
FUTSTK,AARTIIND,26-Oct-2023,0.0,XX,468.3,491.0,468.3,489.15,489.15,267,1285.34,289000,35000,29-AUG-2023,
FUTSTK,ABB,31-Aug-2023,0.0,XX,4276.05,4336.65,4254.15,4322.45,4322.45,2785,29942.64,725000,-368500,29-AUG-2023,
FUTSTK,ABB,28-Sep-2023,0.0,XX,4298.65,4363.0,4279.1,4350.0,4350.0,2400,25950.54,842000,332000,29-AUG-2023,
FUTSTK,ABB,26-Oct-2023,0.0,XX,4349.0,4375.3,4338.0,4375.3,4368.5,14,152.52,11500,3250,29-AUG-2023,
FUTSTK,ABBOTINDIA,31-Aug-2023,0.0,XX,23344.45,23449.95,23173.5,23375.2,23375.2,791,7375.82,37960,-17960,29-AUG-2023,
FUTSTK,ABBOTINDIA,28-Sep-2023,0.0,XX,23445.35,23605.0,23346.35,23556.6,23556.6,589,5530.68,34880,15520,29-AUG-2023,
FUTSTK,ABBOTINDIA,26-Oct-2023,0.0,XX,23613.85,23738.55,23340.7,23539.65,23539.65,3,28.27,600,40,29-AUG-2023,
FUTSTK,ABCAPITAL,31-Aug-2023,0.0,XX,181.6,181.85,179.2,180.85,180.85,1821,17783.5,10908000,-2705400,29-AUG-2023,
FUTSTK,ABCAPITAL,28-Sep-2023,0.0,XX,182.25,182.65,180.05,181.7,181.7,1933,18949.96,23598000,5346000,29-AUG-2023,
FUTSTK,ABCAPITAL,26-Oct-2023,0.0,XX,182.95,182.95,181.8,181.8,182.5,12,118.13,264600,27000,29-AUG-2023,
FUTSTK,ABFRL,31-Aug-2023,0.0,XX,216.6,218.05,214.5,215.1,215.1,3124,17556.5,9960600,-4615000,29-AUG-2023,
