INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,31-Aug-2023,0.0,XX,43975.0,44147.7,43818.65,44074.4,44074.4,213926,1412173.89,1981485,76830,16-AUG-2023,
FUTIDX,BANKNIFTY,28-Sep-2023,0.0,XX,44222.45,44366.8,44062.7,44298.35,44298.35,8045,53341.06,282765,8430,16-AUG-2023,
FUTIDX,BANKNIFTY,26-Oct-2023,0.0,XX,44498.5,44595.0,44305.0,44542.0,44542.0,3120,20793.39,67245,6135,16-AUG-2023,
FUTIDX,FINNIFTY,29-Aug-2023,0.0,XX,19660.0,19670.65,19497.9,19640.0,19640.0,1282,10045.48,90000,1640,16-AUG-2023,
FUTIDX,FINNIFTY,26-Sep-2023,0.0,XX,19615.95,19781.55,19560.3,19676.55,19676.55,27,212.18,2200,0,16-AUG-2023,
FUTIDX,FINNIFTY,31-Oct-2023,0.0,XX,20400.0,20400.0,20400.0,20400.0,19880.7,1,8.16,80,40,16-AUG-2023,
FUTIDX,MIDCPNIFTY,30-Aug-2023,0.0,XX,8519.9,8600.05,8467.85,8572.4,8572.4,1569,10073.93,88125,-8100,16-AUG-2023,
FUTIDX,MIDCPNIFTY,27-Sep-2023,0.0,XX,8532.55,8568.75,8532.55,8568.75,8648.85,2,12.82,600,75,16-AUG-2023,
FUTIDX,MIDCPNIFTY,25-Oct-2023,0.0,XX,0.0,0.0,0.0,8610.95,8696.55,0,0.0,75,0,16-AUG-2023,
FUTIDX,NIFTY,31-Aug-2023,0.0,XX,19400.4,19505.4,19352.55,19484.55,19484.55,92633,899875.78,10815250,158350,16-AUG-2023,
FUTIDX,NIFTY,28-Sep-2023,0.0,XX,19525.8,19616.0,19470.05,19596.15,19596.15,9324,91088.82,1950400,76750,16-AUG-2023,
FUTIDX,NIFTY,26-Oct-2023,0.0,XX,19608.35,19704.05,19569.75,19683.6,19683.6,2335,22924.45,238100,17250,16-AUG-2023,
FUTSTK,AARTIIND,31-Aug-2023,0.0,XX,463.3,464.5,458.9,463.2,463.2,1181,5464.61,10506000,-32000,16-AUG-2023,
FUTSTK,AARTIIND,28-Sep-2023,0.0,XX,463.25,467.0,461.9,465.25,465.25,220,1023.39,1007000,81000,16-AUG-2023,
FUTSTK,AARTIIND,26-Oct-2023,0.0,XX,465.35,469.3,465.0,468.45,468.45,32,149.38,129000,-3000,16-AUG-2023,
FUTSTK,ABB,31-Aug-2023,0.0,XX,4381.0,4381.0,4262.3,4313.4,4313.4,2466,26579.78,1646250,-63250,16-AUG-2023,
FUTSTK,ABB,28-Sep-2023,0.0,XX,4401.9,4401.9,4294.75,4338.1,4338.1,139,1506.82,52500,3250,16-AUG-2023,
FUTSTK,ABB,26-Oct-2023,0.0,XX,4350.0,4350.0,4321.65,4321.65,4360.2,6,64.97,2000,1000,16-AUG-2023,
FUTSTK,ABBOTINDIA,31-Aug-2023,0.0,XX,23500.65,24020.9,23429.15,23955.85,23955.85,469,4459.72,77240,600,16-AUG-2023,
FUTSTK,ABBOTINDIA,28-Sep-2023,0.0,XX,23563.8,24111.0,23546.65,24101.25,24101.25,22,209.54,1360,200,16-AUG-2023,
FUTSTK,ABBOTINDIA,26-Oct-2023,0.0,XX,0.0,0.0,0.0,23638.0,24239.05,0,0.0,480,0,16-AUG-2023,
FUTSTK,ABCAPITAL,31-Aug-2023,0.0,XX,182.8,183.5,180.35,182.7,182.7,1193,11720.09,26773200,847800,16-AUG-2023,
