TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-12-09,2025-12-09,FO,NSE,STO,61406,,ABCAPITAL,,2025-12-30,2025-12-30,385.0,CE,ABCAPITAL25DEC385CE,1.6,3.5,1.45,3.0,3.05,1.55,364.05,3.0,902100,176700,314,377473825.0,293,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,61397,,ABCAPITAL,,2025-12-30,2025-12-30,345.0,PE,ABCAPITAL25DEC345PE,4.25,5.1,2.25,2.45,2.45,4.1,364.05,2.45,1035400,46500,890,960914285.0,759,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,61480,,ABCAPITAL,,2026-01-27,2026-01-27,320.0,PE,ABCAPITAL26JAN320PE,2.55,2.55,1.6,1.65,1.65,2.2,364.05,1.65,176700,6200,15,14958585.0,11,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,61487,,ABCAPITAL,,2026-01-27,2026-01-27,350.0,PE,ABCAPITAL26JAN350PE,9.5,10.5,6.4,6.9,6.7,9.15,364.05,6.9,201500,6200,95,105488970.0,78,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,68962,,ABCAPITAL,,2025-12-30,2025-12-30,320.0,CE,ABCAPITAL25DEC320CE,44.5,46.7,44.5,45.65,45.65,40.05,364.05,45.65,254200,0,3,3400235.0,3,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,69005,,ABCAPITAL,,2025-12-30,2025-12-30,400.0,CE,ABCAPITAL25DEC400CE,0.5,1.25,0.5,1.15,1.15,0.65,364.05,1.15,1708100,1038500,1252,1556247585.0,876,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,69167,,ABCAPITAL,,2026-01-27,2026-01-27,335.0,CE,ABCAPITAL26JAN335CE,0.0,0.0,0.0,29.8,0.0,29.8,364.05,36.9,0,0,0,0.0,0,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,61484,,ABCAPITAL,,2026-01-27,2026-01-27,340.0,CE,ABCAPITAL26JAN340CE,30.7,32.8,30.7,32.8,32.8,26.8,364.05,33.25,12400,6200,3,3458050.0,3,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,69436,,ABCAPITAL,,2026-02-24,2026-02-24,390.0,CE,ABCAPITAL26FEB390CE,0.0,0.0,0.0,13.3,0.0,13.3,364.05,13.25,0,0,0,0.0,0,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,68963,,ABCAPITAL,,2025-12-30,2025-12-30,320.0,PE,ABCAPITAL25DEC320PE,0.7,0.8,0.4,0.45,0.45,0.65,364.05,0.45,1233800,96100,248,246453255.0,155,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,68991,,ABCAPITAL,,2025-12-30,2025-12-30,360.0,PE,ABCAPITAL25DEC360PE,10.95,12.1,6.05,6.65,6.5,10.3,364.05,6.65,1143900,279000,1441,1642669075.0,1242,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,61407,,ABCAPITAL,,2025-12-30,2025-12-30,385.0,PE,ABCAPITAL25DEC385PE,0.0,0.0,0.0,71.55,0.0,71.55,364.05,24.1,0,0,0,0.0,0,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,69168,,ABCAPITAL,,2026-01-27,2026-01-27,335.0,PE,ABCAPITAL26JAN335PE,0.0,0.0,0.0,6.4,6.4,6.4,364.05,5.35,34100,0,0,0.0,0,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,61479,,ABCAPITAL,,2026-01-27,2026-01-27,320.0,CE,ABCAPITAL26JAN320CE,48.2,48.2,47.9,47.9,47.9,39.45,364.05,48.95,18600,0,2,2281910.0,2,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,69177,,ABCAPITAL,,2026-01-27,2026-01-27,385.0,CE,ABCAPITAL26JAN385CE,0.0,0.0,0.0,10.1,0.0,10.1,364.05,10.15,0,0,0,0.0,0,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,61491,,ABCAPITAL,,2026-01-27,2026-01-27,370.0,PE,ABCAPITAL26JAN370PE,17.0,17.0,16.0,16.0,16.0,23.3,364.05,19.1,15500,3100,2,2396300.0,2,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,68968,,ABCAPITAL,,2025-12-30,2025-12-30,350.0,CE,ABCAPITAL25DEC350CE,12.95,20.8,11.6,19.25,19.4,13.65,364.05,19.25,1298900,-105400,764,868041075.0,731,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,69171,,ABCAPITAL,,2026-01-27,2026-01-27,355.0,CE,ABCAPITAL26JAN355CE,0.0,0.0,0.0,16.8,16.8,16.8,364.05,23.5,15500,0,0,0.0,0,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,68967,,ABCAPITAL,,2025-12-30,2025-12-30,340.0,PE,ABCAPITAL25DEC340PE,3.05,3.6,1.6,1.7,1.75,2.85,364.05,1.7,1875500,275900,917,973185015.0,642,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,61497,,ABCAPITAL,,2026-01-27,2026-01-27,400.0,PE,ABCAPITAL26JAN400PE,0.0,0.0,0.0,85.5,0.0,85.5,364.05,39.2,0,0,0,0.0,0,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,61401,,ABCAPITAL,,2025-12-30,2025-12-30,365.0,PE,ABCAPITAL25DEC365PE,10.2,12.3,8.1,8.85,8.75,11.8,364.05,8.85,750200,316200,446,517164475.0,395,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,61395,,ABCAPITAL,,2025-12-30,2025-12-30,335.0,PE,ABCAPITAL25DEC335PE,2.0,2.5,1.1,1.2,1.15,2.0,364.05,1.2,1106700,-52700,246,256583435.0,199,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,61393,,ABCAPITAL,,2025-12-30,2025-12-30,325.0,PE,ABCAPITAL25DEC325PE,0.95,1.1,0.55,0.65,0.65,0.95,364.05,0.65,551800,46500,230,232274165.0,123,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,68961,,ABCAPITAL,,2025-12-30,2025-12-30,310.0,PE,ABCAPITAL25DEC310PE,0.3,0.35,0.2,0.25,0.25,0.25,364.05,0.25,511500,-24800,54,51935540.0,45,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,69175,,ABCAPITAL,,2026-01-27,2026-01-27,375.0,CE,ABCAPITAL26JAN375CE,10.0,10.5,10.0,10.5,10.5,7.9,364.05,13.75,18600,6200,2,2388550.0,2,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,35167,,ABCAPITAL,,2025-12-30,2025-12-30,390.0,CE,ABCAPITAL25DEC390CE,1.15,2.45,1.0,2.15,2.15,1.2,364.05,2.15,2430400,412300,907,1101861210.0,647,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,61398,,ABCAPITAL,,2025-12-30,2025-12-30,355.0,CE,ABCAPITAL25DEC355CE,10.25,17.3,9.0,15.6,15.8,10.8,364.05,15.6,499100,-248000,711,811771735.0,646,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,61388,,ABCAPITAL,,2025-12-30,2025-12-30,315.0,CE,ABCAPITAL25DEC315CE,0.0,0.0,0.0,42.65,42.65,42.65,364.05,50.35,31000,0,0,0.0,0,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STF,59190,,ABCAPITAL,,2026-02-24,2026-02-24,,,ABCAPITAL26FEBFUT,361.0,371.9,359.5,370.15,370.55,362.05,364.05,370.15,269700,65100,93,106043095.0,78,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STF,49237,,ABCAPITAL,,2026-01-27,2026-01-27,,,ABCAPITAL26JANFUT,360.5,369.95,356.6,367.65,367.55,360.5,364.05,367.65,1450800,390600,444,503761470.0,343,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,69323,,ABCAPITAL,,2026-02-24,2026-02-24,300.0,PE,ABCAPITAL26FEB300PE,0.0,0.0,0.0,7.65,0.0,7.65,364.05,1.9,0,0,0,0.0,0,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,69437,,ABCAPITAL,,2026-02-24,2026-02-24,390.0,PE,ABCAPITAL26FEB390PE,0.0,0.0,0.0,52.0,0.0,52.0,364.05,34.7,0,0,0,0.0,0,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,69389,,ABCAPITAL,,2026-02-24,2026-02-24,340.0,PE,ABCAPITAL26FEB340PE,0.0,0.0,0.0,21.75,0.0,21.75,364.05,9.8,0,0,0,0.0,0,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,68998,,ABCAPITAL,,2025-12-30,2025-12-30,380.0,PE,ABCAPITAL25DEC380PE,23.0,23.0,16.9,18.2,18.35,24.4,364.05,18.2,155000,62000,31,38297710.0,29,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,61389,,ABCAPITAL,,2025-12-30,2025-12-30,315.0,PE,ABCAPITAL25DEC315PE,0.55,0.55,0.3,0.35,0.35,0.5,364.05,0.35,297600,-27900,38,37148695.0,35,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,69431,,ABCAPITAL,,2026-02-24,2026-02-24,380.0,CE,ABCAPITAL26FEB380CE,0.0,0.0,0.0,16.1,0.0,16.1,364.05,16.75,0,0,0,0.0,0,F1,3100,,,,,
2025-12-09,2025-12-09,FO,NSE,STO,69421,,ABCAPITAL,,2026-02-24,2026-02-24,360.0,CE,ABCAPITAL26FEB360CE,0.0,0.0,0.0,19.25,19.25,19.25,364.05,25.85,3100,0,0,0.0,0,F1,3100,,,,,
