INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,30-Sep-2021,0.0,XX,38350.1,38377.0,37351.0,38044.15,38044.15,176305,1669900.4,1147050,-263100,28-SEP-2021,
FUTIDX,BANKNIFTY,28-Oct-2021,0.0,XX,38447.85,38522.7,37500.0,38162.9,38162.9,56626,537859.3,736750,289200,28-SEP-2021,
FUTIDX,BANKNIFTY,25-Nov-2021,0.0,XX,38549.0,38601.95,37640.05,38298.8,38298.8,3126,29772.96,55675,2100,28-SEP-2021,
FUTIDX,FINNIFTY,30-Sep-2021,0.0,XX,18717.05,18717.05,18302.15,18548.55,18548.55,100,741.66,2200,-200,28-SEP-2021,
FUTIDX,FINNIFTY,07-Oct-2021,0.0,XX,0.0,0.0,0.0,17306.15,18551.5,0,0.0,0,0,28-SEP-2021,
FUTIDX,FINNIFTY,14-Oct-2021,0.0,XX,0.0,0.0,0.0,17346.9,18564.55,0,0.0,0,0,28-SEP-2021,
FUTIDX,FINNIFTY,21-Oct-2021,0.0,XX,0.0,0.0,0.0,17386.7,18577.55,0,0.0,0,0,28-SEP-2021,
FUTIDX,FINNIFTY,28-Oct-2021,0.0,XX,18754.5,18754.5,18371.1,18669.8,18669.8,35,260.15,1920,160,28-SEP-2021,
FUTIDX,FINNIFTY,03-Nov-2021,0.0,XX,0.0,0.0,0.0,18299.85,18604.9,0,0.0,0,0,28-SEP-2021,
FUTIDX,FINNIFTY,11-Nov-2021,0.0,XX,0.0,0.0,0.0,18274.65,18620.55,0,0.0,0,0,28-SEP-2021,
FUTIDX,FINNIFTY,18-Nov-2021,0.0,XX,0.0,0.0,0.0,18477.9,18634.2,0,0.0,0,0,28-SEP-2021,
FUTIDX,FINNIFTY,25-Nov-2021,0.0,XX,0.0,0.0,0.0,18645.0,18647.9,0,0.0,80,0,28-SEP-2021,
FUTIDX,FINNIFTY,02-Dec-2021,0.0,XX,0.0,0.0,0.0,18702.75,18661.6,0,0.0,0,0,28-SEP-2021,
FUTIDX,NIFTY,30-Sep-2021,0.0,XX,17880.05,17903.9,17586.25,17748.2,17748.2,240192,2129181.15,9065700,-1955950,28-SEP-2021,
FUTIDX,NIFTY,28-Oct-2021,0.0,XX,17923.85,17939.45,17619.9,17776.7,17776.7,103327,917095.67,5838300,1824800,28-SEP-2021,
FUTIDX,NIFTY,25-Nov-2021,0.0,XX,17782.05,17987.75,17667.6,17814.5,17814.5,5916,52641.36,421150,17750,28-SEP-2021,
FUTSTK,AARTIIND,30-Sep-2021,0.0,XX,941.15,949.75,922.95,932.65,932.65,2544,20276.04,1334500,-765850,28-SEP-2021,
FUTSTK,AARTIIND,28-Oct-2021,0.0,XX,947.25,950.75,923.0,932.6,932.6,2176,17345.31,1887000,437750,28-SEP-2021,
FUTSTK,AARTIIND,25-Nov-2021,0.0,XX,942.0,951.5,934.9,935.2,935.2,30,239.69,77350,5950,28-SEP-2021,
FUTSTK,ABFRL,30-Sep-2021,0.0,XX,227.95,229.65,220.75,223.6,223.6,1729,10129.23,7334600,-1950000,28-SEP-2021,
FUTSTK,ABFRL,28-Oct-2021,0.0,XX,228.8,230.5,221.6,224.35,224.35,1585,9306.51,6247800,1151800,28-SEP-2021,
FUTSTK,ABFRL,25-Nov-2021,0.0,XX,230.0,230.5,223.0,224.75,224.75,17,100.36,78000,20800,28-SEP-2021,
FUTSTK,ACC,30-Sep-2021,0.0,XX,2347.7,2359.65,2288.05,2303.15,2303.15,2734,31797.64,1423500,-755500,28-SEP-2021,
FUTSTK,ACC,28-Oct-2021,0.0,XX,2354.9,2367.95,2296.3,2311.0,2311.0,2737,31930.37,1664000,739000,28-SEP-2021,
FUTSTK,ACC,25-Nov-2021,0.0,XX,2374.45,2374.45,2112.0,2315.05,2315.05,10,115.2,7000,1500,28-SEP-2021,
FUTSTK,ADANIENT,30-Sep-2021,0.0,XX,1546.65,1557.0,1475.35,1488.55,1488.55,13859,208608.02,9341000,-6439000,28-SEP-2021,
FUTSTK,ADANIENT,28-Oct-2021,0.0,XX,1559.0,1562.35,1480.65,1493.6,1493.6,11024,166292.36,18020000,6824000,28-SEP-2021,
FUTSTK,ADANIENT,25-Nov-2021,0.0,XX,1553.55,1561.8,1487.5,1501.4,1501.4,76,1156.97,96000,18000,28-SEP-2021,
FUTSTK,ADANIPORTS,30-Sep-2021,0.0,XX,752.2,757.35,733.25,739.85,739.85,10745,99941.67,14631250,-7568750,28-SEP-2021,
FUTSTK,ADANIPORTS,28-Oct-2021,0.0,XX,756.8,760.45,736.05,742.95,742.95,10290,96088.68,76660000,7627500,28-SEP-2021,
FUTSTK,ADANIPORTS,25-Nov-2021,0.0,XX,760.0,762.9,740.2,747.25,747.25,247,2312.53,516250,178750,28-SEP-2021,
FUTSTK,ALKEM,30-Sep-2021,0.0,XX,3994.4,4019.25,3876.1,3931.0,3931.0,1386,10916.68,206600,-91200,28-SEP-2021,
FUTSTK,ALKEM,28-Oct-2021,0.0,XX,4011.25,4030.55,3872.8,3936.1,3936.1,1340,10578.13,204800,101200,28-SEP-2021,
FUTSTK,ALKEM,25-Nov-2021,0.0,XX,3957.05,3967.0,3950.0,3958.5,3958.5,4,31.68,4000,200,28-SEP-2021,
FUTSTK,AMARAJABAT,30-Sep-2021,0.0,XX,715.0,772.7,715.0,755.0,755.0,4605,35108.91,2168000,-1307000,28-SEP-2021,
FUTSTK,AMARAJABAT,28-Oct-2021,0.0,XX,774.05,775.1,753.25,757.5,757.5,4750,36304.51,6879000,1484000,28-SEP-2021,
FUTSTK,AMARAJABAT,25-Nov-2021,0.0,XX,775.25,776.4,757.0,760.05,760.05,170,1304.05,277000,62000,28-SEP-2021,
FUTSTK,AMBUJACEM,30-Sep-2021,0.0,XX,420.9,425.4,412.3,414.5,414.5,3196,40229.04,8208000,-3309000,28-SEP-2021,
FUTSTK,AMBUJACEM,28-Oct-2021,0.0,XX,422.25,425.85,413.0,415.45,415.45,3028,38144.48,8025000,3594000,28-SEP-2021,
FUTSTK,AMBUJACEM,25-Nov-2021,0.0,XX,423.0,426.5,415.0,415.85,415.85,25,314.8,276000,27000,28-SEP-2021,
FUTSTK,APLLTD,30-Sep-2021,0.0,XX,786.5,797.95,775.45,783.05,783.05,1392,6009.21,829400,-275000,28-SEP-2021,
FUTSTK,APLLTD,28-Oct-2021,0.0,XX,791.3,799.8,777.25,785.7,785.7,1429,6187.73,1602150,358050,28-SEP-2021,
FUTSTK,APLLTD,25-Nov-2021,0.0,XX,800.0,802.2,783.0,787.05,787.05,31,135.17,49500,7150,28-SEP-2021,
FUTSTK,APOLLOHOSP,30-Sep-2021,0.0,XX,4580.9,4625.8,4376.8,4420.5,4420.5,6979,78302.35,1323500,-625750,28-SEP-2021,
FUTSTK,APOLLOHOSP,28-Oct-2021,0.0,XX,4598.35,4640.0,4396.0,4435.35,4435.35,5239,58928.9,1643750,692000,28-SEP-2021,
FUTSTK,APOLLOHOSP,25-Nov-2021,0.0,XX,4615.0,4648.0,4422.0,4458.8,4458.8,64,722.57,29500,5500,28-SEP-2021,
FUTSTK,APOLLOTYRE,30-Sep-2021,0.0,XX,233.7,234.35,225.5,226.85,226.85,2935,16866.7,5335000,-2252500,28-SEP-2021,
FUTSTK,APOLLOTYRE,28-Oct-2021,0.0,XX,234.85,235.0,226.45,227.7,227.7,2465,14210.51,9032500,2270000,28-SEP-2021,
FUTSTK,APOLLOTYRE,25-Nov-2021,0.0,XX,234.05,235.1,227.8,228.65,228.65,30,173.45,190000,15000,28-SEP-2021,
FUTSTK,ASHOKLEY,30-Sep-2021,0.0,XX,131.3,132.6,128.25,129.8,129.8,6533,38401.13,17230500,-13504500,28-SEP-2021,
FUTSTK,ASHOKLEY,28-Oct-2021,0.0,XX,131.85,133.05,128.65,130.3,130.3,6802,40139.28,34672500,11817000,28-SEP-2021,
FUTSTK,ASHOKLEY,25-Nov-2021,0.0,XX,132.85,133.0,129.35,130.9,130.9,71,418.64,612000,112500,28-SEP-2021,
FUTSTK,ASIANPAINT,30-Sep-2021,0.0,XX,3422.55,3434.0,3356.0,3381.45,3381.45,5743,58262.92,2942100,-735000,28-SEP-2021,
FUTSTK,ASIANPAINT,28-Oct-2021,0.0,XX,3420.3,3441.95,3363.65,3387.9,3387.9,4485,45573.51,1341600,498000,28-SEP-2021,
FUTSTK,ASIANPAINT,25-Nov-2021,0.0,XX,3420.05,3420.05,3379.85,3400.0,3400.0,51,520.18,31800,2100,28-SEP-2021,
FUTSTK,ASTRAL,30-Sep-2021,0.0,XX,2083.2,2112.05,2058.65,2101.1,2101.1,809,4645.03,204050,-93225,28-SEP-2021,
FUTSTK,ASTRAL,28-Oct-2021,0.0,XX,2100.0,2120.05,2061.0,2106.55,2106.55,694,3995.59,309925,47575,28-SEP-2021,
FUTSTK,ASTRAL,25-Nov-2021,0.0,XX,2117.9,2117.9,2117.9,2117.9,2117.9,3,17.47,4950,0,28-SEP-2021,
FUTSTK,AUBANK,30-Sep-2021,0.0,XX,1123.1,1146.5,1107.6,1128.9,1128.9,6066,34177.11,3201000,-1028000,28-SEP-2021,
FUTSTK,AUBANK,28-Oct-2021,0.0,XX,1131.65,1148.7,1111.0,1131.6,1131.6,5530,31246.62,3201500,490000,28-SEP-2021,
FUTSTK,AUBANK,25-Nov-2021,0.0,XX,1128.0,1149.0,1115.0,1133.6,1133.6,82,463.32,103500,4500,28-SEP-2021,
FUTSTK,AUROPHARMA,30-Sep-2021,0.0,XX,722.5,730.8,711.3,726.15,726.15,6952,32617.08,7139600,-2458300,28-SEP-2021,
FUTSTK,AUROPHARMA,28-Oct-2021,0.0,XX,722.3,733.05,714.0,728.95,728.95,6465,30430.94,7538050,2349750,28-SEP-2021,
FUTSTK,AUROPHARMA,25-Nov-2021,0.0,XX,722.0,734.9,719.3,731.2,731.2,53,250.13,301600,16900,28-SEP-2021,
FUTSTK,AXISBANK,30-Sep-2021,0.0,XX,802.45,808.7,779.0,790.35,790.35,14435,137270.61,15132000,-7383600,28-SEP-2021,
FUTSTK,AXISBANK,28-Oct-2021,0.0,XX,808.0,810.0,781.3,793.05,793.05,11112,105910.16,19131600,7399200,28-SEP-2021,
FUTSTK,AXISBANK,25-Nov-2021,0.0,XX,806.4,810.0,784.8,796.9,796.9,62,594.0,146400,4800,28-SEP-2021,
FUTSTK,BAJAJ-AUTO,30-Sep-2021,0.0,XX,3934.55,3947.0,3876.55,3912.3,3912.3,4971,48583.53,1212250,-529250,28-SEP-2021,
FUTSTK,BAJAJ-AUTO,28-Oct-2021,0.0,XX,3941.15,3962.25,3891.05,3926.7,3926.7,4529,44406.32,1823250,485250,28-SEP-2021,
FUTSTK,BAJAJ-AUTO,25-Nov-2021,0.0,XX,3974.75,3975.5,3914.55,3941.55,3941.55,76,748.44,36750,9000,28-SEP-2021,
FUTSTK,BAJAJFINSV,30-Sep-2021,0.0,XX,18200.0,18200.0,17470.0,17601.5,17601.5,6963,92881.85,442275,-164475,28-SEP-2021,
FUTSTK,BAJAJFINSV,28-Oct-2021,0.0,XX,18228.95,18249.95,17529.4,17653.05,17653.05,4770,63757.52,405225,147075,28-SEP-2021,
FUTSTK,BAJAJFINSV,25-Nov-2021,0.0,XX,18167.0,18167.0,17552.25,17715.2,17715.2,42,561.61,7800,750,28-SEP-2021,
FUTSTK,BAJFINANCE,30-Sep-2021,0.0,XX,7829.1,7835.0,7437.0,7562.25,7562.25,20862,198946.64,1986875,-1237125,28-SEP-2021,
FUTSTK,BAJFINANCE,28-Oct-2021,0.0,XX,7855.0,7868.75,7459.05,7583.05,7583.05,16709,159666.83,2445375,1051125,28-SEP-2021,
FUTSTK,BAJFINANCE,25-Nov-2021,0.0,XX,7889.55,7889.55,7452.15,7608.6,7608.6,150,1429.38,27500,3125,28-SEP-2021,
FUTSTK,BALKRISIND,30-Sep-2021,0.0,XX,2636.5,2636.5,2518.1,2555.8,2555.8,2260,23215.63,909200,-327200,28-SEP-2021,
FUTSTK,BALKRISIND,28-Oct-2021,0.0,XX,2649.5,2650.0,2524.95,2562.4,2562.4,2493,25651.3,968000,386400,28-SEP-2021,
FUTSTK,BALKRISIND,25-Nov-2021,0.0,XX,2630.0,2630.0,2535.0,2566.4,2566.4,10,103.39,10800,2800,28-SEP-2021,
FUTSTK,BANDHANBNK,30-Sep-2021,0.0,XX,287.65,287.9,282.3,287.35,287.35,5043,25887.25,14302800,-5378400,28-SEP-2021,
FUTSTK,BANDHANBNK,28-Oct-2021,0.0,XX,289.0,289.0,283.4,288.3,288.3,4596,23665.01,12717000,4365000,28-SEP-2021,
FUTSTK,BANDHANBNK,25-Nov-2021,0.0,XX,287.35,289.6,285.0,289.4,289.4,68,351.32,453600,36000,28-SEP-2021,
FUTSTK,BANKBARODA,30-Sep-2021,0.0,XX,78.65,79.75,78.05,79.35,79.35,4432,40990.52,71662500,-20744100,28-SEP-2021,
FUTSTK,BANKBARODA,28-Oct-2021,0.0,XX,80.5,80.5,78.3,79.6,79.6,3957,36729.31,98865000,16157700,28-SEP-2021,
FUTSTK,BANKBARODA,25-Nov-2021,0.0,XX,79.3,80.25,78.6,79.95,79.95,67,623.36,2620800,175500,28-SEP-2021,
FUTSTK,BATAINDIA,30-Sep-2021,0.0,XX,1796.2,1810.15,1741.3,1765.25,1765.25,1883,18326.06,886600,-550550,28-SEP-2021,
FUTSTK,BATAINDIA,28-Oct-2021,0.0,XX,1807.05,1817.05,1747.6,1771.6,1771.6,1486,14501.98,1026300,483450,28-SEP-2021,
FUTSTK,BATAINDIA,25-Nov-2021,0.0,XX,1785.0,1785.0,1774.95,1777.45,1777.45,7,68.45,7150,1650,28-SEP-2021,
FUTSTK,BEL,30-Sep-2021,0.0,XX,205.0,212.95,205.0,211.0,211.0,5152,40958.12,10480400,-5962200,28-SEP-2021,
FUTSTK,BEL,28-Oct-2021,0.0,XX,205.95,213.55,205.95,211.7,211.7,4791,38212.88,16150000,9173200,28-SEP-2021,
FUTSTK,BEL,25-Nov-2021,0.0,XX,207.75,213.5,207.7,211.9,211.9,45,360.22,262200,64600,28-SEP-2021,
FUTSTK,BERGEPAINT,30-Sep-2021,0.0,XX,827.75,828.35,814.5,818.8,818.8,1380,12454.15,2344100,-902000,28-SEP-2021,
FUTSTK,BERGEPAINT,28-Oct-2021,0.0,XX,829.8,831.05,817.5,821.55,821.55,1264,11446.69,2714800,676500,28-SEP-2021,
FUTSTK,BERGEPAINT,25-Nov-2021,0.0,XX,830.55,830.55,823.0,824.3,824.3,9,81.86,57200,9900,28-SEP-2021,
FUTSTK,BHARATFORG,30-Sep-2021,0.0,XX,784.35,789.3,753.0,756.85,756.85,3563,41117.71,4383000,-2595000,28-SEP-2021,
FUTSTK,BHARATFORG,28-Oct-2021,0.0,XX,786.9,790.0,755.9,759.55,759.55,3217,37184.42,5775000,2491500,28-SEP-2021,
FUTSTK,BHARATFORG,25-Nov-2021,0.0,XX,791.5,792.5,761.5,761.75,761.75,26,301.94,76500,-3000,28-SEP-2021,
FUTSTK,BHARTIARTL,30-Sep-2021,0.0,XX,722.05,725.9,686.25,696.95,696.95,22312,295010.59,29321642,-16389340,28-SEP-2021,
FUTSTK,BHARTIARTL,28-Oct-2021,0.0,XX,729.0,729.0,688.3,699.45,699.45,21223,281381.06,43626952,17168258,28-SEP-2021,
FUTSTK,BHARTIARTL,25-Nov-2021,0.0,XX,726.95,728.4,691.6,702.2,702.2,214,2844.49,507334,109388,28-SEP-2021,
FUTSTK,BHEL,30-Sep-2021,0.0,XX,57.15,61.0,57.05,60.4,60.4,10514,65864.01,35983500,-27709500,28-SEP-2021,
FUTSTK,BHEL,28-Oct-2021,0.0,XX,57.35,61.2,57.25,60.65,60.65,9025,56708.51,85470000,27205500,28-SEP-2021,
FUTSTK,BHEL,25-Nov-2021,0.0,XX,57.7,61.4,57.55,60.75,60.75,207,1303.59,2436000,315000,28-SEP-2021,
FUTSTK,BIOCON,30-Sep-2021,0.0,XX,357.85,366.45,357.85,362.1,362.1,3107,25904.02,7659000,-4284900,28-SEP-2021,
FUTSTK,BIOCON,28-Oct-2021,0.0,XX,360.5,367.7,359.75,363.25,363.25,2851,23841.58,10071700,3270600,28-SEP-2021,
FUTSTK,BIOCON,25-Nov-2021,0.0,XX,362.3,369.4,362.0,364.6,364.6,33,277.5,248400,23000,28-SEP-2021,
FUTSTK,BOSCHLTD,30-Sep-2021,0.0,XX,15899.0,16272.25,15615.1,15763.9,15763.9,2326,18564.12,67200,-25450,28-SEP-2021,
FUTSTK,BOSCHLTD,28-Oct-2021,0.0,XX,15943.95,16305.0,15650.05,15815.05,15815.05,2795,22338.0,86200,23300,28-SEP-2021,
FUTSTK,BOSCHLTD,25-Nov-2021,0.0,XX,15964.0,16380.0,15854.95,15907.75,15907.75,35,281.11,2200,400,28-SEP-2021,
FUTSTK,BPCL,30-Sep-2021,0.0,XX,423.55,430.95,423.1,430.2,430.2,8727,67310.2,14592600,-7788600,28-SEP-2021,
FUTSTK,BPCL,28-Oct-2021,0.0,XX,425.75,432.45,424.4,431.7,431.7,7550,58454.98,25473600,7068600,28-SEP-2021,
FUTSTK,BPCL,25-Nov-2021,0.0,XX,425.5,433.1,425.5,432.55,432.55,100,774.98,817200,43200,28-SEP-2021,
FUTSTK,BRITANNIA,30-Sep-2021,0.0,XX,4003.0,4072.4,3996.65,4012.75,4012.75,3124,25187.02,607400,-278200,28-SEP-2021,
FUTSTK,BRITANNIA,28-Oct-2021,0.0,XX,4028.0,4084.0,4010.0,4024.35,4024.35,2535,20488.4,596400,245000,28-SEP-2021,
FUTSTK,BRITANNIA,25-Nov-2021,0.0,XX,4050.85,4050.85,4030.0,4045.0,4027.95,7,56.59,6600,0,28-SEP-2021,
