INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,30-Sep-2021,0.0,XX,37350.0,37910.2,37273.0,37861.05,37861.05,157494,1483354.88,1724775,-293175,23-SEP-2021,
FUTIDX,BANKNIFTY,28-Oct-2021,0.0,XX,37350.0,38033.5,37349.9,37990.95,37990.95,16922,159968.55,312800,17550,23-SEP-2021,
FUTIDX,BANKNIFTY,25-Nov-2021,0.0,XX,37600.95,38149.95,37527.05,38114.3,38114.3,2093,19850.18,46200,7000,23-SEP-2021,
FUTIDX,FINNIFTY,23-Sep-2021,0.0,XX,18320.1,18579.0,18320.1,18549.7,18566.2,17,125.88,280,80,23-SEP-2021,
FUTIDX,FINNIFTY,30-Sep-2021,0.0,XX,18310.65,18654.45,18310.65,18618.85,18618.85,137,1015.0,3680,-440,23-SEP-2021,
FUTIDX,FINNIFTY,07-Oct-2021,0.0,XX,0.0,0.0,0.0,17306.15,18592.25,0,0.0,0,0,23-SEP-2021,
FUTIDX,FINNIFTY,14-Oct-2021,0.0,XX,0.0,0.0,0.0,17346.9,18605.25,0,0.0,0,0,23-SEP-2021,
FUTIDX,FINNIFTY,21-Oct-2021,0.0,XX,0.0,0.0,0.0,17386.7,18618.3,0,0.0,0,0,23-SEP-2021,
FUTIDX,FINNIFTY,28-Oct-2021,0.0,XX,18349.95,18650.0,18349.95,18650.0,18650.0,15,111.04,1160,200,23-SEP-2021,
FUTIDX,FINNIFTY,03-Nov-2021,0.0,XX,0.0,0.0,0.0,18299.85,18646.05,0,0.0,0,0,23-SEP-2021,
FUTIDX,FINNIFTY,11-Nov-2021,0.0,XX,0.0,0.0,0.0,18274.65,18661.7,0,0.0,0,0,23-SEP-2021,
FUTIDX,FINNIFTY,18-Nov-2021,0.0,XX,0.0,0.0,0.0,18477.9,18675.35,0,0.0,0,0,23-SEP-2021,
FUTIDX,FINNIFTY,25-Nov-2021,0.0,XX,18643.55,18645.0,18643.55,18645.0,18645.0,2,14.91,80,0,23-SEP-2021,
FUTIDX,NIFTY,30-Sep-2021,0.0,XX,17661.35,17845.45,17635.1,17833.1,17833.1,127580,1132730.44,12313200,-361500,23-SEP-2021,
FUTIDX,NIFTY,28-Oct-2021,0.0,XX,17650.0,17872.0,17649.95,17859.8,17859.8,26679,237206.11,2413700,608050,23-SEP-2021,
FUTIDX,NIFTY,25-Nov-2021,0.0,XX,17705.05,17899.0,17700.05,17887.65,17887.65,3779,33641.98,365050,38700,23-SEP-2021,
FUTSTK,AARTIIND,30-Sep-2021,0.0,XX,925.9,927.9,916.4,920.35,920.35,909,7125.89,3136500,-22100,23-SEP-2021,
FUTSTK,AARTIIND,28-Oct-2021,0.0,XX,923.95,927.9,916.45,919.8,919.8,355,2782.27,861050,54400,23-SEP-2021,
FUTSTK,AARTIIND,25-Nov-2021,0.0,XX,921.5,926.0,920.0,926.0,924.15,8,62.67,79050,2550,23-SEP-2021,
FUTSTK,ABFRL,30-Sep-2021,0.0,XX,216.8,228.4,213.5,219.5,219.5,4131,23840.77,12191400,1523600,23-SEP-2021,
FUTSTK,ABFRL,28-Oct-2021,0.0,XX,220.75,229.05,214.25,220.1,220.1,1338,7745.96,2449200,1050400,23-SEP-2021,
FUTSTK,ABFRL,25-Nov-2021,0.0,XX,215.15,229.25,215.15,222.2,220.05,32,184.19,62400,-2600,23-SEP-2021,
FUTSTK,ACC,30-Sep-2021,0.0,XX,2370.7,2383.95,2343.2,2356.5,2356.5,1199,14139.34,2680000,27500,23-SEP-2021,
FUTSTK,ACC,28-Oct-2021,0.0,XX,2388.85,2390.0,2351.0,2364.2,2364.2,432,5107.51,230000,81000,23-SEP-2021,
FUTSTK,ACC,25-Nov-2021,0.0,XX,2373.95,2373.95,2373.95,2373.95,2366.6,1,11.86,3000,0,23-SEP-2021,
FUTSTK,ADANIENT,30-Sep-2021,0.0,XX,1449.95,1485.0,1447.0,1478.5,1478.5,5351,78692.8,22485000,-480000,23-SEP-2021,
FUTSTK,ADANIENT,28-Oct-2021,0.0,XX,1450.2,1489.0,1450.2,1483.7,1483.7,1525,22515.58,3031000,536000,23-SEP-2021,
FUTSTK,ADANIENT,25-Nov-2021,0.0,XX,1465.35,1492.25,1465.35,1489.3,1489.3,14,207.85,87000,0,23-SEP-2021,
FUTSTK,ADANIPORTS,30-Sep-2021,0.0,XX,752.45,761.8,750.5,755.55,755.55,8145,77008.73,29733750,-3033750,23-SEP-2021,
FUTSTK,ADANIPORTS,28-Oct-2021,0.0,XX,758.4,764.65,753.55,758.9,758.9,4613,43814.42,62571250,3593750,23-SEP-2021,
FUTSTK,ADANIPORTS,25-Nov-2021,0.0,XX,758.9,768.0,757.0,761.7,761.7,66,629.1,292500,-5000,23-SEP-2021,
FUTSTK,ALKEM,30-Sep-2021,0.0,XX,3907.5,3988.0,3883.3,3973.05,3973.05,1225,9671.65,371800,11600,23-SEP-2021,
FUTSTK,ALKEM,28-Oct-2021,0.0,XX,3920.0,4000.1,3900.0,3987.7,3987.7,298,2358.17,37000,12400,23-SEP-2021,
FUTSTK,ALKEM,25-Nov-2021,0.0,XX,3915.0,3995.0,3915.0,3992.0,3992.0,9,71.17,4000,400,23-SEP-2021,
FUTSTK,AMARAJABAT,30-Sep-2021,0.0,XX,737.45,740.95,734.7,737.45,737.45,1287,9491.04,5506000,-311000,23-SEP-2021,
FUTSTK,AMARAJABAT,28-Oct-2021,0.0,XX,739.85,743.9,737.5,740.35,740.35,924,6840.8,2822000,541000,23-SEP-2021,
FUTSTK,AMARAJABAT,25-Nov-2021,0.0,XX,740.0,744.0,740.0,742.1,742.1,29,215.04,186000,20000,23-SEP-2021,
FUTSTK,AMBUJACEM,30-Sep-2021,0.0,XX,422.25,422.25,416.5,420.95,420.95,913,11493.4,14043000,87000,23-SEP-2021,
FUTSTK,AMBUJACEM,28-Oct-2021,0.0,XX,422.0,422.7,417.5,421.7,421.7,192,2420.3,855000,78000,23-SEP-2021,
FUTSTK,AMBUJACEM,25-Nov-2021,0.0,XX,421.75,422.3,421.75,422.25,422.35,5,63.3,138000,15000,23-SEP-2021,
FUTSTK,APLLTD,30-Sep-2021,0.0,XX,816.65,842.75,810.1,822.95,822.95,2127,9670.42,1520200,-89650,23-SEP-2021,
FUTSTK,APLLTD,28-Oct-2021,0.0,XX,824.65,844.7,813.75,825.15,825.15,1083,4935.9,710600,220000,23-SEP-2021,
