INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,25-Nov-2021,0.0,XX,39615.05,39750.95,39051.0,39652.5,39652.5,177358,1748584.29,1968425,-158900,08-NOV-2021,
FUTIDX,BANKNIFTY,30-Dec-2021,0.0,XX,39802.8,39870.0,39219.4,39806.0,39806.0,4223,41778.55,100600,5450,08-NOV-2021,
FUTIDX,BANKNIFTY,27-Jan-2022,0.0,XX,39806.55,39989.4,39350.0,39933.9,39933.9,738,7315.71,16400,3950,08-NOV-2021,
FUTIDX,FINNIFTY,09-Nov-2021,0.0,XX,19049.95,19170.05,18911.05,19156.05,19156.05,8,61.13,280,0,08-NOV-2021,
FUTIDX,FINNIFTY,16-Nov-2021,0.0,XX,0.0,0.0,0.0,18477.9,19231.65,0,0.0,0,0,08-NOV-2021,
FUTIDX,FINNIFTY,23-Nov-2021,0.0,XX,19216.25,19216.25,19216.25,19216.25,19245.15,1,7.68,280,-40,08-NOV-2021,
FUTIDX,FINNIFTY,30-Nov-2021,0.0,XX,18999.95,19339.9,18999.95,19338.55,19338.55,17,130.6,1200,0,08-NOV-2021,
FUTIDX,FINNIFTY,07-Dec-2021,0.0,XX,0.0,0.0,0.0,18459.25,19272.2,0,0.0,0,0,08-NOV-2021,
FUTIDX,FINNIFTY,28-Dec-2021,0.0,XX,0.0,0.0,0.0,18480.35,19318.35,0,0.0,0,0,08-NOV-2021,
FUTIDX,FINNIFTY,25-Jan-2022,0.0,XX,0.0,0.0,0.0,19841.65,19375.8,0,0.0,0,0,08-NOV-2021,
FUTIDX,NIFTY,25-Nov-2021,0.0,XX,17947.85,18153.0,17852.0,18122.75,18122.75,200602,1808156.37,10571800,241900,08-NOV-2021,
FUTIDX,NIFTY,30-Dec-2021,0.0,XX,18064.8,18209.0,17914.15,18185.55,18185.55,8093,73181.67,845350,-4450,08-NOV-2021,
FUTIDX,NIFTY,27-Jan-2022,0.0,XX,18037.0,18262.25,17974.4,18240.95,18240.95,1526,13839.67,70700,19800,08-NOV-2021,
FUTSTK,AARTIIND,25-Nov-2021,0.0,XX,957.55,964.1,945.0,957.4,957.4,819,6636.03,3779950,66300,08-NOV-2021,
FUTSTK,AARTIIND,30-Dec-2021,0.0,XX,957.35,962.5,951.55,961.4,961.4,40,325.58,116450,12750,08-NOV-2021,
FUTSTK,AARTIIND,27-Jan-2022,0.0,XX,957.95,963.0,957.95,959.95,961.45,3,24.48,16150,850,08-NOV-2021,
FUTSTK,ABBOTINDIA,25-Nov-2021,0.0,XX,20323.95,20399.8,20100.95,20125.15,20125.15,183,924.1,32700,950,08-NOV-2021,
FUTSTK,ABBOTINDIA,30-Dec-2021,0.0,XX,20454.7,20454.7,20230.0,20240.5,20240.5,12,60.86,1075,150,08-NOV-2021,
FUTSTK,ABBOTINDIA,27-Jan-2022,0.0,XX,20439.6,20439.6,20360.9,20360.9,20196.35,2,10.2,50,50,08-NOV-2021,
FUTSTK,ABFRL,25-Nov-2021,0.0,XX,292.95,294.0,286.15,290.15,290.15,1235,9294.62,11429600,-158600,08-NOV-2021,
FUTSTK,ABFRL,30-Dec-2021,0.0,XX,291.1,295.0,287.95,291.45,291.45,70,528.79,195000,5200,08-NOV-2021,
FUTSTK,ABFRL,27-Jan-2022,0.0,XX,0.0,0.0,0.0,288.85,291.2,0,0.0,20800,0,08-NOV-2021,
FUTSTK,ACC,25-Nov-2021,0.0,XX,2455.2,2533.0,2442.5,2522.75,2522.75,4768,29831.48,2325000,-21250,08-NOV-2021,
FUTSTK,ACC,30-Dec-2021,0.0,XX,2467.55,2540.2,2451.85,2533.2,2533.2,283,1781.5,85000,34500,08-NOV-2021,
FUTSTK,ACC,27-Jan-2022,0.0,XX,2510.0,2540.25,2510.0,2525.0,2539.8,5,31.61,2000,0,08-NOV-2021,
FUTSTK,ADANIENT,25-Nov-2021,0.0,XX,1499.0,1578.65,1490.0,1571.4,1571.4,13972,107615.39,25792000,-906500,08-NOV-2021,
FUTSTK,ADANIENT,30-Dec-2021,0.0,XX,1508.35,1584.25,1498.0,1577.15,1577.15,479,3698.58,254500,4500,08-NOV-2021,
FUTSTK,ADANIENT,27-Jan-2022,0.0,XX,1510.0,1587.0,1510.0,1587.0,1587.0,42,325.62,17000,6500,08-NOV-2021,
FUTSTK,ADANIPORTS,25-Nov-2021,0.0,XX,718.2,737.15,710.05,733.75,733.75,6983,63294.74,93550000,-810000,08-NOV-2021,
FUTSTK,ADANIPORTS,30-Dec-2021,0.0,XX,720.5,740.0,714.85,738.0,738.0,306,2782.55,826250,7500,08-NOV-2021,
FUTSTK,ADANIPORTS,27-Jan-2022,0.0,XX,724.0,742.85,724.0,741.05,741.05,20,183.43,67500,7500,08-NOV-2021,
FUTSTK,ALKEM,25-Nov-2021,0.0,XX,3656.0,3656.0,3608.05,3617.45,3617.45,376,2725.48,574600,14600,08-NOV-2021,
