INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,25-Aug-2022,0.0,XX,37849.7,38185.7,37804.5,37959.45,37959.45,154404,1467089.1,2337900,88500,05-AUG-2022,
FUTIDX,BANKNIFTY,29-Sep-2022,0.0,XX,38000.15,38332.0,37969.0,38108.05,38108.05,6758,64485.11,330350,5500,05-AUG-2022,
FUTIDX,BANKNIFTY,27-Oct-2022,0.0,XX,38147.05,38477.25,38121.0,38268.75,38268.75,2020,19356.77,50325,6425,05-AUG-2022,
FUTIDX,FINNIFTY,30-Aug-2022,0.0,XX,17531.0,17659.65,17465.05,17558.05,17558.05,98,688.68,5080,1880,05-AUG-2022,
FUTIDX,FINNIFTY,27-Sep-2022,0.0,XX,17628.1,17628.1,17628.1,17628.1,17677.2,4,28.2,560,-80,05-AUG-2022,
FUTIDX,FINNIFTY,25-Oct-2022,0.0,XX,0.0,0.0,0.0,17178.9,17753.05,0,0.0,120,0,05-AUG-2022,
FUTIDX,MIDCPNIFTY,08-Aug-2022,0.0,XX,0.0,0.0,0.0,6722.95,7176.65,0,0.0,0,0,05-AUG-2022,
FUTIDX,MIDCPNIFTY,16-Aug-2022,0.0,XX,0.0,0.0,0.0,6467.0,7185.3,0,0.0,0,0,05-AUG-2022,
FUTIDX,MIDCPNIFTY,23-Aug-2022,0.0,XX,0.0,0.0,0.0,6349.0,7192.9,0,0.0,0,0,05-AUG-2022,
FUTIDX,MIDCPNIFTY,30-Aug-2022,0.0,XX,7030.15,7444.25,7030.15,7444.25,7200.5,2,10.85,150,0,05-AUG-2022,
FUTIDX,MIDCPNIFTY,06-Sep-2022,0.0,XX,0.0,0.0,0.0,6451.1,7208.6,0,0.0,0,0,05-AUG-2022,
