INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,25-Aug-2022,0.0,XX,37890.0,38363.0,37751.0,38287.75,38287.75,143081,1364541.4,2648150,310250,08-AUG-2022,
FUTIDX,BANKNIFTY,29-Sep-2022,0.0,XX,38108.0,38511.05,37914.0,38445.15,38445.15,6238,59745.08,353850,23500,08-AUG-2022,
FUTIDX,BANKNIFTY,27-Oct-2022,0.0,XX,38224.8,38655.1,38060.0,38592.2,38592.2,2292,22041.12,52525,2200,08-AUG-2022,
FUTIDX,FINNIFTY,30-Aug-2022,0.0,XX,17500.05,17783.3,17484.5,17745.4,17745.4,309,2185.06,4840,-240,08-AUG-2022,
FUTIDX,FINNIFTY,27-Sep-2022,0.0,XX,17714.7,17898.75,17713.95,17841.5,17841.5,8,56.86,600,40,08-AUG-2022,
FUTIDX,FINNIFTY,25-Oct-2022,0.0,XX,0.0,0.0,0.0,17178.9,17911.05,0,0.0,120,0,08-AUG-2022,
FUTIDX,MIDCPNIFTY,08-Aug-2022,0.0,XX,0.0,0.0,0.0,6722.95,7231.1,0,0.0,0,0,08-AUG-2022,
FUTIDX,MIDCPNIFTY,16-Aug-2022,0.0,XX,0.0,0.0,0.0,6467.0,7239.85,0,0.0,0,0,08-AUG-2022,
FUTIDX,MIDCPNIFTY,23-Aug-2022,0.0,XX,0.0,0.0,0.0,6349.0,7247.55,0,0.0,0,0,08-AUG-2022,
FUTIDX,MIDCPNIFTY,30-Aug-2022,0.0,XX,7294.9,7294.9,7294.9,7294.9,7255.2,1,5.47,150,0,08-AUG-2022,
FUTIDX,MIDCPNIFTY,06-Sep-2022,0.0,XX,0.0,0.0,0.0,6451.1,7262.9,0,0.0,0,0,08-AUG-2022,
