INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,24-Feb-2022,0.0,XX,36935.35,37638.8,36906.55,37350.85,37350.85,187298,1743897.1,1199225,-345700,22-FEB-2022,
FUTIDX,BANKNIFTY,31-Mar-2022,0.0,XX,37199.0,37760.0,37000.15,37477.55,37477.55,62516,584253.67,965025,319625,22-FEB-2022,
FUTIDX,BANKNIFTY,28-Apr-2022,0.0,XX,37078.9,37903.45,37078.9,37637.25,37637.25,2967,27827.97,77575,8425,22-FEB-2022,
FUTIDX,FINNIFTY,22-Feb-2022,0.0,XX,17264.35,17570.0,17201.15,17467.25,17462.7,215,1495.17,1160,-1880,22-FEB-2022,
FUTIDX,FINNIFTY,29-Mar-2022,0.0,XX,17301.1,17535.15,17301.1,17483.3,17483.3,53,369.92,1320,640,22-FEB-2022,
FUTIDX,FINNIFTY,26-Apr-2022,0.0,XX,17570.65,17580.0,17555.3,17567.65,17567.65,4,28.11,160,-40,22-FEB-2022,
FUTIDX,MIDCPNIFTY,22-Feb-2022,0.0,XX,7000.0,7070.0,7000.0,7065.0,7086.45,27,142.59,525,-825,22-FEB-2022,
FUTIDX,MIDCPNIFTY,28-Feb-2022,0.0,XX,7000.0,7000.0,7000.0,7000.0,7091.2,2,10.5,375,-75,22-FEB-2022,
FUTIDX,MIDCPNIFTY,08-Mar-2022,0.0,XX,0.0,0.0,0.0,7588.0,7097.5,0,0.0,0,0,22-FEB-2022,
FUTIDX,MIDCPNIFTY,15-Mar-2022,0.0,XX,0.0,0.0,0.0,7594.1,7103.0,0,0.0,0,0,22-FEB-2022,
FUTIDX,MIDCPNIFTY,22-Mar-2022,0.0,XX,0.0,0.0,0.0,7600.2,7108.5,0,0.0,0,0,22-FEB-2022,
FUTIDX,MIDCPNIFTY,29-Mar-2022,0.0,XX,6975.0,7100.0,6975.0,7100.0,7100.0,27,142.61,975,0,22-FEB-2022,
FUTIDX,MIDCPNIFTY,05-Apr-2022,0.0,XX,0.0,0.0,0.0,7655.4,7120.95,0,0.0,0,0,22-FEB-2022,
FUTIDX,MIDCPNIFTY,12-Apr-2022,0.0,XX,0.0,0.0,0.0,7447.95,7126.75,0,0.0,0,0,22-FEB-2022,
FUTIDX,MIDCPNIFTY,19-Apr-2022,0.0,XX,0.0,0.0,0.0,7363.45,7132.5,0,0.0,0,0,22-FEB-2022,
FUTIDX,MIDCPNIFTY,26-Apr-2022,0.0,XX,0.0,0.0,0.0,7229.65,7138.25,0,0.0,75,0,22-FEB-2022,
FUTIDX,NIFTY,24-Feb-2022,0.0,XX,16899.7,17145.0,16851.0,17073.6,17073.6,296493,2516846.09,7767200,-1769650,22-FEB-2022,
FUTIDX,NIFTY,31-Mar-2022,0.0,XX,16950.0,17189.0,16904.3,17118.15,17118.15,118651,1010670.39,4641800,2030450,22-FEB-2022,
FUTIDX,NIFTY,28-Apr-2022,0.0,XX,17009.95,17244.95,16970.0,17169.45,17169.45,7979,68115.55,444050,20850,22-FEB-2022,
FUTSTK,AARTIIND,24-Feb-2022,0.0,XX,920.3,931.3,908.05,922.25,922.25,2440,19127.86,1041250,-746300,22-FEB-2022,
FUTSTK,AARTIIND,31-Mar-2022,0.0,XX,914.35,924.5,900.05,915.9,915.9,2539,19755.83,1887000,773500,22-FEB-2022,
FUTSTK,AARTIIND,28-Apr-2022,0.0,XX,918.0,922.0,900.0,911.3,911.3,30,233.66,57800,12750,22-FEB-2022,
FUTSTK,ABB,24-Feb-2022,0.0,XX,2082.95,2118.0,2043.25,2075.0,2075.0,1003,5218.38,197250,-97750,22-FEB-2022,
FUTSTK,ABB,31-Mar-2022,0.0,XX,2058.05,2123.15,2048.0,2079.35,2079.35,898,4673.31,245750,124750,22-FEB-2022,
FUTSTK,ABB,28-Apr-2022,0.0,XX,2109.0,2110.45,2070.0,2070.0,2082.7,3,15.72,3500,500,22-FEB-2022,
FUTSTK,ABBOTINDIA,24-Feb-2022,0.0,XX,16104.0,16709.9,15755.2,16686.5,16686.5,1310,5363.35,32525,-14050,22-FEB-2022,
FUTSTK,ABBOTINDIA,31-Mar-2022,0.0,XX,15838.45,16750.25,15838.45,16726.8,16726.8,1020,4184.65,27675,9900,22-FEB-2022,
FUTSTK,ABBOTINDIA,28-Apr-2022,0.0,XX,16300.0,16600.0,16300.0,16600.0,16840.6,6,24.65,950,75,22-FEB-2022,
FUTSTK,ABCAPITAL,24-Feb-2022,0.0,XX,104.1,108.65,103.2,107.85,107.85,1655,7722.32,8536000,-4382400,22-FEB-2022,
FUTSTK,ABCAPITAL,31-Mar-2022,0.0,XX,105.65,108.9,103.55,108.25,108.25,1678,7859.52,9385200,3942400,22-FEB-2022,
FUTSTK,ABCAPITAL,28-Apr-2022,0.0,XX,103.85,107.55,103.85,107.1,108.85,12,56.0,167200,13200,22-FEB-2022,
FUTSTK,ABFRL,24-Feb-2022,0.0,XX,261.1,267.0,255.5,263.3,263.3,2691,18382.34,6596200,-3476200,22-FEB-2022,
FUTSTK,ABFRL,31-Mar-2022,0.0,XX,260.0,268.15,259.75,264.1,264.1,2192,15024.1,7012200,2826200,22-FEB-2022,
FUTSTK,ABFRL,28-Apr-2022,0.0,XX,262.0,267.6,262.0,263.0,265.0,11,75.47,124800,15600,22-FEB-2022,
FUTSTK,ACC,24-Feb-2022,0.0,XX,2151.95,2183.6,2130.1,2166.8,2166.8,5380,29054.34,775750,-771000,22-FEB-2022,
FUTSTK,ACC,31-Mar-2022,0.0,XX,2141.45,2188.7,2140.4,2173.2,2173.2,4917,26642.37,1387000,769500,22-FEB-2022,
FUTSTK,ACC,28-Apr-2022,0.0,XX,2132.0,2136.8,2095.3,2124.0,2124.0,39,206.42,21000,5500,22-FEB-2022,
FUTSTK,ADANIENT,24-Feb-2022,0.0,XX,1644.25,1676.3,1627.75,1665.2,1665.2,20513,169544.25,5723000,-6935000,22-FEB-2022,
FUTSTK,ADANIENT,31-Mar-2022,0.0,XX,1648.8,1682.1,1634.0,1671.6,1671.6,19604,162652.56,15826000,6953000,22-FEB-2022,
FUTSTK,ADANIENT,28-Apr-2022,0.0,XX,1670.85,1684.9,1644.45,1676.75,1676.75,244,2037.06,109500,46000,22-FEB-2022,
FUTSTK,ADANIPORTS,24-Feb-2022,0.0,XX,689.85,710.4,684.65,706.05,706.05,15565,135296.87,12548750,-11830000,22-FEB-2022,
FUTSTK,ADANIPORTS,31-Mar-2022,0.0,XX,702.6,713.0,687.35,708.45,708.45,14158,123590.86,76388750,11122500,22-FEB-2022,
FUTSTK,ADANIPORTS,28-Apr-2022,0.0,XX,701.1,715.7,691.0,710.5,710.5,180,1576.8,251250,75000,22-FEB-2022,
FUTSTK,ALKEM,24-Feb-2022,0.0,XX,3300.0,3325.35,3201.5,3261.75,3261.75,1285,8384.24,131600,-131600,22-FEB-2022,
FUTSTK,ALKEM,31-Mar-2022,0.0,XX,3256.1,3308.7,3213.7,3272.7,3272.7,1077,7046.34,188400,113800,22-FEB-2022,
FUTSTK,ALKEM,28-Apr-2022,0.0,XX,3297.95,3297.95,3252.0,3277.9,3277.9,6,39.32,3400,600,22-FEB-2022,
FUTSTK,AMARAJABAT,24-Feb-2022,0.0,XX,588.5,588.5,575.6,581.6,581.6,2939,17097.14,3256000,-1371000,22-FEB-2022,
FUTSTK,AMARAJABAT,31-Mar-2022,0.0,XX,589.8,589.8,577.2,583.35,583.35,2944,17181.39,5110000,1295000,22-FEB-2022,
FUTSTK,AMARAJABAT,28-Apr-2022,0.0,XX,563.3,590.0,563.3,585.65,585.65,114,667.38,206000,51000,22-FEB-2022,
FUTSTK,AMBUJACEM,24-Feb-2022,0.0,XX,333.55,339.25,331.35,337.2,337.2,4204,21140.68,5673000,-2871000,22-FEB-2022,
FUTSTK,AMBUJACEM,31-Mar-2022,0.0,XX,326.0,333.7,326.0,331.85,331.85,4177,20683.63,10393500,2200500,22-FEB-2022,
FUTSTK,AMBUJACEM,28-Apr-2022,0.0,XX,328.0,334.0,327.0,332.15,332.15,228,1127.46,1840500,-271500,22-FEB-2022,
FUTSTK,APLLTD,24-Feb-2022,0.0,XX,680.0,698.5,677.8,693.9,693.9,905,4373.13,1173900,-305200,22-FEB-2022,
FUTSTK,APLLTD,31-Mar-2022,0.0,XX,679.95,698.4,679.95,693.8,693.8,762,3683.72,841400,246400,22-FEB-2022,
FUTSTK,APLLTD,28-Apr-2022,0.0,XX,692.4,696.1,692.4,696.1,696.1,3,14.56,8400,0,22-FEB-2022,
FUTSTK,APOLLOHOSP,24-Feb-2022,0.0,XX,4315.55,4599.0,4297.35,4567.75,4567.75,12005,66644.7,898000,-934875,22-FEB-2022,
FUTSTK,APOLLOHOSP,31-Mar-2022,0.0,XX,4325.3,4618.0,4320.0,4582.95,4582.95,12083,67363.46,1801500,1067750,22-FEB-2022,
FUTSTK,APOLLOHOSP,28-Apr-2022,0.0,XX,4393.0,4622.4,4373.45,4602.2,4602.2,61,341.71,9250,1250,22-FEB-2022,
FUTSTK,APOLLOTYRE,24-Feb-2022,0.0,XX,196.9,199.0,191.6,197.9,197.9,3063,15069.35,5460000,-2930000,22-FEB-2022,
FUTSTK,APOLLOTYRE,31-Mar-2022,0.0,XX,196.1,199.7,193.6,198.55,198.55,2762,13646.28,8120000,2865000,22-FEB-2022,
FUTSTK,APOLLOTYRE,28-Apr-2022,0.0,XX,200.1,200.5,195.3,199.35,199.35,79,391.05,200000,35000,22-FEB-2022,
FUTSTK,ASHOKLEY,24-Feb-2022,0.0,XX,121.5,124.8,121.1,124.25,124.25,4288,23757.42,15601500,-8505000,22-FEB-2022,
FUTSTK,ASHOKLEY,31-Mar-2022,0.0,XX,121.5,125.15,121.5,124.5,124.5,3590,19947.62,17401500,6759000,22-FEB-2022,
FUTSTK,ASHOKLEY,28-Apr-2022,0.0,XX,124.25,125.5,122.2,125.2,125.2,58,323.52,342000,40500,22-FEB-2022,
FUTSTK,ASIANPAINT,24-Feb-2022,0.0,XX,3153.35,3229.2,3142.65,3223.0,3223.0,12783,61197.75,1533150,-1172250,22-FEB-2022,
FUTSTK,ASIANPAINT,31-Mar-2022,0.0,XX,3166.35,3239.45,3150.1,3232.9,3232.9,13404,64409.06,2477550,1244100,22-FEB-2022,
FUTSTK,ASIANPAINT,28-Apr-2022,0.0,XX,3202.0,3250.0,3181.6,3246.9,3246.9,90,433.54,14850,1200,22-FEB-2022,
