INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,24-Feb-2022,0.0,XX,39401.05,39540.0,38920.0,39067.35,39067.35,156105,1533200.08,2186925,85325,03-FEB-2022,
FUTIDX,BANKNIFTY,31-Mar-2022,0.0,XX,39700.0,39700.0,39083.0,39227.9,39227.9,4883,48140.76,129325,14750,03-FEB-2022,
FUTIDX,BANKNIFTY,28-Apr-2022,0.0,XX,39721.4,39829.8,39240.0,39354.95,39354.95,954,9444.58,26375,4675,03-FEB-2022,
FUTIDX,FINNIFTY,22-Feb-2022,0.0,XX,18403.4,18428.3,18151.0,18151.0,18151.0,33,241.58,1720,400,03-FEB-2022,
FUTIDX,FINNIFTY,29-Mar-2022,0.0,XX,18368.95,18368.95,18206.65,18206.65,18206.65,3,21.97,160,40,03-FEB-2022,
FUTIDX,FINNIFTY,26-Apr-2022,0.0,XX,0.0,0.0,0.0,16632.9,18325.85,0,0.0,120,0,03-FEB-2022,
FUTIDX,MIDCPNIFTY,08-Feb-2022,0.0,XX,7790.1,7790.1,7216.0,7620.3,7620.3,7,39.68,225,150,03-FEB-2022,
FUTIDX,MIDCPNIFTY,15-Feb-2022,0.0,XX,0.0,0.0,0.0,7569.1,7631.1,0,0.0,0,0,03-FEB-2022,
FUTIDX,MIDCPNIFTY,22-Feb-2022,0.0,XX,7665.05,7695.65,7602.85,7617.55,7617.55,35,201.04,1725,150,03-FEB-2022,
FUTIDX,MIDCPNIFTY,28-Feb-2022,0.0,XX,7699.95,7700.0,7694.9,7694.95,7642.1,5,28.86,675,-150,03-FEB-2022,
FUTIDX,MIDCPNIFTY,08-Mar-2022,0.0,XX,0.0,0.0,0.0,7588.0,7650.05,0,0.0,0,0,03-FEB-2022,
FUTIDX,MIDCPNIFTY,15-Mar-2022,0.0,XX,0.0,0.0,0.0,7594.1,7656.2,0,0.0,0,0,03-FEB-2022,
FUTIDX,MIDCPNIFTY,22-Mar-2022,0.0,XX,0.0,0.0,0.0,7600.2,7662.4,0,0.0,0,0,03-FEB-2022,
FUTIDX,MIDCPNIFTY,29-Mar-2022,0.0,XX,7473.1,7473.1,7473.1,7473.1,7668.6,1,5.6,75,-75,03-FEB-2022,
FUTIDX,MIDCPNIFTY,05-Apr-2022,0.0,XX,0.0,0.0,0.0,7655.4,7674.8,0,0.0,0,0,03-FEB-2022,
FUTIDX,MIDCPNIFTY,26-Apr-2022,0.0,XX,0.0,0.0,0.0,7440.25,7693.4,0,0.0,0,0,03-FEB-2022,
FUTIDX,NIFTY,24-Feb-2022,0.0,XX,17780.05,17784.0,17500.0,17547.1,17547.1,215721,1903818.75,10106550,682300,03-FEB-2022,
FUTIDX,NIFTY,31-Mar-2022,0.0,XX,17835.9,17845.4,17566.05,17608.35,17608.35,9568,84738.91,1363650,157300,03-FEB-2022,
FUTIDX,NIFTY,28-Apr-2022,0.0,XX,17888.3,17896.45,17620.0,17667.6,17667.6,1853,16462.64,112200,9250,03-FEB-2022,
FUTSTK,AARTIIND,24-Feb-2022,0.0,XX,1022.85,1022.85,985.15,990.75,990.75,912,7762.41,2334950,69700,03-FEB-2022,
FUTSTK,AARTIIND,31-Mar-2022,0.0,XX,1013.85,1015.9,986.0,989.85,989.85,54,459.8,138550,15300,03-FEB-2022,
