INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,24-Feb-2022,0.0,XX,38002.05,38109.0,37413.2,37502.85,37502.85,207333,1955036.52,1856025,-176650,17-FEB-2022,
FUTIDX,BANKNIFTY,31-Mar-2022,0.0,XX,38069.8,38255.1,37578.3,37652.1,37652.1,17909,169496.05,373550,44075,17-FEB-2022,
FUTIDX,BANKNIFTY,28-Apr-2022,0.0,XX,38330.0,38400.0,37745.0,37803.25,37803.25,1976,18771.75,64775,6500,17-FEB-2022,
FUTIDX,FINNIFTY,22-Feb-2022,0.0,XX,17573.25,17649.95,17425.3,17425.3,17425.3,36,252.08,2480,80,17-FEB-2022,
FUTIDX,FINNIFTY,29-Mar-2022,0.0,XX,17550.0,17663.0,17473.6,17663.0,17560.2,13,91.39,400,-80,17-FEB-2022,
FUTIDX,FINNIFTY,26-Apr-2022,0.0,XX,17610.35,17610.35,17610.3,17610.3,17617.0,2,14.08,320,0,17-FEB-2022,
FUTIDX,MIDCPNIFTY,22-Feb-2022,0.0,XX,7300.0,7349.45,7257.95,7273.4,7273.4,32,175.35,1650,75,17-FEB-2022,
FUTIDX,MIDCPNIFTY,28-Feb-2022,0.0,XX,7386.65,7386.65,7293.2,7293.2,7293.2,2,11.0,450,-75,17-FEB-2022,
FUTIDX,MIDCPNIFTY,08-Mar-2022,0.0,XX,0.0,0.0,0.0,7588.0,7291.65,0,0.0,0,0,17-FEB-2022,
FUTIDX,MIDCPNIFTY,15-Mar-2022,0.0,XX,0.0,0.0,0.0,7594.1,7297.3,0,0.0,0,0,17-FEB-2022,
FUTIDX,MIDCPNIFTY,22-Mar-2022,0.0,XX,0.0,0.0,0.0,7600.2,7304.05,0,0.0,0,0,17-FEB-2022,
FUTIDX,MIDCPNIFTY,29-Mar-2022,0.0,XX,7302.7,7338.05,6876.6,7290.0,7290.0,9,49.07,600,75,17-FEB-2022,
FUTIDX,MIDCPNIFTY,05-Apr-2022,0.0,XX,0.0,0.0,0.0,7655.4,7315.85,0,0.0,0,0,17-FEB-2022,
