TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-03-07,2025-03-07,FO,NSE,STO,65345,,ABCAPITAL,,2025-03-27,2025-03-27,210.0,CE,ABCAPITAL25MAR210CE,0.05,0.05,0.05,0.05,0.05,0.05,160.85,0.05,167400,0,21,11909835.0,4,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,83760,,ABCAPITAL,,2025-04-24,2025-04-24,175.0,CE,ABCAPITAL25APR175CE,3.35,3.35,3.35,3.35,3.35,2.6,160.85,3.3,13500,0,1,481545.0,1,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,83688,,ABCAPITAL,,2025-04-24,2025-04-24,155.0,CE,ABCAPITAL25APR155CE,0.0,0.0,0.0,28.8,0.0,28.8,160.85,11.75,0,0,0,0.0,0,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,83797,,ABCAPITAL,,2025-04-24,2025-04-24,190.0,PE,ABCAPITAL25APR190PE,0.0,0.0,0.0,19.45,0.0,19.45,160.85,28.5,0,0,0,0.0,0,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,65108,,ABCAPITAL,,2025-03-27,2025-03-27,130.0,CE,ABCAPITAL25MAR130CE,0.0,0.0,0.0,57.15,0.0,57.15,160.85,31.3,0,0,0,0.0,0,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,65116,,ABCAPITAL,,2025-03-27,2025-03-27,150.0,CE,ABCAPITAL25MAR150CE,11.9,15.05,11.4,12.8,12.75,12.1,160.85,12.8,623700,-2700,106,46834605.0,68,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,65346,,ABCAPITAL,,2025-03-27,2025-03-27,210.0,PE,ABCAPITAL25MAR210PE,0.0,0.0,0.0,50.5,50.5,50.5,160.85,48.4,583200,0,0,0.0,0,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,83436,,ABCAPITAL,,2025-03-27,2025-03-27,177.5,CE,ABCAPITAL25MAR177.5CE,1.2,1.2,0.6,0.8,0.8,12.0,160.85,0.75,27000,27000,22,10592640.0,18,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,83636,,ABCAPITAL,,2025-04-24,2025-04-24,125.0,CE,ABCAPITAL25APR125CE,0.0,0.0,0.0,54.6,0.0,54.6,160.85,37.0,0,0,0,0.0,0,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,83690,,ABCAPITAL,,2025-04-24,2025-04-24,160.0,CE,ABCAPITAL25APR160CE,9.2,9.8,8.25,8.6,8.6,8.5,160.85,8.9,18900,8100,8,3650400.0,8,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,63758,,ABCAPITAL,,2025-04-24,2025-04-24,162.5,CE,ABCAPITAL25APR162.5CE,0.0,0.0,0.0,8.6,0.0,8.6,160.85,7.65,0,0,0,0.0,0,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,63764,,ABCAPITAL,,2025-04-24,2025-04-24,177.5,CE,ABCAPITAL25APR177.5CE,0.0,0.0,0.0,3.9,0.0,3.9,160.85,2.75,0,0,0,0.0,0,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,63816,,ABCAPITAL,,2025-05-29,2025-05-29,135.0,CE,ABCAPITAL25MAY135CE,0.0,0.0,0.0,28.25,0.0,28.25,160.85,29.15,0,0,0,0.0,0,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,65117,,ABCAPITAL,,2025-03-27,2025-03-27,150.0,PE,ABCAPITAL25MAR150PE,1.95,2.1,1.35,1.55,1.5,1.8,160.85,1.55,2254500,243000,691,282898575.0,500,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,65119,,ABCAPITAL,,2025-03-27,2025-03-27,155.0,PE,ABCAPITAL25MAR155PE,2.85,3.4,2.2,2.65,2.55,3.0,160.85,2.65,1088100,56700,393,167329800.0,356,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,83387,,ABCAPITAL,,2025-03-27,2025-03-27,157.5,PE,ABCAPITAL25MAR157.5PE,4.1,4.4,2.85,3.4,3.35,3.8,160.85,3.4,391500,83700,197,85700430.0,193,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,65123,,ABCAPITAL,,2025-03-27,2025-03-27,165.0,PE,ABCAPITAL25MAR165PE,7.1,8.2,5.8,7.0,7.05,7.7,160.85,7.0,507600,37800,150,69546600.0,150,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,65125,,ABCAPITAL,,2025-03-27,2025-03-27,170.0,PE,ABCAPITAL25MAR170PE,11.3,12.05,8.9,10.5,10.4,11.25,160.85,10.5,1069200,-29700,102,49621815.0,79,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,83393,,ABCAPITAL,,2025-03-27,2025-03-27,172.5,PE,ABCAPITAL25MAR172.5PE,12.2,14.15,10.7,12.55,12.45,13.4,160.85,12.55,37800,2700,10,4984740.0,9,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,83643,,ABCAPITAL,,2025-04-24,2025-04-24,140.0,PE,ABCAPITAL25APR140PE,0.0,0.0,0.0,1.4,0.0,1.4,160.85,1.0,0,0,0,0.0,0,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,83681,,ABCAPITAL,,2025-04-24,2025-04-24,145.0,PE,ABCAPITAL25APR145PE,0.0,0.0,0.0,2.05,0.0,2.05,160.85,1.8,0,0,0,0.0,0,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,63759,,ABCAPITAL,,2025-04-24,2025-04-24,162.5,PE,ABCAPITAL25APR162.5PE,0.0,0.0,0.0,11.65,0.0,11.65,160.85,7.95,0,0,0,0.0,0,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,63817,,ABCAPITAL,,2025-05-29,2025-05-29,135.0,PE,ABCAPITAL25MAY135PE,0.0,0.0,0.0,3.15,0.0,3.15,160.85,1.35,0,0,0,0.0,0,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,63927,,ABCAPITAL,,2025-05-29,2025-05-29,180.0,PE,ABCAPITAL25MAY180PE,0.0,0.0,0.0,25.1,0.0,25.1,160.85,20.95,0,0,0,0.0,0,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,65137,,ABCAPITAL,,2025-03-27,2025-03-27,175.0,CE,ABCAPITAL25MAR175CE,0.95,1.65,0.8,0.95,0.95,0.85,160.85,0.95,993600,121500,522,248359095.0,340,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,65120,,ABCAPITAL,,2025-03-27,2025-03-27,160.0,CE,ABCAPITAL25MAR160CE,5.25,7.6,4.8,5.7,5.65,5.25,160.85,5.7,3445200,904500,2217,994503555.0,1737,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,83644,,ABCAPITAL,,2025-04-24,2025-04-24,145.0,CE,ABCAPITAL25APR145CE,0.0,0.0,0.0,36.65,0.0,36.65,160.85,18.85,0,0,0,0.0,0,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,63922,,ABCAPITAL,,2025-05-29,2025-05-29,175.0,CE,ABCAPITAL25MAY175CE,0.0,0.0,0.0,7.3,0.0,7.3,160.85,5.8,0,0,0,0.0,0,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,65121,,ABCAPITAL,,2025-03-27,2025-03-27,160.0,PE,ABCAPITAL25MAR160PE,5.15,5.6,3.6,4.4,4.35,4.95,160.85,4.4,1809000,153900,693,307799865.0,640,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,65179,,ABCAPITAL,,2025-03-27,2025-03-27,190.0,PE,ABCAPITAL25MAR190PE,0.0,0.0,0.0,30.7,30.0,30.7,160.85,28.55,718200,0,0,0.0,0,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,83686,,ABCAPITAL,,2025-04-24,2025-04-24,150.0,PE,ABCAPITAL25APR150PE,0.0,0.0,0.0,2.9,0.0,2.9,160.85,2.95,0,0,0,0.0,0,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,63910,,ABCAPITAL,,2025-05-29,2025-05-29,145.0,PE,ABCAPITAL25MAY145PE,0.0,0.0,0.0,5.95,0.0,5.95,160.85,3.2,0,0,0,0.0,0,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,63925,,ABCAPITAL,,2025-05-29,2025-05-29,175.0,PE,ABCAPITAL25MAY175PE,0.0,0.0,0.0,21.55,0.0,21.55,160.85,17.4,0,0,0,0.0,0,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STF,35008,,ABCAPITAL,,2025-03-27,2025-03-27,,,ABCAPITAL25MARFUT,160.68,164.0,159.05,161.16,161.11,160.27,160.85,161.16,68544900,-234900,3730,1627200765.0,3119,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,65112,,ABCAPITAL,,2025-03-27,2025-03-27,140.0,CE,ABCAPITAL25MAR140CE,0.0,0.0,0.0,17.95,17.95,17.95,160.85,21.5,78300,0,0,0.0,0,F1,2700,,,,,
2025-03-07,2025-03-07,FO,NSE,STO,83379,,ABCAPITAL,,2025-03-27,2025-03-27,142.5,PE,ABCAPITAL25MAR142.5PE,0.8,0.9,0.75,0.75,0.75,0.85,160.85,0.3,94500,-5400,10,3869910.0,7,F1,2700,,,,,
