INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,28-Dec-2023,0.0,XX,48105.0,48280.15,47470.8,47575.6,47575.6,208317,1495615.11,1410225,-294075,22-DEC-2023,
FUTIDX,BANKNIFTY,25-Jan-2024,0.0,XX,48425.7,48595.65,47850.0,47937.05,47937.05,53237,384920.25,833655,139320,22-DEC-2023,
FUTIDX,BANKNIFTY,29-Feb-2024,0.0,XX,48649.95,48890.85,48190.0,48272.8,48272.8,6115,44518.2,99210,-1800,22-DEC-2023,
FUTIDX,FINNIFTY,26-Dec-2023,0.0,XX,21406.5,21463.05,21184.15,21235.05,21235.05,2455,20930.11,64560,4040,22-DEC-2023,
FUTIDX,FINNIFTY,30-Jan-2024,0.0,XX,21580.0,21625.0,21383.55,21424.5,21424.5,461,3968.86,13560,4640,22-DEC-2023,
FUTIDX,FINNIFTY,27-Feb-2024,0.0,XX,21627.75,21699.0,21527.05,21600.0,21461.4,16,138.27,1560,-80,22-DEC-2023,
FUTIDX,MIDCPNIFTY,22-Dec-2023,0.0,XX,10227.9,10262.5,10161.85,10252.7,10252.35,7935,60890.42,344250,-23700,22-DEC-2023,
FUTIDX,MIDCPNIFTY,29-Jan-2024,0.0,XX,10225.25,10344.3,10194.7,10299.55,10299.55,5758,44430.63,477450,125850,22-DEC-2023,
FUTIDX,MIDCPNIFTY,26-Feb-2024,0.0,XX,10249.0,10345.2,10246.95,10311.9,10311.9,41,316.58,5475,600,22-DEC-2023,
FUTIDX,NIFTY,28-Dec-2023,0.0,XX,21401.55,21474.0,21285.0,21402.35,21402.35,166585,1781574.81,10034200,-1022950,22-DEC-2023,
FUTIDX,NIFTY,25-Jan-2024,0.0,XX,21525.45,21632.9,21440.0,21561.55,21561.55,65915,710153.2,4335000,1018500,22-DEC-2023,
FUTIDX,NIFTY,29-Feb-2024,0.0,XX,21670.0,21756.6,21581.55,21701.55,21701.55,6498,70436.7,589200,73950,22-DEC-2023,
FUTSTK,AARTIIND,28-Dec-2023,0.0,XX,597.5,602.65,593.5,598.95,598.95,4020,24058.82,6144000,-1550000,22-DEC-2023,
FUTSTK,AARTIIND,25-Jan-2024,0.0,XX,602.25,607.75,598.25,604.05,604.05,2911,17566.23,5640000,969000,22-DEC-2023,
FUTSTK,AARTIIND,29-Feb-2024,0.0,XX,606.6,611.95,602.85,608.4,608.4,158,959.79,1251000,37000,22-DEC-2023,
FUTSTK,ABB,28-Dec-2023,0.0,XX,4724.7,4777.55,4694.7,4757.0,4757.0,2569,15212.89,771875,-168250,22-DEC-2023,
FUTSTK,ABB,25-Jan-2024,0.0,XX,4780.0,4804.8,4732.4,4793.05,4793.05,1703,10159.6,262750,134125,22-DEC-2023,
FUTSTK,ABB,29-Feb-2024,0.0,XX,4811.0,4815.5,4795.55,4815.5,4815.5,6,36.04,5250,125,22-DEC-2023,
FUTSTK,ABBOTINDIA,28-Dec-2023,0.0,XX,22111.55,22669.6,22111.55,22604.5,22604.5,1125,10141.1,100880,-18480,22-DEC-2023,
FUTSTK,ABBOTINDIA,25-Jan-2024,0.0,XX,22498.25,22880.0,22456.05,22789.95,22789.95,612,5557.72,30880,7080,22-DEC-2023,
FUTSTK,ABBOTINDIA,29-Feb-2024,0.0,XX,22899.95,22900.0,22899.95,22900.0,22892.9,7,64.11,600,200,22-DEC-2023,
FUTSTK,ABCAPITAL,28-Dec-2023,0.0,XX,160.35,161.75,158.15,159.75,159.75,3076,26630.89,51391800,-10827000,22-DEC-2023,
FUTSTK,ABCAPITAL,25-Jan-2024,0.0,XX,161.5,162.95,159.5,161.0,161.0,3021,26357.02,26330400,11631600,22-DEC-2023,
FUTSTK,ABCAPITAL,29-Feb-2024,0.0,XX,163.0,164.0,160.9,162.2,162.2,43,378.14,1279800,97200,22-DEC-2023,
FUTSTK,ABFRL,28-Dec-2023,0.0,XX,219.6,224.15,218.5,220.05,220.05,5486,31591.66,20165600,-5579600,22-DEC-2023,
FUTSTK,ABFRL,25-Jan-2024,0.0,XX,222.0,224.65,219.0,220.55,220.55,5035,29092.91,11973000,4539600,22-DEC-2023,
FUTSTK,ABFRL,29-Feb-2024,0.0,XX,224.4,225.8,221.25,222.15,222.15,78,453.61,418600,80600,22-DEC-2023,
FUTSTK,ACC,28-Dec-2023,0.0,XX,2111.1,2127.25,2080.6,2092.05,2092.05,5736,36218.97,2945100,-900300,22-DEC-2023,
FUTSTK,ACC,25-Jan-2024,0.0,XX,2144.9,2145.0,2101.05,2110.5,2110.5,4423,28165.43,1557000,870600,22-DEC-2023,
FUTSTK,ACC,29-Feb-2024,0.0,XX,2160.05,2161.0,2120.0,2129.4,2129.4,56,359.87,132300,6000,22-DEC-2023,
FUTSTK,ADANIENT,28-Dec-2023,0.0,XX,2830.95,2854.75,2796.4,2815.65,2815.65,13799,117044.97,8398200,-1556100,22-DEC-2023,
FUTSTK,ADANIENT,25-Jan-2024,0.0,XX,2845.55,2877.9,2820.0,2840.95,2840.95,8128,69513.29,3351000,1494300,22-DEC-2023,
FUTSTK,ADANIENT,29-Feb-2024,0.0,XX,2879.5,2899.3,2847.45,2863.85,2863.85,73,630.2,81300,9000,22-DEC-2023,
FUTSTK,ADANIPORTS,28-Dec-2023,0.0,XX,1033.65,1051.6,1019.4,1028.05,1028.05,23950,198037.59,36036800,-10840000,22-DEC-2023,
FUTSTK,ADANIPORTS,25-Jan-2024,0.0,XX,1040.85,1059.55,1028.35,1036.85,1036.85,18080,150705.7,15652800,10336800,22-DEC-2023,
FUTSTK,ADANIPORTS,29-Feb-2024,0.0,XX,1046.05,1066.0,1039.0,1047.2,1047.2,226,1900.43,280000,19200,22-DEC-2023,
FUTSTK,ALKEM,28-Dec-2023,0.0,XX,4902.05,4963.85,4881.0,4936.95,4936.95,1792,17648.67,425200,-13200,22-DEC-2023,
FUTSTK,ALKEM,25-Jan-2024,0.0,XX,4893.6,4936.0,4868.05,4927.15,4927.15,1129,11079.53,242200,71200,22-DEC-2023,
FUTSTK,ALKEM,29-Feb-2024,0.0,XX,4920.0,4920.0,4920.0,4920.0,4920.0,2,19.68,7400,400,22-DEC-2023,
FUTSTK,AMBUJACEM,28-Dec-2023,0.0,XX,502.3,509.5,498.5,503.8,503.8,6569,59553.35,39148200,-4937400,22-DEC-2023,
FUTSTK,AMBUJACEM,25-Jan-2024,0.0,XX,507.7,513.65,502.7,508.0,508.0,4022,36749.87,11959200,4206600,22-DEC-2023,
FUTSTK,AMBUJACEM,29-Feb-2024,0.0,XX,514.8,516.85,507.7,512.45,512.45,74,679.86,376200,66600,22-DEC-2023,
FUTSTK,APOLLOHOSP,28-Dec-2023,0.0,XX,5504.15,5562.8,5476.0,5546.25,5546.25,4806,33229.09,1478250,-264000,22-DEC-2023,
FUTSTK,APOLLOHOSP,25-Jan-2024,0.0,XX,5596.1,5606.3,5522.0,5593.1,5593.1,2831,19731.76,477625,231000,22-DEC-2023,
FUTSTK,APOLLOHOSP,29-Feb-2024,0.0,XX,5570.0,5637.85,5570.0,5631.5,5612.5,16,112.27,6500,-625,22-DEC-2023,
FUTSTK,APOLLOTYRE,28-Dec-2023,0.0,XX,434.4,437.3,425.0,428.3,428.3,5594,41041.16,10307100,-4329900,22-DEC-2023,
FUTSTK,APOLLOTYRE,25-Jan-2024,0.0,XX,439.05,439.9,427.5,431.05,431.05,4024,29693.04,6237300,2597600,22-DEC-2023,
FUTSTK,APOLLOTYRE,29-Feb-2024,0.0,XX,438.8,442.55,430.6,433.5,433.5,47,348.34,175100,39100,22-DEC-2023,
FUTSTK,ASHOKLEY,28-Dec-2023,0.0,XX,171.75,173.0,170.95,172.2,172.2,1095,9430.42,72870000,-5220000,22-DEC-2023,
FUTSTK,ASHOKLEY,25-Jan-2024,0.0,XX,173.0,174.2,172.1,173.75,173.75,113,981.61,18225000,-560000,22-DEC-2023,
FUTSTK,ASHOKLEY,29-Feb-2024,0.0,XX,175.1,175.1,174.65,175.0,174.2,5,43.73,1335000,-25000,22-DEC-2023,
FUTSTK,ASIANPAINT,28-Dec-2023,0.0,XX,3324.65,3356.0,3287.65,3344.15,3344.15,9879,65825.29,4094400,-598800,22-DEC-2023,
FUTSTK,ASIANPAINT,25-Jan-2024,0.0,XX,3340.0,3383.0,3315.3,3372.0,3372.0,6107,41024.11,1074000,554400,22-DEC-2023,
FUTSTK,ASIANPAINT,29-Feb-2024,0.0,XX,3356.65,3404.95,3340.0,3397.25,3397.25,78,527.88,26400,2800,22-DEC-2023,
FUTSTK,ASTRAL,28-Dec-2023,0.0,XX,1899.95,1943.1,1875.1,1932.95,1932.95,6730,47346.11,1804539,-1249635,22-DEC-2023,
FUTSTK,ASTRAL,25-Jan-2024,0.0,XX,1914.0,1954.95,1891.0,1943.7,1943.7,4380,30937.23,1273857,799693,22-DEC-2023,
FUTSTK,ASTRAL,29-Feb-2024,0.0,XX,1905.0,1960.0,1903.0,1957.95,1958.75,17,120.48,18350,-734,22-DEC-2023,
FUTSTK,ATUL,28-Dec-2023,0.0,XX,6875.2,7005.45,6875.2,6990.3,6990.3,1197,6237.39,142650,-30000,22-DEC-2023,
FUTSTK,ATUL,25-Jan-2024,0.0,XX,6939.25,7048.0,6925.1,7033.0,7033.0,782,4093.86,85200,24675,22-DEC-2023,
FUTSTK,ATUL,29-Feb-2024,0.0,XX,6980.0,6980.0,6980.0,6980.0,7077.85,4,20.94,2925,300,22-DEC-2023,
FUTSTK,AUBANK,28-Dec-2023,0.0,XX,774.85,783.85,757.45,764.8,764.8,12096,93588.15,6700000,-5649000,22-DEC-2023,
FUTSTK,AUBANK,25-Jan-2024,0.0,XX,776.0,784.7,758.05,765.65,765.65,8728,67598.31,8550000,5251000,22-DEC-2023,
FUTSTK,AUBANK,29-Feb-2024,0.0,XX,773.0,784.7,763.0,764.8,764.8,164,1272.25,117000,66000,22-DEC-2023,
FUTSTK,AUROPHARMA,28-Dec-2023,0.0,XX,1097.5,1099.75,1066.5,1069.85,1069.85,8885,105609.0,14172400,-3796100,22-DEC-2023,
FUTSTK,AUROPHARMA,25-Jan-2024,0.0,XX,1109.3,1109.3,1075.65,1079.1,1079.1,6636,79523.44,8827500,4064500,22-DEC-2023,
FUTSTK,AUROPHARMA,29-Feb-2024,0.0,XX,1106.45,1108.95,1081.65,1083.55,1083.55,100,1204.73,189200,23100,22-DEC-2023,
FUTSTK,AXISBANK,28-Dec-2023,0.0,XX,1100.25,1109.8,1088.8,1091.65,1091.65,33374,229528.76,34066250,-9421875,22-DEC-2023,
FUTSTK,AXISBANK,25-Jan-2024,0.0,XX,1106.05,1118.0,1098.0,1100.7,1100.7,22511,156133.03,14865000,8751250,22-DEC-2023,
FUTSTK,AXISBANK,29-Feb-2024,0.0,XX,1118.95,1125.95,1106.3,1108.9,1108.9,143,997.57,209375,21875,22-DEC-2023,
FUTSTK,BAJAJ-AUTO,28-Dec-2023,0.0,XX,6304.6,6385.55,6272.95,6373.6,6373.6,6311,50033.18,1414375,-332375,22-DEC-2023,
FUTSTK,BAJAJ-AUTO,25-Jan-2024,0.0,XX,6337.55,6431.95,6320.25,6423.95,6423.95,4416,35265.39,557625,329750,22-DEC-2023,
FUTSTK,BAJAJ-AUTO,29-Feb-2024,0.0,XX,6385.0,6455.0,6357.3,6449.4,6449.4,62,497.03,10000,1250,22-DEC-2023,
FUTSTK,BAJAJFINSV,28-Dec-2023,0.0,XX,1681.95,1691.55,1665.75,1675.05,1675.05,4700,39432.27,6928000,-611000,22-DEC-2023,
FUTSTK,BAJAJFINSV,25-Jan-2024,0.0,XX,1694.95,1704.9,1679.95,1688.85,1688.85,2805,23728.31,2144000,442000,22-DEC-2023,
FUTSTK,BAJAJFINSV,29-Feb-2024,0.0,XX,1708.45,1717.1,1696.0,1702.45,1702.45,51,434.89,77500,10500,22-DEC-2023,
FUTSTK,BAJFINANCE,28-Dec-2023,0.0,XX,7429.95,7441.7,7246.0,7295.15,7295.15,21257,195029.05,4857500,-556250,22-DEC-2023,
FUTSTK,BAJFINANCE,25-Jan-2024,0.0,XX,7458.45,7499.9,7310.0,7358.6,7358.6,13958,129110.92,1371500,742750,22-DEC-2023,
FUTSTK,BAJFINANCE,29-Feb-2024,0.0,XX,7533.0,7555.0,7352.65,7419.05,7419.05,309,2868.74,58000,-500,22-DEC-2023,
FUTSTK,BALKRISIND,28-Dec-2023,0.0,XX,2466.7,2514.8,2462.25,2502.05,2502.05,3201,23958.76,1226400,-348300,22-DEC-2023,
FUTSTK,BALKRISIND,25-Jan-2024,0.0,XX,2486.55,2528.15,2481.95,2516.3,2516.3,1709,12850.96,577800,304200,22-DEC-2023,
FUTSTK,BALKRISIND,29-Feb-2024,0.0,XX,0.0,0.0,0.0,2484.5,2533.7,0,0.0,2700,0,22-DEC-2023,
FUTSTK,BALRAMCHIN,28-Dec-2023,0.0,XX,389.0,393.7,385.4,389.3,389.3,216,1348.46,9283200,-273600,22-DEC-2023,
FUTSTK,BALRAMCHIN,25-Jan-2024,0.0,XX,394.45,394.45,391.1,391.1,391.35,3,18.82,1526400,-4800,22-DEC-2023,
FUTSTK,BALRAMCHIN,29-Feb-2024,0.0,XX,0.0,0.0,0.0,403.25,393.9,0,0.0,163200,0,22-DEC-2023,
FUTSTK,BANDHANBNK,28-Dec-2023,0.0,XX,239.65,242.8,234.35,235.25,235.25,13049,77671.06,66327500,-11840000,22-DEC-2023,
FUTSTK,BANDHANBNK,25-Jan-2024,0.0,XX,240.5,244.7,236.5,237.45,237.45,9025,54216.25,27547500,14662500,22-DEC-2023,
FUTSTK,BANDHANBNK,29-Feb-2024,0.0,XX,244.15,246.5,238.6,239.45,239.45,163,985.98,997500,147500,22-DEC-2023,
FUTSTK,BANKBARODA,28-Dec-2023,0.0,XX,226.0,227.1,221.35,223.65,223.65,12574,82704.23,82169100,-12793950,22-DEC-2023,
FUTSTK,BANKBARODA,25-Jan-2024,0.0,XX,227.1,228.95,223.35,225.5,225.5,7469,49547.71,30422925,9398025,22-DEC-2023,
FUTSTK,BANKBARODA,29-Feb-2024,0.0,XX,230.0,230.5,225.85,227.6,227.6,157,1051.05,1050075,81900,22-DEC-2023,
FUTSTK,BATAINDIA,28-Dec-2023,0.0,XX,1632.6,1641.95,1614.95,1624.3,1624.3,2524,15407.88,984750,-370125,22-DEC-2023,
FUTSTK,BATAINDIA,25-Jan-2024,0.0,XX,1632.25,1648.7,1621.2,1632.75,1632.75,2034,12461.47,601500,331125,22-DEC-2023,
FUTSTK,BATAINDIA,29-Feb-2024,0.0,XX,1640.0,1652.7,1634.0,1634.6,1641.85,12,73.95,19500,1875,22-DEC-2023,
FUTSTK,BEL,28-Dec-2023,0.0,XX,171.25,175.45,169.7,174.95,174.95,7278,71696.48,48096600,-10795800,22-DEC-2023,
FUTSTK,BEL,25-Jan-2024,0.0,XX,173.55,176.9,171.2,176.55,176.55,5323,52926.9,31646400,12693900,22-DEC-2023,
FUTSTK,BEL,29-Feb-2024,0.0,XX,173.8,177.45,172.1,177.15,177.15,138,1377.3,1231200,102600,22-DEC-2023,
FUTSTK,BERGEPAINT,28-Dec-2023,0.0,XX,576.6,585.0,574.1,583.3,583.3,2566,19687.83,4646400,-2013000,22-DEC-2023,
FUTSTK,BERGEPAINT,25-Jan-2024,0.0,XX,580.1,589.0,579.1,587.65,587.65,1898,14653.23,3767280,1642080,22-DEC-2023,
FUTSTK,BERGEPAINT,29-Feb-2024,0.0,XX,585.3,590.0,585.0,589.8,589.8,9,69.81,64680,-1320,22-DEC-2023,
FUTSTK,BHARATFORG,28-Dec-2023,0.0,XX,1190.4,1208.35,1185.1,1206.1,1206.1,5575,33392.37,4260000,-1153000,22-DEC-2023,
FUTSTK,BHARATFORG,25-Jan-2024,0.0,XX,1201.05,1218.0,1193.55,1215.35,1215.35,3675,22178.35,1704500,1048500,22-DEC-2023,
FUTSTK,BHARATFORG,29-Feb-2024,0.0,XX,1213.55,1223.85,1209.5,1223.15,1223.15,21,127.7,43500,-4500,22-DEC-2023,
FUTSTK,BHARTIARTL,28-Dec-2023,0.0,XX,982.85,999.65,978.1,990.25,990.25,13327,125398.17,21214450,-7380550,22-DEC-2023,
FUTSTK,BHARTIARTL,25-Jan-2024,0.0,XX,988.6,1006.9,985.15,998.25,998.25,10435,98864.27,11077950,6555950,22-DEC-2023,
FUTSTK,BHARTIARTL,29-Feb-2024,0.0,XX,995.45,1013.55,994.65,1006.0,1006.0,21,200.3,64600,5700,22-DEC-2023,
FUTSTK,BHEL,28-Dec-2023,0.0,XX,180.95,181.2,176.15,178.8,178.8,7690,72243.24,50536500,-17886750,22-DEC-2023,
