INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,30-Dec-2021,0.0,XX,36484.95,36489.1,35839.15,35891.0,35891.0,149559,1351730.31,2599300,110900,06-DEC-2021,
FUTIDX,BANKNIFTY,27-Jan-2022,0.0,XX,36474.4,36631.55,36004.15,36050.6,36050.6,4888,44343.3,113250,7575,06-DEC-2021,
FUTIDX,BANKNIFTY,24-Feb-2022,0.0,XX,36558.95,36750.0,36125.75,36177.15,36177.15,922,8390.0,28250,1850,06-DEC-2021,
FUTIDX,FINNIFTY,07-Dec-2021,0.0,XX,17740.05,17740.05,17510.0,17651.0,17651.0,43,303.28,1240,880,06-DEC-2021,
FUTIDX,FINNIFTY,28-Dec-2021,0.0,XX,17815.05,17815.05,17635.05,17650.05,17650.05,14,99.29,280,0,06-DEC-2021,
FUTIDX,FINNIFTY,25-Jan-2022,0.0,XX,0.0,0.0,0.0,19841.65,17692.7,0,0.0,0,0,06-DEC-2021,
FUTIDX,FINNIFTY,22-Feb-2022,0.0,XX,0.0,0.0,0.0,17695.3,17746.65,0,0.0,0,0,06-DEC-2021,
FUTIDX,NIFTY,30-Dec-2021,0.0,XX,17247.7,17255.55,16942.05,16957.15,16957.15,173528,1482665.57,11596500,307150,06-DEC-2021,
FUTIDX,NIFTY,27-Jan-2022,0.0,XX,17444.7,17444.7,17000.1,17015.6,17015.6,9179,78675.71,675050,40200,06-DEC-2021,
FUTIDX,NIFTY,24-Feb-2022,0.0,XX,17343.35,17349.55,17041.15,17053.9,17053.9,2034,17470.1,92050,5200,06-DEC-2021,
FUTSTK,AARTIIND,30-Dec-2021,0.0,XX,962.7,976.9,956.05,958.05,958.05,935,7690.64,2107150,-56100,06-DEC-2021,
FUTSTK,AARTIIND,27-Jan-2022,0.0,XX,965.0,977.45,958.9,960.85,960.85,18,148.29,93500,1700,06-DEC-2021,
FUTSTK,AARTIIND,24-Feb-2022,0.0,XX,970.55,975.5,960.3,960.3,960.3,10,82.46,7650,1700,06-DEC-2021,
FUTSTK,ABBOTINDIA,30-Dec-2021,0.0,XX,18998.0,19000.0,18700.05,18768.3,18768.3,203,956.08,27200,100,06-DEC-2021,
FUTSTK,ABBOTINDIA,27-Jan-2022,0.0,XX,18973.55,19024.75,18850.0,18855.05,18855.05,12,56.74,950,125,06-DEC-2021,
FUTSTK,ABBOTINDIA,24-Feb-2022,0.0,XX,0.0,0.0,0.0,19225.0,18867.25,0,0.0,50,0,06-DEC-2021,
FUTSTK,ABFRL,30-Dec-2021,0.0,XX,261.05,264.35,256.15,257.65,257.65,745,5050.09,10485800,65000,06-DEC-2021,
FUTSTK,ABFRL,27-Jan-2022,0.0,XX,263.2,264.5,257.9,258.3,258.3,18,121.36,140400,-13000,06-DEC-2021,
FUTSTK,ABFRL,24-Feb-2022,0.0,XX,0.0,0.0,0.0,271.75,258.85,0,0.0,13000,0,06-DEC-2021,
FUTSTK,ACC,30-Dec-2021,0.0,XX,2265.45,2281.3,2209.15,2223.55,2223.55,1795,10096.43,2210250,26250,06-DEC-2021,
FUTSTK,ACC,27-Jan-2022,0.0,XX,2270.4,2285.0,2230.0,2231.4,2231.4,42,237.41,21000,-1250,06-DEC-2021,
FUTSTK,ACC,24-Feb-2022,0.0,XX,2283.4,2283.4,2281.15,2281.15,2236.6,2,11.41,7250,250,06-DEC-2021,
FUTSTK,ADANIENT,30-Dec-2021,0.0,XX,1712.85,1733.65,1648.5,1654.05,1654.05,7422,62667.12,20925500,166500,06-DEC-2021,
FUTSTK,ADANIENT,27-Jan-2022,0.0,XX,1725.4,1741.1,1657.0,1661.5,1661.5,359,3045.7,271000,65500,06-DEC-2021,
FUTSTK,ADANIENT,24-Feb-2022,0.0,XX,1728.2,1735.0,1665.35,1667.95,1667.95,16,135.8,12500,1500,06-DEC-2021,
