INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,31-Mar-2022,0.0,XX,35000.0,35424.25,34230.45,34547.2,34547.2,350926,3060466.75,2747275,-237425,10-MAR-2022,
FUTIDX,BANKNIFTY,28-Apr-2022,0.0,XX,35139.25,35493.95,34332.3,34647.5,34647.5,40955,358460.83,1645350,-4900,10-MAR-2022,
FUTIDX,BANKNIFTY,26-May-2022,0.0,XX,35168.7,35618.0,34475.4,34767.7,34767.7,27809,244749.89,1397350,36075,10-MAR-2022,
FUTIDX,FINNIFTY,29-Mar-2022,0.0,XX,16310.0,16562.2,16048.0,16101.6,16101.6,100,652.46,2840,-160,10-MAR-2022,
FUTIDX,FINNIFTY,26-Apr-2022,0.0,XX,16501.6,16583.7,16076.85,16076.85,16222.9,10,65.66,560,40,10-MAR-2022,
FUTIDX,FINNIFTY,31-May-2022,0.0,XX,16509.15,16525.75,16148.45,16148.45,16148.45,5,32.72,200,0,10-MAR-2022,
FUTIDX,MIDCPNIFTY,15-Mar-2022,0.0,XX,0.0,0.0,0.0,7594.1,6900.2,0,0.0,0,0,10-MAR-2022,
FUTIDX,MIDCPNIFTY,22-Mar-2022,0.0,XX,0.0,0.0,0.0,7369.95,6905.6,0,0.0,75,0,10-MAR-2022,
FUTIDX,MIDCPNIFTY,29-Mar-2022,0.0,XX,6850.05,7183.9,6850.05,6875.1,6875.1,11,57.7,1500,-75,10-MAR-2022,
FUTIDX,MIDCPNIFTY,05-Apr-2022,0.0,XX,0.0,0.0,0.0,7655.4,6916.4,0,0.0,0,0,10-MAR-2022,
FUTIDX,MIDCPNIFTY,12-Apr-2022,0.0,XX,0.0,0.0,0.0,7447.95,6922.75,0,0.0,0,0,10-MAR-2022,
