INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,28-Oct-2021,0.0,XX,39733.0,40326.85,39482.35,40105.05,40105.05,159227,1584312.15,1480975,-82875,21-OCT-2021,
FUTIDX,BANKNIFTY,25-Nov-2021,0.0,XX,39600.0,40455.0,39400.0,40283.25,40283.25,13637,136241.57,217575,56700,21-OCT-2021,
FUTIDX,BANKNIFTY,30-Dec-2021,0.0,XX,40054.05,40577.2,39773.45,40417.3,40417.3,1388,13921.74,44200,1750,21-OCT-2021,
FUTIDX,FINNIFTY,26-Oct-2021,0.0,XX,19039.95,19269.0,18960.0,19234.0,19234.0,60,458.0,2360,0,21-OCT-2021,
FUTIDX,FINNIFTY,02-Nov-2021,0.0,XX,19154.9,19154.9,19154.9,19154.9,19211.95,1,7.66,40,0,21-OCT-2021,
FUTIDX,FINNIFTY,09-Nov-2021,0.0,XX,0.0,0.0,0.0,18274.65,19225.45,0,0.0,0,0,21-OCT-2021,
FUTIDX,FINNIFTY,16-Nov-2021,0.0,XX,0.0,0.0,0.0,18477.9,19238.95,0,0.0,0,0,21-OCT-2021,
FUTIDX,FINNIFTY,23-Nov-2021,0.0,XX,0.0,0.0,0.0,19046.15,19255.95,0,0.0,480,0,21-OCT-2021,
FUTIDX,FINNIFTY,30-Nov-2021,0.0,XX,19199.95,19250.0,19199.95,19250.0,19250.0,3,23.05,120,120,21-OCT-2021,
FUTIDX,FINNIFTY,07-Dec-2021,0.0,XX,0.0,0.0,0.0,18459.25,19284.5,0,0.0,0,0,21-OCT-2021,
FUTIDX,FINNIFTY,28-Dec-2021,0.0,XX,0.0,0.0,0.0,18480.35,19327.35,0,0.0,0,0,21-OCT-2021,
FUTIDX,NIFTY,28-Oct-2021,0.0,XX,18365.5,18366.0,18077.5,18202.9,18202.9,196302,1785797.36,10378150,-635650,21-OCT-2021,
FUTIDX,NIFTY,25-Nov-2021,0.0,XX,18390.0,18409.65,18128.0,18256.55,18256.55,33637,306721.66,2070450,62700,21-OCT-2021,
FUTIDX,NIFTY,30-Dec-2021,0.0,XX,18458.8,18486.35,18218.2,18336.7,18336.7,6093,55808.01,562050,101200,21-OCT-2021,
FUTSTK,AARTIIND,28-Oct-2021,0.0,XX,1037.5,1056.85,1008.55,1025.85,1025.85,2529,22127.59,3607400,-73100,21-OCT-2021,
FUTSTK,AARTIIND,25-Nov-2021,0.0,XX,1039.95,1058.25,1012.65,1030.45,1030.45,725,6353.81,637500,57800,21-OCT-2021,
FUTSTK,AARTIIND,30-Dec-2021,0.0,XX,1050.0,1054.95,1018.0,1033.0,1033.0,19,167.81,46750,1700,21-OCT-2021,
