INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,28-Oct-2021,0.0,XX,41305.0,41364.4,40840.4,40959.95,40959.95,104196,1071729.1,1234325,-56025,27-OCT-2021,
FUTIDX,BANKNIFTY,25-Nov-2021,0.0,XX,41400.0,41499.95,40955.05,41088.65,41088.65,58538,604053.8,1521900,678125,27-OCT-2021,
FUTIDX,BANKNIFTY,30-Dec-2021,0.0,XX,41507.4,41600.0,41107.4,41196.15,41196.15,1155,11951.7,66800,3575,27-OCT-2021,
FUTIDX,FINNIFTY,02-Nov-2021,0.0,XX,0.0,0.0,0.0,19201.7,19516.5,0,0.0,40,0,27-OCT-2021,
FUTIDX,FINNIFTY,09-Nov-2021,0.0,XX,0.0,0.0,0.0,18274.65,19530.15,0,0.0,0,0,27-OCT-2021,
FUTIDX,FINNIFTY,16-Nov-2021,0.0,XX,0.0,0.0,0.0,18477.9,19543.8,0,0.0,0,0,27-OCT-2021,
FUTIDX,FINNIFTY,23-Nov-2021,0.0,XX,0.0,0.0,0.0,19765.0,19557.5,0,0.0,640,0,27-OCT-2021,
FUTIDX,FINNIFTY,30-Nov-2021,0.0,XX,19700.0,19779.65,19611.0,19759.65,19759.65,25,197.21,1040,640,27-OCT-2021,
FUTIDX,FINNIFTY,07-Dec-2021,0.0,XX,0.0,0.0,0.0,18459.25,19589.5,0,0.0,0,0,27-OCT-2021,
FUTIDX,FINNIFTY,28-Dec-2021,0.0,XX,0.0,0.0,0.0,18480.35,19633.1,0,0.0,0,0,27-OCT-2021,
FUTIDX,FINNIFTY,25-Jan-2022,0.0,XX,0.0,0.0,0.0,19841.65,19691.3,0,0.0,0,0,27-OCT-2021,
FUTIDX,NIFTY,28-Oct-2021,0.0,XX,18308.0,18350.0,18181.0,18215.25,18215.25,154791,1415604.02,4681600,-2478300,27-OCT-2021,
FUTIDX,NIFTY,25-Nov-2021,0.0,XX,18370.0,18380.0,18215.0,18244.85,18244.85,107974,989028.74,7768150,2947150,27-OCT-2021,
FUTIDX,NIFTY,30-Dec-2021,0.0,XX,18443.8,18448.75,18290.0,18313.05,18313.05,4133,37991.61,651300,32950,27-OCT-2021,
FUTSTK,AARTIIND,28-Oct-2021,0.0,XX,1019.9,1029.3,1006.5,1014.0,1014.0,1497,12962.89,901850,-660450,27-OCT-2021,
FUTSTK,AARTIIND,25-Nov-2021,0.0,XX,1033.95,1033.95,1006.3,1017.1,1017.1,1657,14398.5,3149250,385900,27-OCT-2021,
FUTSTK,AARTIIND,30-Dec-2021,0.0,XX,1021.5,1030.0,1020.0,1027.0,1020.3,12,104.62,60350,3400,27-OCT-2021,
FUTSTK,ABBOTINDIA,28-Oct-2021,0.0,XX,20114.2,20568.8,20114.2,20515.5,20515.5,558,2845.8,16825,-4725,27-OCT-2021,
FUTSTK,ABBOTINDIA,25-Nov-2021,0.0,XX,20285.05,20639.95,20211.0,20604.9,20604.9,526,2692.38,19700,3875,27-OCT-2021,
FUTSTK,ABBOTINDIA,30-Dec-2021,0.0,XX,20550.0,20700.0,20422.2,20663.7,20663.7,8,41.07,675,25,27-OCT-2021,
FUTSTK,ABFRL,28-Oct-2021,0.0,XX,262.85,265.1,252.95,255.2,255.2,1832,12357.62,3348800,-1825200,27-OCT-2021,
FUTSTK,ABFRL,25-Nov-2021,0.0,XX,263.9,266.4,253.7,256.15,256.15,2312,15635.68,8416200,2129400,27-OCT-2021,
FUTSTK,ABFRL,30-Dec-2021,0.0,XX,266.0,266.0,255.95,258.1,258.1,20,136.12,119600,7800,27-OCT-2021,
