INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,28-Oct-2021,0.0,XX,38750.05,38836.8,38554.95,38718.35,38718.35,102982,997219.49,1662950,47275,13-OCT-2021,
FUTIDX,BANKNIFTY,25-Nov-2021,0.0,XX,38940.0,38954.95,38693.15,38844.1,38844.1,3295,32007.91,133750,6350,13-OCT-2021,
FUTIDX,BANKNIFTY,30-Dec-2021,0.0,XX,38971.55,39079.7,38846.85,38973.15,38973.15,936,9125.72,24425,575,13-OCT-2021,
FUTIDX,FINNIFTY,14-Oct-2021,0.0,XX,0.0,0.0,0.0,18759.0,18275.95,0,0.0,80,0,13-OCT-2021,
FUTIDX,FINNIFTY,21-Oct-2021,0.0,XX,0.0,0.0,0.0,17386.7,18288.8,0,0.0,0,0,13-OCT-2021,
FUTIDX,FINNIFTY,28-Oct-2021,0.0,XX,18679.95,18740.0,18625.0,18695.5,18695.5,30,224.31,1960,-240,13-OCT-2021,
FUTIDX,FINNIFTY,03-Nov-2021,0.0,XX,0.0,0.0,0.0,18299.85,18312.65,0,0.0,0,0,13-OCT-2021,
FUTIDX,FINNIFTY,11-Nov-2021,0.0,XX,0.0,0.0,0.0,18274.65,18327.35,0,0.0,0,0,13-OCT-2021,
FUTIDX,FINNIFTY,18-Nov-2021,0.0,XX,0.0,0.0,0.0,18477.9,18344.0,0,0.0,0,0,13-OCT-2021,
FUTIDX,FINNIFTY,25-Nov-2021,0.0,XX,0.0,0.0,0.0,18200.15,18357.65,0,0.0,240,0,13-OCT-2021,
FUTIDX,FINNIFTY,02-Dec-2021,0.0,XX,0.0,0.0,0.0,18702.75,18371.25,0,0.0,0,0,13-OCT-2021,
