INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,30-Sep-2021,0.0,XX,37994.0,38395.6,37974.4,38224.8,38224.8,104912,1002612.98,1410150,-162950,27-SEP-2021,
FUTIDX,BANKNIFTY,28-Oct-2021,0.0,XX,38050.0,38499.0,37955.45,38337.2,38337.2,27820,266693.68,447550,114125,27-SEP-2021,
FUTIDX,BANKNIFTY,25-Nov-2021,0.0,XX,38103.4,38607.3,38103.4,38463.1,38463.1,1405,13512.51,53575,4625,27-SEP-2021,
FUTIDX,FINNIFTY,30-Sep-2021,0.0,XX,18751.0,18849.85,18640.05,18716.1,18716.1,67,502.84,2400,-280,27-SEP-2021,
FUTIDX,FINNIFTY,07-Oct-2021,0.0,XX,0.0,0.0,0.0,17306.15,18725.65,0,0.0,0,0,27-SEP-2021,
FUTIDX,FINNIFTY,14-Oct-2021,0.0,XX,0.0,0.0,0.0,17346.9,18738.8,0,0.0,0,0,27-SEP-2021,
FUTIDX,FINNIFTY,21-Oct-2021,0.0,XX,0.0,0.0,0.0,17386.7,18751.95,0,0.0,0,0,27-SEP-2021,
FUTIDX,FINNIFTY,28-Oct-2021,0.0,XX,18619.4,18850.0,18619.4,18750.0,18767.8,25,187.96,1760,280,27-SEP-2021,
FUTIDX,FINNIFTY,03-Nov-2021,0.0,XX,0.0,0.0,0.0,18299.85,18779.65,0,0.0,0,0,27-SEP-2021,
FUTIDX,FINNIFTY,11-Nov-2021,0.0,XX,0.0,0.0,0.0,18274.65,18795.4,0,0.0,0,0,27-SEP-2021,
FUTIDX,FINNIFTY,18-Nov-2021,0.0,XX,0.0,0.0,0.0,18477.9,18809.2,0,0.0,0,0,27-SEP-2021,
FUTIDX,FINNIFTY,25-Nov-2021,0.0,XX,0.0,0.0,0.0,18645.0,18823.05,0,0.0,80,0,27-SEP-2021,
