INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,28-Jul-2022,0.0,XX,35299.65,35471.5,35093.35,35166.65,35166.65,130076,1148291.01,2254475,-238075,12-JUL-2022,
FUTIDX,BANKNIFTY,25-Aug-2022,0.0,XX,35354.9,35500.0,35136.65,35207.3,35207.3,5719,50526.28,312375,-5125,12-JUL-2022,
FUTIDX,BANKNIFTY,29-Sep-2022,0.0,XX,35421.0,35580.0,35230.0,35290.15,35290.15,1257,11142.75,51925,-425,12-JUL-2022,
FUTIDX,FINNIFTY,26-Jul-2022,0.0,XX,16297.35,16325.9,16172.1,16235.3,16235.3,207,1346.52,1800,-3120,12-JUL-2022,
FUTIDX,FINNIFTY,30-Aug-2022,0.0,XX,16372.85,16372.85,16222.4,16237.95,16237.95,6,39.03,1000,40,12-JUL-2022,
FUTIDX,FINNIFTY,27-Sep-2022,0.0,XX,0.0,0.0,0.0,16197.2,16379.3,0,0.0,120,0,12-JUL-2022,
FUTIDX,MIDCPNIFTY,12-Jul-2022,0.0,XX,0.0,0.0,0.0,6651.35,6573.25,0,0.0,0,0,12-JUL-2022,
FUTIDX,MIDCPNIFTY,19-Jul-2022,0.0,XX,0.0,0.0,0.0,6685.0,6579.65,0,0.0,0,0,12-JUL-2022,
FUTIDX,MIDCPNIFTY,26-Jul-2022,0.0,XX,6625.85,6679.95,6625.85,6650.0,6586.0,4,19.95,900,225,12-JUL-2022,
FUTIDX,MIDCPNIFTY,02-Aug-2022,0.0,XX,0.0,0.0,0.0,7090.0,6592.4,0,0.0,0,0,12-JUL-2022,
FUTIDX,MIDCPNIFTY,08-Aug-2022,0.0,XX,0.0,0.0,0.0,6722.95,6597.85,0,0.0,0,0,12-JUL-2022,
FUTIDX,MIDCPNIFTY,16-Aug-2022,0.0,XX,0.0,0.0,0.0,6467.0,6606.15,0,0.0,0,0,12-JUL-2022,
