TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-05-08,2025-05-08,FO,NSE,STO,63922,,ABCAPITAL,,2025-05-29,2025-05-29,175.0,CE,ABCAPITAL25MAY175CE,27.85,28.7,23.65,23.65,23.65,25.1,194.61,23.65,24300,-2700,6,3282930.0,6,F1,2700,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,65393,,ABCAPITAL,,2025-05-29,2025-05-29,192.5,CE,ABCAPITAL25MAY192.5CE,13.05,16.65,10.1,10.8,10.1,13.65,194.61,10.8,51300,10800,78,43332570.0,77,F1,2700,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,63931,,ABCAPITAL,,2025-05-29,2025-05-29,190.0,PE,ABCAPITAL25MAY190PE,4.05,7.2,3.3,6.8,7.0,4.25,194.61,6.8,1412100,5400,830,436840830.0,677,F1,2700,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,58974,,ABCAPITAL,,2025-07-31,2025-07-31,185.0,PE,ABCAPITAL25JUL185PE,0.0,0.0,0.0,7.65,0.0,7.65,194.61,9.45,0,0,0,0.0,0,F1,3100,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,63928,,ABCAPITAL,,2025-05-29,2025-05-29,185.0,CE,ABCAPITAL25MAY185CE,17.85,21.15,14.2,15.05,14.35,18.1,194.61,15.05,54000,-5400,44,24054705.0,44,F1,2700,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,47131,,ABCAPITAL,,2025-05-29,2025-05-29,225.0,CE,ABCAPITAL25MAY225CE,1.65,2.45,1.05,1.15,1.1,1.6,194.61,1.15,804600,-21600,235,143902845.0,209,F1,2700,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,58977,,ABCAPITAL,,2025-07-31,2025-07-31,195.0,CE,ABCAPITAL25JUL195CE,0.0,0.0,0.0,23.0,0.0,23.0,194.61,16.55,0,0,0,0.0,0,F1,3100,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,65457,,ABCAPITAL,,2025-06-26,2025-06-26,220.0,CE,ABCAPITAL25JUN220CE,6.0,6.55,6.0,6.55,6.55,5.15,194.61,4.05,5400,5400,3,1832085.0,3,F1,2700,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,58985,,ABCAPITAL,,2025-07-31,2025-07-31,215.0,CE,ABCAPITAL25JUL215CE,0.0,0.0,0.0,13.65,0.0,13.65,194.61,8.9,0,0,0,0.0,0,F1,3100,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,65443,,ABCAPITAL,,2025-06-26,2025-06-26,190.0,CE,ABCAPITAL25JUN190CE,0.0,0.0,0.0,14.25,0.0,14.25,194.61,14.95,0,0,0,0.0,0,F1,2700,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,58958,,ABCAPITAL,,2025-07-31,2025-07-31,170.0,CE,ABCAPITAL25JUL170CE,0.0,0.0,0.0,39.85,0.0,39.85,194.61,31.8,0,0,0,0.0,0,F1,3100,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,65451,,ABCAPITAL,,2025-06-26,2025-06-26,205.0,CE,ABCAPITAL25JUN205CE,0.0,0.0,0.0,8.75,0.0,8.75,194.61,8.2,0,0,0,0.0,0,F1,2700,,,,,
2025-05-08,2025-05-08,FO,NSE,STF,56789,,ABCAPITAL,,2025-06-26,2025-06-26,,,ABCAPITAL25JUNFUT,202.45,206.42,195.0,195.73,195.5,202.05,194.61,195.73,1665900,102600,345,187511598.0,281,F1,2700,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,65407,,ABCAPITAL,,2025-05-29,2025-05-29,227.5,CE,ABCAPITAL25MAY227.5CE,0.0,0.0,0.0,2.15,0.0,2.15,194.61,0.55,0,0,0,0.0,0,F1,2700,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,63916,,ABCAPITAL,,2025-05-29,2025-05-29,160.0,PE,ABCAPITAL25MAY160PE,0.25,0.9,0.25,0.9,0.85,0.65,194.61,0.9,256500,-13500,24,10414575.0,24,F1,2700,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,58284,,ABCAPITAL,,2025-06-26,2025-06-26,182.5,PE,ABCAPITAL25JUN182.5PE,0.0,0.0,0.0,4.6,0.0,4.6,194.61,5.75,0,0,0,0.0,0,F1,2700,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,65444,,ABCAPITAL,,2025-06-26,2025-06-26,190.0,PE,ABCAPITAL25JUN190PE,6.65,9.75,5.5,9.2,9.75,6.4,194.61,9.2,172800,56700,57,30359745.0,52,F1,2700,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,58976,,ABCAPITAL,,2025-07-31,2025-07-31,190.0,PE,ABCAPITAL25JUL190PE,0.0,0.0,0.0,9.4,0.0,9.4,194.61,11.55,0,0,0,0.0,0,F1,3100,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,63938,,ABCAPITAL,,2025-05-29,2025-05-29,210.0,CE,ABCAPITAL25MAY210CE,5.05,6.85,3.15,3.75,3.25,4.9,194.61,3.75,1890000,-105300,1200,697287960.0,916,F1,2700,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,65397,,ABCAPITAL,,2025-05-29,2025-05-29,202.5,CE,ABCAPITAL25MAY202.5CE,8.6,10.45,5.25,6.1,5.45,7.95,194.61,6.1,253800,32400,405,230780070.0,365,F1,2700,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,63944,,ABCAPITAL,,2025-05-29,2025-05-29,230.0,CE,ABCAPITAL25MAY230CE,1.0,1.7,0.65,0.8,0.75,1.05,194.61,0.8,599400,248400,271,169283250.0,193,F1,2700,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,65429,,ABCAPITAL,,2025-06-26,2025-06-26,165.0,CE,ABCAPITAL25JUN165CE,0.0,0.0,0.0,28.5,0.0,28.5,194.61,32.75,0,0,0,0.0,0,F1,2700,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,58364,,ABCAPITAL,,2025-06-26,2025-06-26,192.5,CE,ABCAPITAL25JUN192.5CE,0.0,0.0,0.0,20.65,0.0,20.65,194.61,13.6,0,0,0,0.0,0,F1,2700,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,65422,,ABCAPITAL,,2025-06-26,2025-06-26,150.0,PE,ABCAPITAL25JUN150PE,0.0,0.0,0.0,1.05,1.05,1.05,194.61,0.4,18900,0,0,0.0,0,F1,2700,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,58766,,ABCAPITAL,,2025-06-26,2025-06-26,227.5,PE,ABCAPITAL25JUN227.5PE,0.0,0.0,0.0,27.85,0.0,27.85,194.61,33.65,0,0,0,0.0,0,F1,2700,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,65449,,ABCAPITAL,,2025-06-26,2025-06-26,200.0,CE,ABCAPITAL25JUN200CE,0.0,0.0,0.0,10.35,0.0,10.35,194.61,10.1,0,0,0,0.0,0,F1,2700,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,65435,,ABCAPITAL,,2025-06-26,2025-06-26,175.0,CE,ABCAPITAL25JUN175CE,0.0,0.0,0.0,22.0,0.0,22.0,194.61,24.75,0,0,0,0.0,0,F1,2700,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,52331,,ABCAPITAL,,2025-05-29,2025-05-29,235.0,CE,ABCAPITAL25MAY235CE,0.6,1.15,0.6,0.6,0.6,0.7,194.61,0.6,272700,10800,63,40127805.0,62,F1,2700,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,58975,,ABCAPITAL,,2025-07-31,2025-07-31,190.0,CE,ABCAPITAL25JUL190CE,0.0,0.0,0.0,25.9,0.0,25.9,194.61,19.1,0,0,0,0.0,0,F1,3100,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,58979,,ABCAPITAL,,2025-07-31,2025-07-31,200.0,CE,ABCAPITAL25JUL200CE,0.0,0.0,0.0,20.35,0.0,20.35,194.61,14.3,0,0,0,0.0,0,F1,3100,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,63914,,ABCAPITAL,,2025-05-29,2025-05-29,155.0,PE,ABCAPITAL25MAY155PE,0.55,0.65,0.55,0.6,0.65,0.5,194.61,0.6,48600,13500,6,2520585.0,6,F1,2700,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,58991,,ABCAPITAL,,2025-07-31,2025-07-31,230.0,CE,ABCAPITAL25JUL230CE,0.0,0.0,0.0,8.85,0.0,8.85,194.61,5.3,0,0,0,0.0,0,F1,3100,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,65403,,ABCAPITAL,,2025-05-29,2025-05-29,217.5,CE,ABCAPITAL25MAY217.5CE,2.55,4.1,1.95,2.2,1.95,2.9,194.61,2.2,175500,48600,98,58353075.0,97,F1,2700,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,65430,,ABCAPITAL,,2025-06-26,2025-06-26,165.0,PE,ABCAPITAL25JUN165PE,0.0,0.0,0.0,5.3,0.0,5.3,194.61,1.7,0,0,0,0.0,0,F1,2700,,,,,
2025-05-08,2025-05-08,FO,NSE,STO,65434,,ABCAPITAL,,2025-06-26,2025-06-26,170.0,PE,ABCAPITAL25JUN170PE,0.0,0.0,0.0,6.85,0.0,6.85,194.61,2.5,0,0,0,0.0,0,F1,2700,,,,,
