TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-02-14,2025-02-14,FO,NSE,STO,83485,,ABCAPITAL,,2025-03-27,2025-03-27,182.5,CE,ABCAPITAL25MAR182.5CE,0.0,0.0,0.0,3.8,3.8,3.8,152.75,0.55,24300,0,0,0.0,0,F1,2700,,,,,
2025-02-14,2025-02-14,FO,NSE,STO,83392,,ABCAPITAL,,2025-03-27,2025-03-27,172.5,CE,ABCAPITAL25MAR172.5CE,0.0,0.0,0.0,14.6,0.0,14.6,152.75,1.55,0,0,0,0.0,0,F1,2700,,,,,
2025-02-14,2025-02-14,FO,NSE,STO,64835,,ABCAPITAL,,2025-02-27,2025-02-27,142.5,CE,ABCAPITAL25FEB142.5CE,0.0,0.0,0.0,44.25,0.0,44.25,152.75,11.2,0,0,0,0.0,0,F1,2700,,,,,
2025-02-14,2025-02-14,FO,NSE,STO,58679,,ABCAPITAL,,2025-02-27,2025-02-27,135.0,CE,ABCAPITAL25FEB135CE,0.0,0.0,0.0,61.7,0.0,61.7,152.75,18.15,0,0,0,0.0,0,F1,2700,,,,,
2025-02-14,2025-02-14,FO,NSE,STO,83773,,ABCAPITAL,,2025-04-24,2025-04-24,180.0,PE,ABCAPITAL25APR180PE,0.0,0.0,0.0,13.6,0.0,13.6,152.75,27.0,0,0,0,0.0,0,F1,2700,,,,,
2025-02-14,2025-02-14,FO,NSE,STO,58733,,ABCAPITAL,,2025-02-27,2025-02-27,200.0,PE,ABCAPITAL25FEB200PE,42.3,46.85,42.3,46.7,46.7,38.3,152.75,46.8,1741500,-21600,18,11945070.0,15,F1,2700,,,,,
2025-02-14,2025-02-14,FO,NSE,STO,64866,,ABCAPITAL,,2025-02-27,2025-02-27,167.5,PE,ABCAPITAL25FEB167.5PE,10.5,13.3,10.5,13.3,13.3,9.85,152.75,14.75,467100,5400,14,6784965.0,14,F1,2700,,,,,
2025-02-14,2025-02-14,FO,NSE,STO,83776,,ABCAPITAL,,2025-04-24,2025-04-24,190.0,CE,ABCAPITAL25APR190CE,0.0,0.0,0.0,9.8,0.0,9.8,152.75,0.95,0,0,0,0.0,0,F1,2700,,,,,
2025-02-14,2025-02-14,FO,NSE,STO,83762,,ABCAPITAL,,2025-04-24,2025-04-24,180.0,CE,ABCAPITAL25APR180CE,0.0,0.0,0.0,3.05,3.05,3.05,152.75,1.95,5400,0,0,0.0,0,F1,2700,,,,,
2025-02-14,2025-02-14,FO,NSE,STO,65149,,ABCAPITAL,,2025-03-27,2025-03-27,185.0,CE,ABCAPITAL25MAR185CE,0.0,0.0,0.0,16.1,0.0,16.1,152.75,0.45,0,0,0,0.0,0,F1,2700,,,,,
