INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,24-Feb-2022,0.0,XX,38999.75,39365.0,38655.55,38870.6,38870.6,190200,1853907.89,2185200,-1725,04-FEB-2022,
FUTIDX,BANKNIFTY,31-Mar-2022,0.0,XX,39158.7,39509.1,38821.75,39033.3,39033.3,5495,53757.43,144050,14725,04-FEB-2022,
FUTIDX,BANKNIFTY,28-Apr-2022,0.0,XX,39399.0,39660.25,38975.0,39169.2,39169.2,1035,10168.5,30475,4100,04-FEB-2022,
FUTIDX,FINNIFTY,22-Feb-2022,0.0,XX,18166.85,18235.0,18070.1,18134.5,18134.5,25,181.85,1760,40,04-FEB-2022,
FUTIDX,FINNIFTY,29-Mar-2022,0.0,XX,18286.65,18286.65,18093.4,18093.4,18093.4,2,14.55,160,0,04-FEB-2022,
FUTIDX,FINNIFTY,26-Apr-2022,0.0,XX,18266.05,18266.05,18100.4,18100.4,18100.4,2,14.54,120,0,04-FEB-2022,
FUTIDX,MIDCPNIFTY,08-Feb-2022,0.0,XX,7580.5,7760.0,7500.0,7525.05,7508.05,8,45.65,375,150,04-FEB-2022,
FUTIDX,MIDCPNIFTY,15-Feb-2022,0.0,XX,0.0,0.0,0.0,7569.1,7513.9,0,0.0,0,0,04-FEB-2022,
FUTIDX,MIDCPNIFTY,22-Feb-2022,0.0,XX,7590.05,7601.4,7510.45,7511.9,7511.9,23,130.37,2100,375,04-FEB-2022,
FUTIDX,MIDCPNIFTY,28-Feb-2022,0.0,XX,7620.0,7620.0,7585.2,7585.2,7524.8,2,11.4,600,-75,04-FEB-2022,
FUTIDX,MIDCPNIFTY,08-Mar-2022,0.0,XX,0.0,0.0,0.0,7588.0,7532.6,0,0.0,0,0,04-FEB-2022,
FUTIDX,MIDCPNIFTY,15-Mar-2022,0.0,XX,0.0,0.0,0.0,7594.1,7538.7,0,0.0,0,0,04-FEB-2022,
FUTIDX,MIDCPNIFTY,22-Mar-2022,0.0,XX,0.0,0.0,0.0,7600.2,7544.85,0,0.0,0,0,04-FEB-2022,
FUTIDX,MIDCPNIFTY,29-Mar-2022,0.0,XX,0.0,0.0,0.0,7473.1,7550.95,0,0.0,75,0,04-FEB-2022,
FUTIDX,MIDCPNIFTY,05-Apr-2022,0.0,XX,0.0,0.0,0.0,7655.4,7557.1,0,0.0,0,0,04-FEB-2022,
FUTIDX,MIDCPNIFTY,26-Apr-2022,0.0,XX,0.0,0.0,0.0,7440.25,7575.5,0,0.0,0,0,04-FEB-2022,
FUTIDX,NIFTY,24-Feb-2022,0.0,XX,17521.0,17632.0,17475.0,17529.65,17529.65,192888,1692229.9,9300450,-806100,04-FEB-2022,
FUTIDX,NIFTY,31-Mar-2022,0.0,XX,17644.2,17694.9,17543.3,17594.7,17594.7,9454,83258.81,1363950,300,04-FEB-2022,
FUTIDX,NIFTY,28-Apr-2022,0.0,XX,17632.45,17745.0,17597.1,17647.1,17647.1,2026,17893.02,144900,32700,04-FEB-2022,
FUTSTK,AARTIIND,24-Feb-2022,0.0,XX,985.95,1016.0,984.65,1008.35,1008.35,1619,13781.5,2290750,-44200,04-FEB-2022,
FUTSTK,AARTIIND,31-Mar-2022,0.0,XX,988.9,1012.0,988.9,1009.65,1009.65,96,819.06,149600,11050,04-FEB-2022,
FUTSTK,AARTIIND,28-Apr-2022,0.0,XX,1000.2,1000.2,1000.2,1000.2,1012.6,2,17.0,9350,850,04-FEB-2022,
FUTSTK,ABB,24-Feb-2022,0.0,XX,2249.75,2374.7,2249.7,2341.9,2341.9,994,5819.24,196250,-3500,04-FEB-2022,
FUTSTK,ABB,31-Mar-2022,0.0,XX,2295.1,2379.75,2293.05,2347.85,2347.85,20,117.43,4750,1000,04-FEB-2022,
FUTSTK,ABB,28-Apr-2022,0.0,XX,2355.0,2355.0,2355.0,2355.0,2357.9,1,5.88,250,0,04-FEB-2022,
FUTSTK,ABBOTINDIA,24-Feb-2022,0.0,XX,16217.05,16217.05,15828.4,15881.9,15881.9,807,3220.45,79700,-1150,04-FEB-2022,
FUTSTK,ABBOTINDIA,31-Mar-2022,0.0,XX,16165.4,16242.3,15893.45,15932.65,15932.65,71,284.4,4600,675,04-FEB-2022,
FUTSTK,ABBOTINDIA,28-Apr-2022,0.0,XX,16200.0,16207.05,16068.1,16068.1,16018.3,4,16.15,225,50,04-FEB-2022,
FUTSTK,ABCAPITAL,24-Feb-2022,0.0,XX,127.5,129.3,123.55,123.95,123.95,2489,13849.35,16566000,-1108800,04-FEB-2022,
FUTSTK,ABCAPITAL,31-Mar-2022,0.0,XX,128.95,129.4,124.4,124.7,124.7,86,481.3,523600,83600,04-FEB-2022,
FUTSTK,ABCAPITAL,28-Apr-2022,0.0,XX,128.25,128.25,126.5,126.55,124.85,6,33.57,26400,-4400,04-FEB-2022,
FUTSTK,ABFRL,24-Feb-2022,0.0,XX,307.3,307.7,294.55,296.55,296.55,6506,51129.62,16008200,-104000,04-FEB-2022,
FUTSTK,ABFRL,31-Mar-2022,0.0,XX,305.65,308.85,296.3,297.25,297.25,118,925.64,384800,88400,04-FEB-2022,
FUTSTK,ABFRL,28-Apr-2022,0.0,XX,307.9,307.9,298.0,298.25,298.25,11,86.11,28600,2600,04-FEB-2022,
FUTSTK,ACC,24-Feb-2022,0.0,XX,2280.15,2325.0,2279.25,2283.8,2283.8,1984,11400.96,2498750,45250,04-FEB-2022,
FUTSTK,ACC,31-Mar-2022,0.0,XX,2285.0,2324.7,2282.4,2284.3,2284.3,200,1147.51,239500,28750,04-FEB-2022,
FUTSTK,ACC,28-Apr-2022,0.0,XX,2325.4,2325.4,2291.35,2291.35,2291.35,2,11.54,1750,500,04-FEB-2022,
FUTSTK,ADANIENT,24-Feb-2022,0.0,XX,1761.6,1776.65,1737.35,1761.65,1761.65,5509,48470.7,20971000,245000,04-FEB-2022,
FUTSTK,ADANIENT,31-Mar-2022,0.0,XX,1762.85,1781.1,1750.0,1768.1,1768.1,151,1333.69,144000,18000,04-FEB-2022,
