TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-07-18,2025-07-18,FO,NSE,STO,62996,,ABCAPITAL,,2025-09-30,2025-09-30,250.0,CE,ABCAPITAL25SEP250CE,0.0,0.0,0.0,40.7,0.0,40.7,264.35,28.45,0,0,0,0.0,0,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,74809,,ABCAPITAL,,2025-07-31,2025-07-31,207.5,PE,ABCAPITAL25JUL207.5PE,0.0,0.0,0.0,0.15,0.15,0.15,264.35,0.0,9300,0,0,0.0,0,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,63006,,ABCAPITAL,,2025-09-30,2025-09-30,300.0,CE,ABCAPITAL25SEP300CE,0.0,0.0,0.0,15.95,0.0,15.95,264.35,8.15,0,0,0,0.0,0,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,74847,,ABCAPITAL,,2025-07-31,2025-07-31,285.0,CE,ABCAPITAL25JUL285CE,1.15,1.45,0.8,0.85,0.8,1.35,264.35,0.85,1484900,-43400,158,140080630.0,129,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,74845,,ABCAPITAL,,2025-07-31,2025-07-31,275.0,CE,ABCAPITAL25JUL275CE,2.9,3.95,2.2,2.25,2.2,3.65,264.35,2.25,2712500,-80600,542,466775215.0,483,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,74841,,ABCAPITAL,,2025-07-31,2025-07-31,267.5,CE,ABCAPITAL25JUL267.5CE,5.8,7.45,4.6,4.8,4.6,8.3,264.35,4.8,173600,127100,196,165998955.0,186,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,74836,,ABCAPITAL,,2025-07-31,2025-07-31,257.5,CE,ABCAPITAL25JUL257.5CE,11.65,11.65,10.7,10.85,10.85,16.95,264.35,12.15,55800,0,8,6657870.0,8,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,58991,,ABCAPITAL,,2025-07-31,2025-07-31,230.0,CE,ABCAPITAL25JUL230CE,0.0,0.0,0.0,49.0,49.0,49.0,264.35,35.1,331700,0,0,0.0,0,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,58979,,ABCAPITAL,,2025-07-31,2025-07-31,200.0,CE,ABCAPITAL25JUL200CE,0.0,0.0,0.0,71.15,71.15,71.15,264.35,64.8,96100,0,0,0.0,0,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,63005,,ABCAPITAL,,2025-09-30,2025-09-30,290.0,PE,ABCAPITAL25SEP290PE,0.0,0.0,0.0,28.15,0.0,28.15,264.35,32.85,0,0,0,0.0,0,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,74987,,ABCAPITAL,,2025-08-28,2025-08-28,270.0,PE,ABCAPITAL25AUG270PE,9.15,10.85,8.95,10.7,10.7,9.05,264.35,10.7,201500,49600,37,32156920.0,28,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,74985,,ABCAPITAL,,2025-08-28,2025-08-28,265.0,PE,ABCAPITAL25AUG265PE,7.9,8.45,7.7,8.45,8.45,45.6,264.35,13.6,9300,9300,4,3385355.0,4,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,74851,,ABCAPITAL,,2025-07-31,2025-07-31,290.0,PE,ABCAPITAL25JUL290PE,20.95,24.4,20.95,23.6,23.6,20.95,264.35,26.25,359600,-43400,30,29085285.0,20,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,58994,,ABCAPITAL,,2025-07-31,2025-07-31,235.0,PE,ABCAPITAL25JUL235PE,0.2,0.25,0.2,0.25,0.25,0.2,264.35,0.5,161200,-18600,16,11667935.0,16,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,58988,,ABCAPITAL,,2025-07-31,2025-07-31,220.0,PE,ABCAPITAL25JUL220PE,0.05,0.05,0.05,0.05,0.05,0.05,264.35,0.05,424700,0,3,2046465.0,3,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,63008,,ABCAPITAL,,2025-09-30,2025-09-30,310.0,CE,ABCAPITAL25SEP310CE,0.0,0.0,0.0,12.85,0.0,12.85,264.35,6.05,0,0,0,0.0,0,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,62990,,ABCAPITAL,,2025-09-30,2025-09-30,220.0,CE,ABCAPITAL25SEP220CE,0.0,0.0,0.0,63.45,0.0,63.45,264.35,50.15,0,0,0,0.0,0,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,74980,,ABCAPITAL,,2025-08-28,2025-08-28,255.0,CE,ABCAPITAL25AUG255CE,0.0,0.0,0.0,8.3,0.0,8.3,264.35,20.15,0,0,0,0.0,0,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,40397,,ABCAPITAL,,2025-07-31,2025-07-31,305.0,CE,ABCAPITAL25JUL305CE,0.3,0.35,0.25,0.25,0.25,0.45,264.35,0.3,167400,-15500,7,6624390.0,7,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,63003,,ABCAPITAL,,2025-09-30,2025-09-30,280.0,PE,ABCAPITAL25SEP280PE,0.0,0.0,0.0,22.6,0.0,22.6,264.35,26.25,0,0,0,0.0,0,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,63000,,ABCAPITAL,,2025-09-30,2025-09-30,270.0,CE,ABCAPITAL25SEP270CE,0.0,0.0,0.0,28.8,0.0,28.8,264.35,18.0,0,0,0,0.0,0,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,49513,,ABCAPITAL,,2025-07-31,2025-07-31,255.0,PE,ABCAPITAL25JUL255PE,1.5,2.1,1.4,2.05,2.1,1.55,264.35,2.05,480500,-18600,109,86797675.0,98,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,49515,,ABCAPITAL,,2025-07-31,2025-07-31,265.0,PE,ABCAPITAL25JUL265PE,4.45,5.65,3.55,5.45,5.65,4.15,264.35,5.45,682000,-49600,616,515479005.0,574,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,58993,,ABCAPITAL,,2025-07-31,2025-07-31,235.0,CE,ABCAPITAL25JUL235CE,34.85,34.85,33.25,33.25,33.25,39.85,264.35,30.35,120900,0,34,28357870.0,2,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,74977,,ABCAPITAL,,2025-08-28,2025-08-28,245.0,PE,ABCAPITAL25AUG245PE,0.0,0.0,0.0,30.65,0.0,30.65,264.35,5.65,0,0,0,0.0,0,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,40399,,ABCAPITAL,,2025-07-31,2025-07-31,310.0,CE,ABCAPITAL25JUL310CE,0.2,0.25,0.15,0.15,0.15,0.2,264.35,0.15,412300,-12400,18,17309160.0,15,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,74976,,ABCAPITAL,,2025-08-28,2025-08-28,245.0,CE,ABCAPITAL25AUG245CE,0.0,0.0,0.0,10.95,0.0,10.95,264.35,26.65,0,0,0,0.0,0,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,74984,,ABCAPITAL,,2025-08-28,2025-08-28,265.0,CE,ABCAPITAL25AUG265CE,10.9,10.9,10.9,10.9,10.9,6.2,264.35,14.75,3100,3100,1,855290.0,1,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,43669,,ABCAPITAL,,2025-08-28,2025-08-28,300.0,CE,ABCAPITAL25AUG300CE,2.0,2.0,1.45,1.45,1.45,2.0,264.35,1.45,148800,77500,53,49557065.0,50,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,74989,,ABCAPITAL,,2025-08-28,2025-08-28,280.0,PE,ABCAPITAL25AUG280PE,0.0,0.0,0.0,14.0,14.0,14.0,264.35,22.45,3100,0,0,0.0,0,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,35396,,ABCAPITAL,,2025-07-31,2025-07-31,277.5,PE,ABCAPITAL25JUL277.5PE,12.8,13.2,12.4,13.2,13.2,11.1,264.35,15.95,182900,-12400,9,8097355.0,9,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,74971,,ABCAPITAL,,2025-08-28,2025-08-28,230.0,PE,ABCAPITAL25AUG230PE,0.0,0.0,0.0,1.0,1.0,1.0,264.35,2.35,6200,0,0,0.0,0,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,38797,,ABCAPITAL,,2025-08-28,2025-08-28,290.0,PE,ABCAPITAL25AUG290PE,0.0,0.0,0.0,63.4,0.0,63.4,264.35,29.6,0,0,0,0.0,0,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,63002,,ABCAPITAL,,2025-09-30,2025-09-30,280.0,CE,ABCAPITAL25SEP280CE,0.0,0.0,0.0,23.85,0.0,23.85,264.35,14.0,0,0,0,0.0,0,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,62998,,ABCAPITAL,,2025-09-30,2025-09-30,260.0,CE,ABCAPITAL25SEP260CE,0.0,0.0,0.0,34.4,0.0,34.4,264.35,22.8,0,0,0,0.0,0,F1,3100,,,,,
2025-07-18,2025-07-18,FO,NSE,STO,63007,,ABCAPITAL,,2025-09-30,2025-09-30,300.0,PE,ABCAPITAL25SEP300PE,0.0,0.0,0.0,34.35,0.0,34.35,264.35,40.1,0,0,0,0.0,0,F1,3100,,,,,
