TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-09-17,2024-09-17,FO,NSE,STO,149062,,NATIONALUM,,2024-09-26,2024-09-26,150.0,PE,NATIONALUM24SEP150PE,0.1,0.15,0.05,0.1,0.1,0.05,186.77,0.05,813750,-26250,24,13509000.0,12,F1,3750,,,,,
2024-09-17,2024-09-17,FO,NSE,STO,117902,,NATIONALUM,,2024-11-28,2024-11-28,170.0,CE,NATIONALUM24NOV170CE,0.0,0.0,0.0,19.0,19.0,19.0,186.77,28.65,33750,0,0,0.0,0,F1,3750,,,,,
2024-09-17,2024-09-17,FO,NSE,STO,117901,,NATIONALUM,,2024-11-28,2024-11-28,160.0,PE,NATIONALUM24NOV160PE,0.0,0.0,0.0,8.9,0.0,8.9,186.77,6.2,0,0,0,0.0,0,F1,3750,,,,,
2024-09-17,2024-09-17,FO,NSE,STO,149072,,NATIONALUM,,2024-09-26,2024-09-26,200.0,PE,NATIONALUM24SEP200PE,12.55,15.95,11.9,15.8,15.95,13.6,186.77,15.8,453750,-86250,94,75574312.5,88,F1,3750,,,,,
2024-09-17,2024-09-17,FO,NSE,STO,117909,,NATIONALUM,,2024-11-28,2024-11-28,200.0,PE,NATIONALUM24NOV200PE,0.0,0.0,0.0,28.75,0.0,28.75,186.77,24.5,0,0,0,0.0,0,F1,3750,,,,,
2024-09-17,2024-09-17,FO,NSE,STO,117907,,NATIONALUM,,2024-11-28,2024-11-28,190.0,PE,NATIONALUM24NOV190PE,0.0,0.0,0.0,22.65,0.0,22.65,186.77,18.65,0,0,0,0.0,0,F1,3750,,,,,
2024-09-17,2024-09-17,FO,NSE,STO,117865,,NATIONALUM,,2024-10-31,2024-10-31,155.0,PE,NATIONALUM24OCT155PE,0.0,0.0,0.0,5.1,0.0,5.1,186.77,2.7,0,0,0,0.0,0,F1,3750,,,,,
2024-09-17,2024-09-17,FO,NSE,STO,149076,,NATIONALUM,,2024-09-26,2024-09-26,220.0,PE,NATIONALUM24SEP220PE,33.8,33.8,33.8,33.8,33.8,32.55,186.77,33.1,26250,0,1,951750.0,1,F1,3750,,,,,
2024-09-17,2024-09-17,FO,NSE,STO,117912,,NATIONALUM,,2024-11-28,2024-11-28,220.0,CE,NATIONALUM24NOV220CE,0.0,0.0,0.0,9.5,0.0,9.5,186.77,8.3,0,0,0,0.0,0,F1,3750,,,,,
2024-09-17,2024-09-17,FO,NSE,STO,91108,,NATIONALUM,,2024-09-26,2024-09-26,205.0,CE,NATIONALUM24SEP205CE,0.8,1.05,0.45,0.5,0.5,0.8,186.77,0.5,1867500,37500,561,432757687.5,397,F1,3750,,,,,
