TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-09-06,2024-09-06,FO,NSE,STO,92193,,NMDC,,2024-10-31,2024-10-31,190.0,PE,NMDC24OCT190PE,2.45,3.5,2.45,3.0,3.0,2.55,210.98,5.5,423000,45000,51,44327250.0,35,F1,4500,,,,,
2024-09-06,2024-09-06,FO,NSE,STO,149567,,NMDC,,2024-09-26,2024-09-26,190.0,CE,NMDC24SEP190CE,0.0,0.0,0.0,21.45,21.45,21.45,210.98,23.5,9000,0,0,0.0,0,F1,4500,,,,,
2024-09-06,2024-09-06,FO,NSE,STO,149566,,NMDC,,2024-09-26,2024-09-26,180.0,PE,NMDC24SEP180PE,0.4,0.6,0.4,0.5,0.5,0.4,210.98,0.5,823500,54000,143,116145450.0,129,F1,4500,,,,,
2024-09-06,2024-09-06,FO,NSE,STO,149565,,NMDC,,2024-09-26,2024-09-26,180.0,CE,NMDC24SEP180CE,0.0,0.0,0.0,32.15,32.15,32.15,210.98,32.3,9000,0,0,0.0,0,F1,4500,,,,,
2024-09-06,2024-09-06,FO,NSE,STO,118713,,NMDC,,2024-11-28,2024-11-28,230.0,CE,NMDC24NOV230CE,0.0,0.0,0.0,19.8,0.0,19.8,210.98,12.4,0,0,0,0.0,0,F1,4500,,,,,
2024-09-06,2024-09-06,FO,NSE,STO,118671,,NMDC,,2024-10-31,2024-10-31,225.0,PE,NMDC24OCT225PE,0.0,0.0,0.0,16.3,0.0,16.3,210.98,21.85,0,0,0,0.0,0,F1,4500,,,,,
2024-09-06,2024-09-06,FO,NSE,STO,92065,,NMDC,,2024-09-26,2024-09-26,255.0,CE,NMDC24SEP255CE,0.25,0.35,0.25,0.25,0.25,0.35,210.98,0.45,967500,-76500,74,85014450.0,42,F1,4500,,,,,
2024-09-06,2024-09-06,FO,NSE,STO,92194,,NMDC,,2024-10-31,2024-10-31,200.0,CE,NMDC24OCT200CE,15.45,17.45,15.45,17.45,17.45,17.9,210.98,22.05,40500,4500,2,1948050.0,2,F1,4500,,,,,
2024-09-06,2024-09-06,FO,NSE,STO,118707,,NMDC,,2024-11-28,2024-11-28,200.0,CE,NMDC24NOV200CE,0.0,0.0,0.0,36.15,0.0,36.15,210.98,25.8,0,0,0,0.0,0,F1,4500,,,,,
2024-09-06,2024-09-06,FO,NSE,STO,92189,,NMDC,,2024-10-31,2024-10-31,180.0,PE,NMDC24OCT180PE,1.5,1.5,1.5,1.5,1.5,1.5,210.98,3.15,27000,4500,1,816750.0,1,F1,4500,,,,,
2024-09-06,2024-09-06,FO,NSE,STO,92203,,NMDC,,2024-10-31,2024-10-31,230.0,PE,NMDC24OCT230PE,24.0,24.0,24.0,24.0,24.0,18.5,210.98,25.2,22500,0,1,1143000.0,1,F1,4500,,,,,
2024-09-06,2024-09-06,FO,NSE,STO,149575,,NMDC,,2024-09-26,2024-09-26,230.0,CE,NMDC24SEP230CE,1.65,1.65,1.0,1.3,1.3,1.6,210.98,1.3,9306000,-265500,1069,1112447700.0,830,F1,4500,,,,,
2024-09-06,2024-09-06,FO,NSE,STO,149568,,NMDC,,2024-09-26,2024-09-26,190.0,PE,NMDC24SEP190PE,0.9,1.4,0.85,1.15,1.15,0.9,210.98,1.15,1732500,346500,539,463768200.0,396,F1,4500,,,,,
2024-09-06,2024-09-06,FO,NSE,STO,118709,,NMDC,,2024-11-28,2024-11-28,210.0,CE,NMDC24NOV210CE,0.0,0.0,0.0,29.9,0.0,29.9,210.98,20.5,0,0,0,0.0,0,F1,4500,,,,,
2024-09-06,2024-09-06,FO,NSE,STO,118676,,NMDC,,2024-10-31,2024-10-31,245.0,PE,NMDC24OCT245PE,0.0,0.0,0.0,28.3,0.0,28.3,210.98,36.4,0,0,0,0.0,0,F1,4500,,,,,
2024-09-06,2024-09-06,FO,NSE,STO,118675,,NMDC,,2024-10-31,2024-10-31,245.0,CE,NMDC24OCT245CE,0.0,0.0,0.0,10.3,0.0,10.3,210.98,5.05,0,0,0,0.0,0,F1,4500,,,,,
2024-09-06,2024-09-06,FO,NSE,STO,92196,,NMDC,,2024-10-31,2024-10-31,210.0,CE,NMDC24OCT210CE,11.35,11.45,9.4,10.55,10.55,12.0,210.98,16.55,535500,90000,73,72349650.0,47,F1,4500,,,,,
2024-09-06,2024-09-06,FO,NSE,STO,149571,,NMDC,,2024-09-26,2024-09-26,210.0,CE,NMDC24SEP210CE,7.45,7.45,5.0,6.45,6.45,7.65,210.98,6.45,3622500,747000,2091,2034105525.0,1886,F1,4500,,,,,
2024-09-06,2024-09-06,FO,NSE,STO,92213,,NMDC,,2024-10-31,2024-10-31,250.0,PE,NMDC24OCT250PE,0.0,0.0,0.0,30.95,0.0,30.95,210.98,40.45,0,0,0,0.0,0,F1,4500,,,,,
2024-09-06,2024-09-06,FO,NSE,STO,92063,,NMDC,,2024-09-26,2024-09-26,245.0,CE,NMDC24SEP245CE,0.5,0.55,0.4,0.45,0.45,0.55,210.98,0.45,675000,-36000,30,33136875.0,30,F1,4500,,,,,
2024-09-06,2024-09-06,FO,NSE,STO,92204,,NMDC,,2024-10-31,2024-10-31,240.0,CE,NMDC24OCT240CE,1.9,2.5,1.9,2.25,2.25,2.85,210.98,6.1,112500,9000,13,14171175.0,10,F1,4500,,,,,
2024-09-06,2024-09-06,FO,NSE,STO,149589,,NMDC,,2024-09-26,2024-09-26,300.0,CE,NMDC24SEP300CE,0.0,0.0,0.0,0.1,0.1,0.1,210.98,0.0,247500,0,0,0.0,0,F1,4500,,,,,
2024-09-06,2024-09-06,FO,NSE,STO,92061,,NMDC,,2024-09-26,2024-09-26,235.0,CE,NMDC24SEP235CE,1.1,1.1,0.75,0.9,0.9,1.05,210.98,0.9,2358000,-40500,271,287625825.0,222,F1,4500,,,,,
2024-09-06,2024-09-06,FO,NSE,STO,149584,,NMDC,,2024-09-26,2024-09-26,270.0,PE,NMDC24SEP270PE,0.0,0.0,0.0,45.75,45.75,45.75,210.98,58.1,153000,0,0,0.0,0,F1,4500,,,,,
2024-09-06,2024-09-06,FO,NSE,STO,149583,,NMDC,,2024-09-26,2024-09-26,270.0,CE,NMDC24SEP270CE,0.2,0.2,0.1,0.15,0.15,0.2,210.98,0.1,927000,-13500,12,14588100.0,12,F1,4500,,,,,
2024-09-06,2024-09-06,FO,NSE,STO,92068,,NMDC,,2024-09-26,2024-09-26,265.0,PE,NMDC24SEP265PE,0.0,0.0,0.0,49.45,49.45,49.45,210.98,53.2,63000,0,0,0.0,0,F1,4500,,,,,
2024-09-06,2024-09-06,FO,NSE,STO,92067,,NMDC,,2024-09-26,2024-09-26,265.0,CE,NMDC24SEP265CE,0.0,0.0,0.0,0.2,0.2,0.2,210.98,0.2,162000,0,0,0.0,0,F1,4500,,,,,
2024-09-06,2024-09-06,FO,NSE,STO,149577,,NMDC,,2024-09-26,2024-09-26,240.0,CE,NMDC24SEP240CE,0.7,0.75,0.55,0.7,0.65,0.8,210.98,0.7,4743000,-148500,722,781850925.0,509,F1,4500,,,,,
