INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,26-May-2022,0.0,XX,34450.0,34620.0,34092.45,34140.2,34140.2,161158,1383541.57,2443050,-311600,18-MAY-2022,
FUTIDX,BANKNIFTY,30-Jun-2022,0.0,XX,34509.15,34708.65,34200.0,34239.0,34239.0,13308,114685.69,357825,33600,18-MAY-2022,
FUTIDX,BANKNIFTY,28-Jul-2022,0.0,XX,34581.7,34789.8,34295.8,34325.3,34325.3,2081,17973.51,87275,4475,18-MAY-2022,
FUTIDX,FINNIFTY,31-May-2022,0.0,XX,16079.95,16090.0,15790.0,15819.75,15819.75,54,344.4,6120,120,18-MAY-2022,
FUTIDX,FINNIFTY,28-Jun-2022,0.0,XX,15964.85,15975.5,15773.5,15773.5,15773.5,26,165.8,960,800,18-MAY-2022,
FUTIDX,FINNIFTY,26-Jul-2022,0.0,XX,15966.45,15966.45,15801.4,15801.4,15801.4,3,19.09,80,40,18-MAY-2022,
FUTIDX,MIDCPNIFTY,24-May-2022,0.0,XX,6960.0,6960.0,6515.05,6515.05,6717.6,2,10.1,75,75,18-MAY-2022,
FUTIDX,MIDCPNIFTY,31-May-2022,0.0,XX,6794.95,6879.95,6641.45,6641.45,6723.45,9,45.85,1575,-75,18-MAY-2022,
FUTIDX,MIDCPNIFTY,07-Jun-2022,0.0,XX,0.0,0.0,0.0,7654.85,6729.25,0,0.0,0,0,18-MAY-2022,
FUTIDX,MIDCPNIFTY,14-Jun-2022,0.0,XX,0.0,0.0,0.0,7566.2,6735.1,0,0.0,0,0,18-MAY-2022,
FUTIDX,MIDCPNIFTY,21-Jun-2022,0.0,XX,0.0,0.0,0.0,7355.5,6742.0,0,0.0,0,0,18-MAY-2022,
FUTIDX,MIDCPNIFTY,28-Jun-2022,0.0,XX,6792.9,6908.9,6686.25,6686.25,6748.1,3,15.29,150,0,18-MAY-2022,
FUTIDX,MIDCPNIFTY,05-Jul-2022,0.0,XX,0.0,0.0,0.0,7249.3,6754.15,0,0.0,0,0,18-MAY-2022,
FUTIDX,MIDCPNIFTY,12-Jul-2022,0.0,XX,0.0,0.0,0.0,6651.35,6760.25,0,0.0,0,0,18-MAY-2022,
FUTIDX,MIDCPNIFTY,19-Jul-2022,0.0,XX,0.0,0.0,0.0,6771.45,6766.3,0,0.0,0,0,18-MAY-2022,
FUTIDX,MIDCPNIFTY,26-Jul-2022,0.0,XX,0.0,0.0,0.0,6783.95,6772.4,0,0.0,75,0,18-MAY-2022,
FUTIDX,NIFTY,26-May-2022,0.0,XX,16309.9,16363.35,16167.8,16226.05,16226.05,251612,2047199.84,8364250,-463650,18-MAY-2022,
FUTIDX,NIFTY,30-Jun-2022,0.0,XX,16280.45,16362.0,16176.0,16230.4,16230.4,30211,245929.99,3253400,-35100,18-MAY-2022,
FUTIDX,NIFTY,28-Jul-2022,0.0,XX,16304.4,16383.85,16201.55,16259.95,16259.95,5374,43800.37,408950,16550,18-MAY-2022,
FUTSTK,AARTIIND,26-May-2022,0.0,XX,781.95,791.75,772.55,784.3,784.3,1131,7524.46,2684300,-198050,18-MAY-2022,
FUTSTK,AARTIIND,30-Jun-2022,0.0,XX,791.45,791.5,772.95,784.9,784.9,294,1955.72,366350,43350,18-MAY-2022,
FUTSTK,AARTIIND,28-Jul-2022,0.0,XX,783.0,786.45,778.9,786.45,786.45,14,93.2,36550,4250,18-MAY-2022,
FUTSTK,ABB,26-May-2022,0.0,XX,2317.05,2346.8,2260.05,2284.65,2284.65,1105,6380.89,385000,37000,18-MAY-2022,
FUTSTK,ABB,30-Jun-2022,0.0,XX,2307.4,2344.0,2262.1,2285.65,2285.65,66,381.39,15000,1750,18-MAY-2022,
FUTSTK,ABB,28-Jul-2022,0.0,XX,2332.7,2332.7,2307.45,2307.45,2299.85,3,17.41,1750,0,18-MAY-2022,
FUTSTK,ABBOTINDIA,26-May-2022,0.0,XX,17505.05,17980.0,17400.0,17842.55,17842.55,1054,4674.18,27575,-350,18-MAY-2022,
FUTSTK,ABBOTINDIA,30-Jun-2022,0.0,XX,17654.35,17950.0,17501.0,17843.4,17843.4,156,691.71,2400,1050,18-MAY-2022,
FUTSTK,ABBOTINDIA,28-Jul-2022,0.0,XX,17730.0,17730.0,17699.95,17699.95,18038.95,4,28.33,440,40,18-MAY-2022,
FUTSTK,ABCAPITAL,26-May-2022,0.0,XX,102.95,102.95,99.85,100.85,100.85,986,4392.96,19883600,-272800,18-MAY-2022,
FUTSTK,ABCAPITAL,30-Jun-2022,0.0,XX,102.4,102.9,100.2,101.05,101.05,358,1597.44,2472800,488400,18-MAY-2022,
FUTSTK,ABCAPITAL,28-Jul-2022,0.0,XX,102.75,103.4,101.0,101.3,101.5,14,77.12,248400,64800,18-MAY-2022,
FUTSTK,ABFRL,26-May-2022,0.0,XX,281.05,284.0,274.7,280.35,280.35,6733,48951.91,12430600,478400,18-MAY-2022,
FUTSTK,ABFRL,30-Jun-2022,0.0,XX,282.05,284.85,276.2,281.1,281.1,530,3862.25,1216800,260000,18-MAY-2022,
FUTSTK,ABFRL,28-Jul-2022,0.0,XX,280.9,284.0,280.2,282.75,282.75,9,66.03,46800,15600,18-MAY-2022,
FUTSTK,ACC,26-May-2022,0.0,XX,2239.95,2250.0,2215.05,2235.7,2235.7,2819,15739.47,2262250,-144250,18-MAY-2022,
FUTSTK,ACC,30-Jun-2022,0.0,XX,2229.9,2255.1,2224.65,2242.35,2242.35,217,1215.11,162000,-3750,18-MAY-2022,
FUTSTK,ACC,28-Jul-2022,0.0,XX,2233.7,2233.7,2233.55,2233.65,2257.15,4,22.33,12000,0,18-MAY-2022,
FUTSTK,ADANIENT,26-May-2022,0.0,XX,2191.5,2214.0,2170.1,2181.25,2181.25,6448,70622.69,19093000,-148000,18-MAY-2022,
FUTSTK,ADANIENT,30-Jun-2022,0.0,XX,2216.5,2220.0,2178.1,2188.2,2188.2,754,8288.73,447500,70000,18-MAY-2022,
FUTSTK,ADANIENT,28-Jul-2022,0.0,XX,2206.95,2219.9,2190.0,2193.05,2193.05,45,496.11,45000,7500,18-MAY-2022,
FUTSTK,ADANIPORTS,26-May-2022,0.0,XX,749.0,767.5,743.05,760.05,760.05,10775,102214.0,76795000,-1060000,18-MAY-2022,
FUTSTK,ADANIPORTS,30-Jun-2022,0.0,XX,749.9,768.4,745.0,761.75,761.75,2030,19303.87,3395000,575000,18-MAY-2022,
