INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,26-May-2022,0.0,XX,35674.0,35989.9,35161.8,35251.5,35251.5,206679,1839608.08,2804975,-123150,05-MAY-2022,
FUTIDX,BANKNIFTY,30-Jun-2022,0.0,XX,35748.2,36075.0,35260.0,35343.45,35343.45,8171,72867.31,225100,10125,05-MAY-2022,
FUTIDX,BANKNIFTY,28-Jul-2022,0.0,XX,35790.0,36150.0,35340.0,35435.7,35435.7,2622,23384.98,32025,8725,05-MAY-2022,
FUTIDX,FINNIFTY,31-May-2022,0.0,XX,16301.35,16570.05,16199.85,16224.0,16224.0,53,348.31,4160,360,05-MAY-2022,
FUTIDX,FINNIFTY,28-Jun-2022,0.0,XX,16558.85,16558.85,16181.45,16234.8,16234.8,3,19.61,80,40,05-MAY-2022,
FUTIDX,FINNIFTY,26-Jul-2022,0.0,XX,16561.2,16561.2,16236.35,16236.35,16236.35,2,13.11,40,0,05-MAY-2022,
FUTIDX,MIDCPNIFTY,10-May-2022,0.0,XX,0.0,0.0,0.0,6721.4,7052.6,0,0.0,0,0,05-MAY-2022,
FUTIDX,MIDCPNIFTY,17-May-2022,0.0,XX,0.0,0.0,0.0,6981.6,7058.7,0,0.0,0,0,05-MAY-2022,
FUTIDX,MIDCPNIFTY,24-May-2022,0.0,XX,0.0,0.0,0.0,7209.4,7064.75,0,0.0,0,0,05-MAY-2022,
FUTIDX,MIDCPNIFTY,31-May-2022,0.0,XX,7000.15,7149.85,7000.15,7125.0,7070.85,7,37.18,1350,-75,05-MAY-2022,
FUTIDX,MIDCPNIFTY,07-Jun-2022,0.0,XX,0.0,0.0,0.0,7654.85,7077.75,0,0.0,0,0,05-MAY-2022,
FUTIDX,MIDCPNIFTY,14-Jun-2022,0.0,XX,0.0,0.0,0.0,7566.2,7084.05,0,0.0,0,0,05-MAY-2022,
FUTIDX,MIDCPNIFTY,21-Jun-2022,0.0,XX,0.0,0.0,0.0,7355.5,7090.35,0,0.0,0,0,05-MAY-2022,
FUTIDX,MIDCPNIFTY,28-Jun-2022,0.0,XX,6940.65,6940.65,6940.65,6940.65,7096.6,1,5.2,150,0,05-MAY-2022,
FUTIDX,MIDCPNIFTY,05-Jul-2022,0.0,XX,0.0,0.0,0.0,7249.3,7102.9,0,0.0,0,0,05-MAY-2022,
FUTIDX,MIDCPNIFTY,26-Jul-2022,0.0,XX,7027.45,7027.45,7027.45,7027.45,7121.8,1,5.27,0,-75,05-MAY-2022,
FUTIDX,NIFTY,26-May-2022,0.0,XX,16855.3,16980.35,16660.55,16694.3,16694.3,278261,2341428.91,10359350,-396400,05-MAY-2022,
FUTIDX,NIFTY,30-Jun-2022,0.0,XX,16844.9,16983.45,16675.1,16699.2,16699.2,15477,130304.41,2078550,38500,05-MAY-2022,
FUTIDX,NIFTY,28-Jul-2022,0.0,XX,16890.7,17006.85,16705.0,16727.25,16727.25,4379,36887.11,191800,7950,05-MAY-2022,
FUTSTK,AARTIIND,26-May-2022,0.0,XX,838.0,856.7,829.5,832.4,832.4,963,6902.48,2628200,65450,05-MAY-2022,
FUTSTK,AARTIIND,30-Jun-2022,0.0,XX,848.6,856.15,831.5,833.65,833.65,71,510.88,109650,5950,05-MAY-2022,
FUTSTK,AARTIIND,28-Jul-2022,0.0,XX,849.0,849.0,839.15,839.15,838.6,2,14.34,10200,1700,05-MAY-2022,
FUTSTK,ABB,26-May-2022,0.0,XX,2100.0,2274.95,2098.15,2228.95,2228.95,4696,25932.54,389500,137000,05-MAY-2022,
FUTSTK,ABB,30-Jun-2022,0.0,XX,2139.9,2250.45,2139.9,2233.7,2233.7,125,692.58,12250,8750,05-MAY-2022,
FUTSTK,ABB,28-Jul-2022,0.0,XX,2159.75,2240.0,2159.75,2220.0,2245.0,7,38.41,500,500,05-MAY-2022,
FUTSTK,ABBOTINDIA,26-May-2022,0.0,XX,16763.45,16941.5,16525.25,16712.25,16712.25,339,1422.78,31075,700,05-MAY-2022,
FUTSTK,ABBOTINDIA,30-Jun-2022,0.0,XX,17052.65,17052.65,16809.8,16815.6,16815.6,13,54.91,825,25,05-MAY-2022,
FUTSTK,ABBOTINDIA,28-Jul-2022,0.0,XX,16880.0,16899.0,16880.0,16899.0,16792.75,2,13.51,440,80,05-MAY-2022,
FUTSTK,ABCAPITAL,26-May-2022,0.0,XX,115.05,116.5,110.75,111.35,111.35,1031,5143.55,20794400,-475200,05-MAY-2022,
FUTSTK,ABCAPITAL,30-Jun-2022,0.0,XX,115.7,116.9,111.5,111.75,111.75,38,190.37,374000,48400,05-MAY-2022,
FUTSTK,ABCAPITAL,28-Jul-2022,0.0,XX,116.4,116.65,112.3,112.3,112.1,4,24.74,27000,21600,05-MAY-2022,
FUTSTK,ABFRL,26-May-2022,0.0,XX,282.4,283.45,275.5,277.65,277.65,637,4635.42,9755200,-127400,05-MAY-2022,
FUTSTK,ABFRL,30-Jun-2022,0.0,XX,283.0,283.6,277.0,278.6,278.6,18,131.38,140400,5200,05-MAY-2022,
FUTSTK,ABFRL,28-Jul-2022,0.0,XX,0.0,0.0,0.0,286.1,280.5,0,0.0,0,0,05-MAY-2022,
FUTSTK,ACC,26-May-2022,0.0,XX,2313.1,2334.95,2275.2,2280.0,2280.0,2998,17261.77,2473250,-98000,05-MAY-2022,
