INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,26-May-2022,0.0,XX,34395.95,34686.9,34280.0,34330.15,34330.15,144092,1242822.9,1175500,-463600,25-MAY-2022,
FUTIDX,BANKNIFTY,30-Jun-2022,0.0,XX,34462.1,34759.0,34360.25,34401.55,34401.55,73057,631394.98,1642450,536550,25-MAY-2022,
FUTIDX,BANKNIFTY,28-Jul-2022,0.0,XX,34588.95,34825.0,34436.5,34469.4,34469.4,4187,36263.37,147125,17550,25-MAY-2022,
FUTIDX,FINNIFTY,31-May-2022,0.0,XX,16073.95,16074.0,15880.05,15923.8,15923.8,61,389.17,5440,-440,25-MAY-2022,
FUTIDX,FINNIFTY,28-Jun-2022,0.0,XX,15980.0,16070.1,15878.6,15892.9,15892.9,31,197.83,1840,-200,25-MAY-2022,
FUTIDX,FINNIFTY,26-Jul-2022,0.0,XX,15921.3,15921.3,15876.3,15898.8,15898.8,2,12.71,360,40,25-MAY-2022,
FUTIDX,MIDCPNIFTY,31-May-2022,0.0,XX,6773.5,6773.5,6500.05,6550.0,6498.25,5,24.65,1050,0,25-MAY-2022,
FUTIDX,MIDCPNIFTY,07-Jun-2022,0.0,XX,0.0,0.0,0.0,7654.85,6503.9,0,0.0,0,0,25-MAY-2022,
FUTIDX,MIDCPNIFTY,14-Jun-2022,0.0,XX,0.0,0.0,0.0,7566.2,6509.6,0,0.0,0,0,25-MAY-2022,
FUTIDX,MIDCPNIFTY,21-Jun-2022,0.0,XX,0.0,0.0,0.0,7355.5,6515.3,0,0.0,0,0,25-MAY-2022,
FUTIDX,MIDCPNIFTY,28-Jun-2022,0.0,XX,6590.05,6590.05,6450.05,6530.0,6530.0,18,88.14,1425,375,25-MAY-2022,
FUTIDX,MIDCPNIFTY,05-Jul-2022,0.0,XX,0.0,0.0,0.0,7249.3,6528.05,0,0.0,0,0,25-MAY-2022,
FUTIDX,MIDCPNIFTY,12-Jul-2022,0.0,XX,0.0,0.0,0.0,6651.35,6533.95,0,0.0,0,0,25-MAY-2022,
FUTIDX,MIDCPNIFTY,19-Jul-2022,0.0,XX,0.0,0.0,0.0,6771.45,6539.9,0,0.0,0,0,25-MAY-2022,
FUTIDX,MIDCPNIFTY,26-Jul-2022,0.0,XX,0.0,0.0,0.0,6756.95,6545.85,0,0.0,75,0,25-MAY-2022,
FUTIDX,MIDCPNIFTY,02-Aug-2022,0.0,XX,0.0,0.0,0.0,6689.8,6551.8,0,0.0,0,0,25-MAY-2022,
FUTIDX,NIFTY,26-May-2022,0.0,XX,16168.05,16221.35,15982.0,16013.8,16013.8,215455,1732316.88,4721250,-1451200,25-MAY-2022,
FUTIDX,NIFTY,30-Jun-2022,0.0,XX,16148.95,16210.0,15981.15,16012.1,16012.1,139775,1123625.87,8546050,2409350,25-MAY-2022,
FUTIDX,NIFTY,28-Jul-2022,0.0,XX,16196.3,16235.0,16011.8,16039.3,16039.3,7584,61082.78,621400,60100,25-MAY-2022,
FUTSTK,AARTIIND,26-May-2022,0.0,XX,760.0,763.95,739.8,741.5,741.5,1945,12370.83,1034450,-340850,25-MAY-2022,
FUTSTK,AARTIIND,30-Jun-2022,0.0,XX,762.35,764.0,741.6,743.2,743.2,2136,13611.15,2006000,488750,25-MAY-2022,
FUTSTK,AARTIIND,28-Jul-2022,0.0,XX,761.05,761.05,742.4,743.95,743.95,53,338.5,71400,11050,25-MAY-2022,
FUTSTK,ABB,26-May-2022,0.0,XX,2276.55,2279.75,2203.4,2226.95,2226.95,1095,6107.04,130250,-128000,25-MAY-2022,
FUTSTK,ABB,30-Jun-2022,0.0,XX,2283.9,2283.9,2206.0,2229.35,2229.35,1307,7301.43,312750,75250,25-MAY-2022,
FUTSTK,ABB,28-Jul-2022,0.0,XX,0.0,0.0,0.0,2240.0,2233.15,0,0.0,1000,0,25-MAY-2022,
FUTSTK,ABBOTINDIA,26-May-2022,0.0,XX,18361.6,18361.6,17973.45,18048.35,18048.35,640,2892.29,11900,-5325,25-MAY-2022,
FUTSTK,ABBOTINDIA,30-Jun-2022,0.0,XX,18271.2,18431.95,18031.55,18105.25,18105.25,761,3451.01,23950,7825,25-MAY-2022,
FUTSTK,ABBOTINDIA,28-Jul-2022,0.0,XX,18340.05,18343.2,18200.0,18200.0,18207.85,6,43.96,560,40,25-MAY-2022,
FUTSTK,ABCAPITAL,26-May-2022,0.0,XX,98.1,98.9,95.15,95.6,95.6,1794,7600.87,6520800,-5055600,25-MAY-2022,
FUTSTK,ABCAPITAL,30-Jun-2022,0.0,XX,98.6,99.1,95.55,95.9,95.9,2093,8897.33,15118400,5918000,25-MAY-2022,
FUTSTK,ABCAPITAL,28-Jul-2022,0.0,XX,98.9,98.9,96.15,96.4,96.4,22,115.33,545400,86400,25-MAY-2022,
FUTSTK,ABFRL,26-May-2022,0.0,XX,268.5,270.1,255.5,257.05,257.05,2839,19279.24,3211000,-4391400,25-MAY-2022,
FUTSTK,ABFRL,30-Jun-2022,0.0,XX,269.35,269.35,256.25,257.85,257.85,3157,21483.55,10509200,3580200,25-MAY-2022,
FUTSTK,ABFRL,28-Jul-2022,0.0,XX,267.9,267.9,258.0,258.05,258.05,9,61.17,85800,0,25-MAY-2022,
FUTSTK,ACC,26-May-2022,0.0,XX,2208.5,2226.4,2186.0,2189.75,2189.75,2572,14162.87,558750,-424750,25-MAY-2022,
FUTSTK,ACC,30-Jun-2022,0.0,XX,2218.65,2231.95,2191.05,2195.4,2195.4,3165,17477.1,1856500,425500,25-MAY-2022,
FUTSTK,ACC,28-Jul-2022,0.0,XX,2212.35,2212.35,2191.25,2197.85,2204.35,18,99.04,14750,2250,25-MAY-2022,
FUTSTK,ADANIENT,26-May-2022,0.0,XX,2178.0,2179.0,2066.1,2074.55,2074.55,12439,131606.25,2635000,-3680500,25-MAY-2022,
