INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,26-May-2022,0.0,XX,36280.05,36340.0,35145.95,35308.15,35308.15,246802,2209264.81,2928125,346525,04-MAY-2022,
FUTIDX,BANKNIFTY,30-Jun-2022,0.0,XX,36418.95,36435.4,35260.0,35412.0,35412.0,9675,86833.44,214975,27925,04-MAY-2022,
FUTIDX,BANKNIFTY,28-Jul-2022,0.0,XX,36436.05,36528.7,35356.45,35501.4,35501.4,2825,25420.46,23300,7725,04-MAY-2022,
FUTIDX,FINNIFTY,31-May-2022,0.0,XX,16516.05,16638.3,16210.0,16280.9,16280.9,30,196.84,3800,440,04-MAY-2022,
FUTIDX,FINNIFTY,28-Jun-2022,0.0,XX,16575.45,16575.45,16219.5,16219.5,16219.5,2,13.11,40,40,04-MAY-2022,
FUTIDX,FINNIFTY,26-Jul-2022,0.0,XX,16562.5,16562.5,16182.95,16182.95,16182.95,2,13.09,40,40,04-MAY-2022,
FUTIDX,MIDCPNIFTY,10-May-2022,0.0,XX,0.0,0.0,0.0,6721.4,7019.1,0,0.0,0,0,04-MAY-2022,
FUTIDX,MIDCPNIFTY,17-May-2022,0.0,XX,0.0,0.0,0.0,6981.6,7024.65,0,0.0,0,0,04-MAY-2022,
FUTIDX,MIDCPNIFTY,24-May-2022,0.0,XX,0.0,0.0,0.0,7209.4,7030.2,0,0.0,0,0,04-MAY-2022,
FUTIDX,MIDCPNIFTY,31-May-2022,0.0,XX,7220.0,7220.0,6812.05,6812.05,6812.05,8,42.43,1425,150,04-MAY-2022,
FUTIDX,MIDCPNIFTY,07-Jun-2022,0.0,XX,0.0,0.0,0.0,7654.85,7042.15,0,0.0,0,0,04-MAY-2022,
FUTIDX,MIDCPNIFTY,14-Jun-2022,0.0,XX,0.0,0.0,0.0,7566.2,7047.9,0,0.0,0,0,04-MAY-2022,
FUTIDX,MIDCPNIFTY,21-Jun-2022,0.0,XX,0.0,0.0,0.0,7355.5,7053.65,0,0.0,0,0,04-MAY-2022,
FUTIDX,MIDCPNIFTY,28-Jun-2022,0.0,XX,7093.6,7093.6,7093.6,7093.6,7059.4,1,5.32,150,75,04-MAY-2022,
FUTIDX,MIDCPNIFTY,05-Jul-2022,0.0,XX,0.0,0.0,0.0,7249.3,7065.15,0,0.0,0,0,04-MAY-2022,
FUTIDX,MIDCPNIFTY,26-Jul-2022,0.0,XX,7176.25,7176.25,7176.25,7176.25,7082.45,1,5.38,75,75,04-MAY-2022,
FUTIDX,NIFTY,26-May-2022,0.0,XX,17115.1,17137.75,16643.2,16702.5,16702.5,336027,2835150.21,10755750,1517050,04-MAY-2022,
FUTIDX,NIFTY,30-Jun-2022,0.0,XX,17123.7,17149.95,16655.7,16712.95,16712.95,20522,173199.29,2040050,288550,04-MAY-2022,
FUTIDX,NIFTY,28-Jul-2022,0.0,XX,17134.3,17174.15,16690.0,16742.45,16742.45,5146,43485.84,183850,34700,04-MAY-2022,
FUTSTK,AARTIIND,26-May-2022,0.0,XX,851.45,855.0,834.4,838.8,838.8,1206,8680.05,2562750,-102000,04-MAY-2022,
FUTSTK,AARTIIND,30-Jun-2022,0.0,XX,850.9,854.05,837.0,839.75,839.75,57,410.67,103700,-2550,04-MAY-2022,
FUTSTK,AARTIIND,28-Jul-2022,0.0,XX,848.0,848.0,841.45,841.45,844.55,2,14.36,8500,850,04-MAY-2022,
FUTSTK,ABB,26-May-2022,0.0,XX,2064.95,2069.35,2007.65,2018.05,2018.05,320,1629.2,252500,-3250,04-MAY-2022,
FUTSTK,ABB,30-Jun-2022,0.0,XX,2059.25,2064.95,2022.5,2023.15,2023.15,8,40.65,3500,2000,04-MAY-2022,
FUTSTK,ABB,28-Jul-2022,0.0,XX,0.0,0.0,0.0,2120.2,2034.45,0,0.0,0,0,04-MAY-2022,
FUTSTK,ABBOTINDIA,26-May-2022,0.0,XX,17069.35,17069.35,16600.0,16722.15,16722.15,300,1261.52,30375,-200,04-MAY-2022,
FUTSTK,ABBOTINDIA,30-Jun-2022,0.0,XX,17123.6,17123.6,16808.7,16808.75,16775.95,7,29.63,800,100,04-MAY-2022,
FUTSTK,ABBOTINDIA,28-Jul-2022,0.0,XX,16820.05,16820.05,16820.05,16820.05,16830.75,2,13.45,360,80,04-MAY-2022,
FUTSTK,ABCAPITAL,26-May-2022,0.0,XX,117.95,119.35,113.0,114.1,114.1,1527,7803.4,21269600,-1025200,04-MAY-2022,
