INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,29-Jun-2023,0.0,XX,43769.25,44155.0,43701.0,44089.45,44089.45,98458,1080134.75,1419500,-286075,27-JUN-2023,
FUTIDX,BANKNIFTY,27-Jul-2023,0.0,XX,43832.45,44283.5,43832.45,44214.7,44214.7,93049,614454.82,1570950,690585,27-JUN-2023,
FUTIDX,BANKNIFTY,31-Aug-2023,0.0,XX,44016.95,44434.6,44016.95,44374.85,44374.85,5284,35043.0,146130,9915,27-JUN-2023,
FUTIDX,FINNIFTY,27-Jun-2023,0.0,XX,19563.5,19792.45,19559.05,19781.85,19788.5,3838,30219.09,75480,42240,27-JUN-2023,
FUTIDX,FINNIFTY,25-Jul-2023,0.0,XX,19635.0,19782.65,19624.2,19753.55,19753.55,1656,13057.99,46320,22480,27-JUN-2023,
FUTIDX,FINNIFTY,29-Aug-2023,0.0,XX,19689.3,19861.95,19677.25,19809.25,19809.25,32,253.35,1040,480,27-JUN-2023,
FUTIDX,MIDCPNIFTY,27-Jun-2023,0.0,XX,8102.05,8114.7,8039.9,8095.4,8098.4,1112,6747.94,15225,4125,27-JUN-2023,
FUTIDX,MIDCPNIFTY,26-Jul-2023,0.0,XX,8141.0,8148.0,8090.0,8132.2,8132.2,88,536.21,2250,1875,27-JUN-2023,
FUTIDX,MIDCPNIFTY,30-Aug-2023,0.0,XX,0.0,0.0,0.0,7944.9,8201.0,0,0.0,0,0,27-JUN-2023,
FUTIDX,NIFTY,29-Jun-2023,0.0,XX,18741.0,18822.4,18730.0,18811.2,18811.2,112904,1059609.05,5383300,-1883300,27-JUN-2023,
FUTIDX,NIFTY,27-Jul-2023,0.0,XX,18840.0,18930.0,18822.6,18919.3,18919.3,91134,859616.15,6325950,2798650,27-JUN-2023,
FUTIDX,NIFTY,31-Aug-2023,0.0,XX,18918.7,19016.15,18914.45,19006.1,19006.1,5344,50669.56,608000,98850,27-JUN-2023,
FUTSTK,AARTIIND,29-Jun-2023,0.0,XX,509.45,516.9,506.75,507.95,507.95,3692,16048.33,1635400,-1774800,27-JUN-2023,
FUTSTK,AARTIIND,27-Jul-2023,0.0,XX,513.05,520.0,510.4,511.65,511.65,3671,18896.52,5509000,1669000,27-JUN-2023,
FUTSTK,AARTIIND,31-Aug-2023,0.0,XX,517.0,522.5,513.4,514.05,514.05,75,388.89,169000,16000,27-JUN-2023,
FUTSTK,ABB,29-Jun-2023,0.0,XX,4298.55,4346.25,4281.0,4301.55,4301.55,2131,22974.69,330000,-268000,27-JUN-2023,
FUTSTK,ABB,27-Jul-2023,0.0,XX,4325.0,4369.45,4307.5,4325.4,4325.4,2065,22385.4,1052000,222500,27-JUN-2023,
FUTSTK,ABB,31-Aug-2023,0.0,XX,4361.95,4361.95,4330.0,4340.0,4340.0,13,141.12,21250,2750,27-JUN-2023,
