INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,27-Jan-2022,0.0,XX,37599.85,39255.0,36410.05,36966.85,36966.85,201754,1871902.97,1415825,-239100,24-JAN-2022,
FUTIDX,BANKNIFTY,24-Feb-2022,0.0,XX,37700.0,37857.1,36554.3,37116.7,37116.7,45882,427389.77,767400,382650,24-JAN-2022,
FUTIDX,BANKNIFTY,31-Mar-2022,0.0,XX,37881.95,38000.05,36734.35,37272.6,37272.6,2552,23831.59,80200,13075,24-JAN-2022,
FUTIDX,FINNIFTY,25-Jan-2022,0.0,XX,17985.7,18035.75,17401.35,17401.35,17635.45,46,328.38,1000,-720,24-JAN-2022,
FUTIDX,FINNIFTY,22-Feb-2022,0.0,XX,17864.25,17992.0,17600.0,17600.0,17690.45,19,135.34,1880,200,24-JAN-2022,
FUTIDX,FINNIFTY,29-Mar-2022,0.0,XX,0.0,0.0,0.0,18686.8,17763.8,0,0.0,0,0,24-JAN-2022,
FUTIDX,MIDCPNIFTY,25-Jan-2022,0.0,XX,7579.0,7781.4,7189.3,7254.05,7254.05,570,3160.49,4875,4875,24-JAN-2022,
FUTIDX,MIDCPNIFTY,01-Feb-2022,0.0,XX,0.0,0.0,0.0,7557.35,7270.4,0,0.0,0,0,24-JAN-2022,
FUTIDX,MIDCPNIFTY,08-Feb-2022,0.0,XX,0.0,0.0,0.0,7563.2,7276.05,0,0.0,0,0,24-JAN-2022,
FUTIDX,MIDCPNIFTY,15-Feb-2022,0.0,XX,0.0,0.0,0.0,7569.1,7281.7,0,0.0,0,0,24-JAN-2022,
FUTIDX,MIDCPNIFTY,22-Feb-2022,0.0,XX,7449.6,7449.6,7235.45,7273.1,7273.1,20,109.65,675,675,24-JAN-2022,
FUTIDX,MIDCPNIFTY,28-Feb-2022,0.0,XX,7502.0,7525.0,7450.05,7450.05,7293.25,4,22.5,225,225,24-JAN-2022,
FUTIDX,MIDCPNIFTY,08-Mar-2022,0.0,XX,0.0,0.0,0.0,7588.0,7299.95,0,0.0,0,0,24-JAN-2022,
FUTIDX,MIDCPNIFTY,15-Mar-2022,0.0,XX,0.0,0.0,0.0,7594.1,7305.85,0,0.0,0,0,24-JAN-2022,
FUTIDX,MIDCPNIFTY,22-Mar-2022,0.0,XX,0.0,0.0,0.0,7600.2,7311.7,0,0.0,0,0,24-JAN-2022,
FUTIDX,MIDCPNIFTY,29-Mar-2022,0.0,XX,0.0,0.0,0.0,7606.3,7317.6,0,0.0,0,0,24-JAN-2022,
FUTIDX,NIFTY,27-Jan-2022,0.0,XX,17550.0,17602.95,17011.75,17151.65,17151.65,295077,2548688.17,7574300,-788250,24-JAN-2022,
FUTIDX,NIFTY,24-Feb-2022,0.0,XX,17586.0,17648.0,17055.1,17188.25,17188.25,109742,950071.75,4551600,2232750,24-JAN-2022,
FUTIDX,NIFTY,31-Mar-2022,0.0,XX,17647.05,17711.75,17134.0,17258.45,17258.45,12044,104669.44,576950,78400,24-JAN-2022,
FUTSTK,AARTIIND,27-Jan-2022,0.0,XX,1021.75,1021.75,972.1,982.6,982.6,1869,15758.16,1292850,-544000,24-JAN-2022,
FUTSTK,AARTIIND,24-Feb-2022,0.0,XX,1015.25,1020.0,974.45,984.0,984.0,1530,12931.6,1181500,341700,24-JAN-2022,
FUTSTK,AARTIIND,31-Mar-2022,0.0,XX,0.0,0.0,0.0,1040.0,989.9,0,0.0,16150,0,24-JAN-2022,
FUTSTK,ABBOTINDIA,27-Jan-2022,0.0,XX,16955.7,16964.7,16143.15,16328.35,16328.35,1038,4265.12,27475,-11675,24-JAN-2022,
FUTSTK,ABBOTINDIA,24-Feb-2022,0.0,XX,17010.3,17029.7,16206.85,16378.7,16378.7,885,3652.52,38850,9825,24-JAN-2022,
FUTSTK,ABBOTINDIA,31-Mar-2022,0.0,XX,17100.0,17100.0,16251.0,16412.75,16412.75,54,222.93,1900,375,24-JAN-2022,
FUTSTK,ABCAPITAL,27-Jan-2022,0.0,XX,122.55,124.0,113.15,115.0,115.0,1758,9094.51,8866000,-2626800,24-JAN-2022,
FUTSTK,ABCAPITAL,24-Feb-2022,0.0,XX,123.6,124.5,113.5,115.45,115.45,1499,7774.14,7255600,2732400,24-JAN-2022,
FUTSTK,ABCAPITAL,31-Mar-2022,0.0,XX,121.0,121.25,115.45,115.9,115.9,14,72.39,193600,26400,24-JAN-2022,
FUTSTK,ABFRL,27-Jan-2022,0.0,XX,304.0,304.85,282.85,284.2,284.2,3343,24994.69,5616000,-3421600,24-JAN-2022,
FUTSTK,ABFRL,24-Feb-2022,0.0,XX,306.0,306.05,284.0,285.25,285.25,2399,18002.94,6206200,3307200,24-JAN-2022,
FUTSTK,ABFRL,31-Mar-2022,0.0,XX,293.0,293.5,286.0,286.1,286.1,26,196.19,145600,23400,24-JAN-2022,
FUTSTK,ACC,27-Jan-2022,0.0,XX,2204.25,2218.0,2147.25,2167.2,2167.2,6976,37998.15,1449250,-1103000,24-JAN-2022,
FUTSTK,ACC,24-Feb-2022,0.0,XX,2215.55,2225.65,2153.75,2174.1,2174.1,5310,29012.4,1480250,996500,24-JAN-2022,
FUTSTK,ACC,31-Mar-2022,0.0,XX,2224.95,2224.95,2166.0,2170.2,2170.2,75,409.75,93500,2750,24-JAN-2022,
FUTSTK,ADANIENT,27-Jan-2022,0.0,XX,1820.0,1826.0,1697.2,1718.05,1718.05,16799,146564.97,9462500,-3389000,24-JAN-2022,
FUTSTK,ADANIENT,24-Feb-2022,0.0,XX,1827.0,1832.0,1702.0,1723.75,1723.75,11143,97344.56,11221500,3379000,24-JAN-2022,
FUTSTK,ADANIENT,31-Mar-2022,0.0,XX,1832.3,1832.3,1710.1,1732.85,1732.85,152,1335.83,72500,2500,24-JAN-2022,
FUTSTK,ADANIPORTS,27-Jan-2022,0.0,XX,720.9,724.4,688.0,701.25,701.25,15641,138404.95,18606250,-11585000,24-JAN-2022,
FUTSTK,ADANIPORTS,24-Feb-2022,0.0,XX,724.25,727.05,690.9,703.7,703.7,13142,116768.58,72865000,11846250,24-JAN-2022,
FUTSTK,ADANIPORTS,31-Mar-2022,0.0,XX,726.4,728.8,696.0,707.25,707.25,165,1465.01,257500,70000,24-JAN-2022,
FUTSTK,ALKEM,27-Jan-2022,0.0,XX,3566.5,3577.95,3425.85,3491.6,3491.6,947,6603.93,120000,-66800,24-JAN-2022,
FUTSTK,ALKEM,24-Feb-2022,0.0,XX,3555.0,3577.05,3411.0,3477.7,3477.7,758,5261.95,95600,42200,24-JAN-2022,
FUTSTK,ALKEM,31-Mar-2022,0.0,XX,3500.0,3526.3,3438.0,3438.0,3527.45,7,48.99,2800,0,24-JAN-2022,
FUTSTK,AMARAJABAT,27-Jan-2022,0.0,XX,611.4,619.65,596.0,600.1,600.1,4761,28926.6,3980000,-2346000,24-JAN-2022,
FUTSTK,AMARAJABAT,24-Feb-2022,0.0,XX,614.5,621.25,596.1,600.9,600.9,4295,26103.59,5464000,1107000,24-JAN-2022,
FUTSTK,AMARAJABAT,31-Mar-2022,0.0,XX,618.2,623.45,600.0,603.5,603.5,149,908.05,282000,49000,24-JAN-2022,
FUTSTK,AMBUJACEM,27-Jan-2022,0.0,XX,369.35,372.0,349.6,353.2,353.2,5758,30946.3,8059500,-4041000,24-JAN-2022,
FUTSTK,AMBUJACEM,24-Feb-2022,0.0,XX,371.0,373.35,350.65,354.4,354.4,5399,29082.32,8095500,4285500,24-JAN-2022,
FUTSTK,AMBUJACEM,31-Mar-2022,0.0,XX,368.45,368.45,352.9,355.45,355.45,56,299.39,192000,67500,24-JAN-2022,
FUTSTK,APLLTD,27-Jan-2022,0.0,XX,770.75,772.8,744.95,755.95,755.95,1873,9919.64,727300,-829500,24-JAN-2022,
FUTSTK,APLLTD,24-Feb-2022,0.0,XX,772.55,772.55,745.85,756.9,756.9,1598,8479.88,1067500,751100,24-JAN-2022,
FUTSTK,APLLTD,31-Mar-2022,0.0,XX,762.7,762.7,750.0,760.45,760.45,9,47.78,9800,2100,24-JAN-2022,
FUTSTK,APOLLOHOSP,27-Jan-2022,0.0,XX,4708.15,4709.65,4455.55,4493.4,4493.4,11953,68527.95,1527000,-793750,24-JAN-2022,
FUTSTK,APOLLOHOSP,24-Feb-2022,0.0,XX,4712.05,4718.25,4473.25,4507.8,4507.8,8747,50340.88,1432500,721750,24-JAN-2022,
FUTSTK,APOLLOHOSP,31-Mar-2022,0.0,XX,4677.35,4727.45,4500.0,4526.3,4526.3,62,357.63,27625,500,24-JAN-2022,
FUTSTK,APOLLOTYRE,27-Jan-2022,0.0,XX,222.65,224.25,209.7,211.95,211.95,2884,15532.99,5567500,-2065000,24-JAN-2022,
FUTSTK,APOLLOTYRE,24-Feb-2022,0.0,XX,223.3,224.95,210.0,212.4,212.4,2057,11107.67,5505000,1700000,24-JAN-2022,
FUTSTK,APOLLOTYRE,31-Mar-2022,0.0,XX,224.35,224.35,211.1,213.4,213.4,45,242.27,157500,52500,24-JAN-2022,
FUTSTK,ASHOKLEY,27-Jan-2022,0.0,XX,138.0,138.95,130.45,132.65,132.65,4851,29022.81,18247500,-5949000,24-JAN-2022,
FUTSTK,ASHOKLEY,24-Feb-2022,0.0,XX,138.0,139.2,130.95,133.05,133.05,3474,20809.42,9522000,1989000,24-JAN-2022,
FUTSTK,ASHOKLEY,31-Mar-2022,0.0,XX,139.35,139.35,132.3,132.85,132.85,31,186.81,324000,45000,24-JAN-2022,
FUTSTK,ASIANPAINT,27-Jan-2022,0.0,XX,3268.55,3269.8,3141.5,3159.1,3159.1,13058,62204.64,2053650,-849150,24-JAN-2022,
FUTSTK,ASIANPAINT,24-Feb-2022,0.0,XX,3271.05,3271.05,3152.0,3168.75,3168.75,11776,56221.31,2049300,1081950,24-JAN-2022,
FUTSTK,ASIANPAINT,31-Mar-2022,0.0,XX,3307.4,3307.4,3168.25,3179.75,3179.75,227,1091.05,58800,18300,24-JAN-2022,
FUTSTK,ASTRAL,27-Jan-2022,0.0,XX,2363.15,2370.0,2151.7,2171.45,2171.45,3081,18886.58,317900,-349250,24-JAN-2022,
FUTSTK,ASTRAL,24-Feb-2022,0.0,XX,2360.0,2382.0,2157.75,2180.05,2180.05,2081,12781.18,741950,346500,24-JAN-2022,
FUTSTK,ASTRAL,31-Mar-2022,0.0,XX,0.0,0.0,0.0,2398.45,2188.9,0,0.0,825,0,24-JAN-2022,
FUTSTK,ATUL,27-Jan-2022,0.0,XX,9625.0,9705.6,9235.95,9305.25,9305.25,651,4579.89,80925,-8700,24-JAN-2022,
FUTSTK,ATUL,24-Feb-2022,0.0,XX,9654.4,9725.15,9177.85,9252.25,9252.25,478,3359.61,27600,14550,24-JAN-2022,
FUTSTK,ATUL,31-Mar-2022,0.0,XX,9700.0,9700.0,9312.1,9312.1,9357.7,3,21.24,750,75,24-JAN-2022,
FUTSTK,AUBANK,27-Jan-2022,0.0,XX,1252.6,1269.45,1215.4,1229.6,1229.6,3946,24478.59,1585500,-896000,24-JAN-2022,
FUTSTK,AUBANK,24-Feb-2022,0.0,XX,1255.75,1270.9,1214.0,1231.85,1231.85,2934,18217.54,1256000,777000,24-JAN-2022,
