INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,27-Jan-2022,0.0,XX,36621.0,36644.0,35650.3,36582.45,36582.45,152697,1381209.95,2426800,78875,03-JAN-2022,
FUTIDX,BANKNIFTY,24-Feb-2022,0.0,XX,35956.95,36783.55,35800.15,36728.95,36728.95,5806,52724.73,113100,4750,03-JAN-2022,
FUTIDX,BANKNIFTY,31-Mar-2022,0.0,XX,36000.0,36913.4,35948.7,36866.0,36866.0,1268,11577.08,10475,4700,03-JAN-2022,
FUTIDX,FINNIFTY,25-Jan-2022,0.0,XX,17406.15,17888.95,17386.95,17864.95,17864.95,81,573.07,2120,560,03-JAN-2022,
FUTIDX,FINNIFTY,22-Feb-2022,0.0,XX,17618.55,18092.9,17618.55,18092.9,18092.9,2,14.28,0,0,03-JAN-2022,
FUTIDX,FINNIFTY,29-Mar-2022,0.0,XX,0.0,0.0,0.0,17355.1,17931.05,0,0.0,0,0,03-JAN-2022,
FUTIDX,NIFTY,27-Jan-2022,0.0,XX,17443.0,17692.35,17410.05,17677.95,17677.95,159580,1403608.06,10631250,356800,03-JAN-2022,
FUTIDX,NIFTY,24-Feb-2022,0.0,XX,17550.0,17737.0,17472.65,17723.15,17723.15,5876,51798.8,829000,-700,03-JAN-2022,
FUTIDX,NIFTY,31-Mar-2022,0.0,XX,17545.0,17777.0,17540.0,17766.05,17766.05,2245,19833.74,89600,26400,03-JAN-2022,
FUTSTK,AARTIIND,27-Jan-2022,0.0,XX,1010.05,1031.15,1003.0,1022.65,1022.65,1934,16788.2,2050200,90950,03-JAN-2022,
FUTSTK,AARTIIND,24-Feb-2022,0.0,XX,1015.0,1032.0,1008.0,1024.9,1024.9,46,399.92,53550,2550,03-JAN-2022,
FUTSTK,AARTIIND,31-Mar-2022,0.0,XX,1010.0,1031.7,1010.0,1028.5,1028.5,7,60.83,5100,2550,03-JAN-2022,
