INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,30-Nov-2023,0.0,XX,43780.0,44075.0,43746.7,43916.6,43916.6,133168,877506.9,2752620,46455,09-NOV-2023,
FUTIDX,BANKNIFTY,28-Dec-2023,0.0,XX,44164.2,44295.7,43983.45,44140.05,44140.05,5137,34033.6,179565,15930,09-NOV-2023,
FUTIDX,BANKNIFTY,25-Jan-2024,0.0,XX,44258.0,44525.0,44200.0,44391.05,44391.05,1179,7854.03,45210,3945,09-NOV-2023,
FUTIDX,FINNIFTY,28-Nov-2023,0.0,XX,19560.7,19651.0,19546.0,19589.65,19589.65,1053,8254.87,55920,-2600,09-NOV-2023,
FUTIDX,FINNIFTY,26-Dec-2023,0.0,XX,19690.0,19746.9,19690.0,19746.9,19662.1,4,31.56,2280,0,09-NOV-2023,
FUTIDX,FINNIFTY,30-Jan-2024,0.0,XX,19812.9,19813.15,19812.9,19813.15,19789.8,2,15.85,960,40,09-NOV-2023,
FUTIDX,MIDCPNIFTY,24-Nov-2023,0.0,XX,9066.8,9146.3,9066.8,9113.15,9113.15,1822,12457.08,669450,16500,09-NOV-2023,
FUTIDX,MIDCPNIFTY,22-Dec-2023,0.0,XX,9066.7,9135.55,9066.7,9113.3,9196.1,23,157.07,9600,-300,09-NOV-2023,
FUTIDX,MIDCPNIFTY,29-Jan-2024,0.0,XX,9049.95,9179.9,9049.95,9179.9,9260.95,4,27.28,525,150,09-NOV-2023,
FUTIDX,NIFTY,30-Nov-2023,0.0,XX,19503.6,19526.4,19471.1,19484.6,19484.6,84124,820137.68,11367000,367400,09-NOV-2023,
FUTIDX,NIFTY,28-Dec-2023,0.0,XX,19590.0,19628.0,19580.0,19588.65,19588.65,3990,39115.23,1033550,19200,09-NOV-2023,
FUTIDX,NIFTY,25-Jan-2024,0.0,XX,19691.4,19729.95,19682.0,19694.3,19694.3,628,6188.82,223450,5650,09-NOV-2023,
FUTSTK,AARTIIND,30-Nov-2023,0.0,XX,516.05,518.3,510.45,511.15,511.15,2472,12712.06,11973000,-68000,09-NOV-2023,
FUTSTK,AARTIIND,28-Dec-2023,0.0,XX,519.0,521.0,513.7,514.2,514.2,265,1370.24,1624000,-4000,09-NOV-2023,
FUTSTK,AARTIIND,25-Jan-2024,0.0,XX,521.0,524.2,517.05,517.5,517.5,83,431.3,376000,70000,09-NOV-2023,
FUTSTK,ABB,30-Nov-2023,0.0,XX,4299.85,4397.0,4231.0,4326.2,4326.2,15199,81935.93,1726750,102250,09-NOV-2023,
FUTSTK,ABB,28-Dec-2023,0.0,XX,4330.5,4419.6,4258.0,4348.65,4348.65,317,1717.67,23250,3875,09-NOV-2023,
FUTSTK,ABB,25-Jan-2024,0.0,XX,4340.0,4340.0,4289.65,4289.65,4372.3,3,16.14,1750,250,09-NOV-2023,
FUTSTK,ABBOTINDIA,30-Nov-2023,0.0,XX,24270.35,24534.25,23904.5,24001.05,24001.05,1622,15713.81,60400,720,09-NOV-2023,
FUTSTK,ABBOTINDIA,28-Dec-2023,0.0,XX,24473.05,24575.0,24102.0,24163.9,24163.9,26,253.06,1200,200,09-NOV-2023,
FUTSTK,ABBOTINDIA,25-Jan-2024,0.0,XX,0.0,0.0,0.0,22635.65,24221.35,0,0.0,0,0,09-NOV-2023,
FUTSTK,ABCAPITAL,30-Nov-2023,0.0,XX,175.75,176.9,174.4,174.75,174.75,868,8228.9,47390400,-70200,09-NOV-2023,
FUTSTK,ABCAPITAL,28-Dec-2023,0.0,XX,176.7,178.0,175.65,175.85,175.85,52,496.9,982800,-27000,09-NOV-2023,
FUTSTK,ABCAPITAL,25-Jan-2024,0.0,XX,177.3,178.35,177.0,177.0,177.0,4,38.38,54000,10800,09-NOV-2023,
FUTSTK,ABFRL,30-Nov-2023,0.0,XX,219.15,219.15,211.75,213.85,213.85,3436,19154.06,30006600,26000,09-NOV-2023,
FUTSTK,ABFRL,28-Dec-2023,0.0,XX,213.2,215.0,210.6,212.35,212.35,486,2691.35,2587000,470600,09-NOV-2023,
FUTSTK,ABFRL,25-Jan-2024,0.0,XX,213.0,213.7,210.8,211.0,211.0,45,248.3,262600,91000,09-NOV-2023,
FUTSTK,ACC,30-Nov-2023,0.0,XX,1865.0,1866.65,1845.05,1849.0,1849.0,1810,10057.16,5049000,-21000,09-NOV-2023,
FUTSTK,ACC,28-Dec-2023,0.0,XX,1866.6,1871.75,1857.75,1861.2,1861.2,156,873.06,148800,22500,09-NOV-2023,
FUTSTK,ACC,25-Jan-2024,0.0,XX,1882.7,1882.7,1875.0,1875.0,1871.4,10,56.38,81000,0,09-NOV-2023,
FUTSTK,ADANIENT,30-Nov-2023,0.0,XX,2277.95,2280.0,2217.4,2224.65,2224.65,5787,38865.19,9490800,246600,09-NOV-2023,
FUTSTK,ADANIENT,28-Dec-2023,0.0,XX,2286.0,2286.0,2231.1,2237.2,2237.2,131,884.29,138600,4800,09-NOV-2023,
