TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-10,2026-09-10,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,15150.0,15200.0,15125.0,15155.28,15165.0,15143.33,,15151.73,,,35,530766.24,11,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,15200.0,15200.01,15180.0,15180.0,15180.0,15200.0,,15180.0,,,3,45580.01,3,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,15275.98,15345.0,15105.01,15215.21,15200.0,15199.98,,15215.21,,,334,5090457.18,62,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,15148.01,15279.99,15148.01,15210.0,15210.0,15179.5,,15223.0,,,97,1475169.53,15,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,15200.0,15217.0,15200.0,15217.0,15217.0,15168.97,,15206.0,,,2,30417.0,2,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,15175.65,15249.98,15132.03,15165.03,15165.03,15100.15,,15165.03,,,91,1380049.35,33,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,15200.0,15290.0,15200.0,15201.0,15200.0,15200.0,,15201.0,,,82,1248447.03,18,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,5960,IN0020180249,SGBOCT26,GB,,,,,2.50%GOLDBONDS2026SR-II,15200.0,15200.0,15200.0,15200.0,15200.0,15150.0,,15200.0,,,2,30400.0,1,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,6355,IN0020180314,SGBNOV26,GB,,,,,2.50%GOLDBONDS2026SR-III,15190.0,15190.0,15190.0,15190.0,15190.0,15190.0,,15190.0,,,11,167090.0,3,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,15070.01,15219.99,15070.01,15219.99,15219.99,15153.84,,15219.99,,,59,893472.14,5,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,15146.85,15279.99,15110.0,15110.0,15110.0,15146.85,,15110.0,,,28,423512.84,10,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,13209,IN0020190115,SGBSEP27,GB,,,,,2.50%GOLDBONDS2027SR-IV,15101.01,15174.0,15101.0,15174.0,15174.0,15099.0,,15089.5,,,93,1407751.46,12,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,8308,IN0020180462,SGBJAN27,GB,,,,,2.50%GOLDBONDS2027SR-V,15160.04,15160.04,15160.04,15160.04,15160.04,15160.04,,15160.04,,,11,166760.44,1,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,13981,IN0020190370,SGBOCT27,GB,,,,,2.50%GOLDBONDS2027SR-V,15200.01,15200.01,15150.0,15155.0,15155.0,15100.01,,15157.5,,,41,621590.05,4,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,8766,IN0020180561,SGBFEB27,GB,,,,,2.50%GOLDBONDS2027SR-VI,15149.0,15149.0,15149.0,15149.0,15149.0,15149.0,,15149.0,,,21,318129.0,2,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,14252,IN0020190388,SGBOCT27VI,GB,,,,,2.50%GOLDBONDS2027SR-VI,15175.01,15175.01,15175.01,15175.01,15175.01,15150.0,,15175.01,,,3,45525.03,1,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,15432,IN0020190461,SGBDC27VII,GB,,,,,2.50%GOLDBONDS2027SR-VII,15200.1,15276.1,15125.0,15149.0,15149.0,15140.0,,15201.0,,,41,621893.33,21,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,18862,IN0020200062,SGBAPR28I,GB,,,,,2.50%GOLDBONDS2028SR-I,15250.0,15265.0,15210.0,15265.0,15265.0,15244.09,,15270.0,,,234,3565867.27,31,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,18972,IN0020200088,SGBMAY28,GB,,,,,2.50%GOLDBONDS2028SR-II,15299.0,15299.0,15161.0,15232.27,15171.01,15230.44,,15232.27,,,372,5675847.77,34,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,22242,IN0020200146,SGBJUL28IV,GB,,,,,2.50%GOLDBONDS2028SR-IV,15198.0,15200.0,15120.01,15120.01,15120.01,15121.75,,15120.01,,,449,6806558.08,34,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,17664,IN0020190545,SGBFEB28IX,GB,,,,,2.50%GOLDBONDS2028SR-IX,15101.0,15250.0,15101.0,15246.0,15250.0,15164.99,,15223.0,,,25,378872.0,9,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,22385,IN0020200161,SGBAUG28V,GB,,,,,2.50%GOLDBONDS2028SR-V,15150.01,15239.0,15150.01,15161.99,15170.0,15147.43,,15161.99,,,403,6121572.81,67,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,149,IN0020200195,SGBSEP28VI,GB,,,,,2.50%GOLDBONDS2028SR-VI,15200.0,15200.0,15102.0,15160.0,15160.0,15136.91,,15155.56,,,265,4015962.14,80,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,834,IN0020200203,SGBOC28VII,GB,,,,,2.50%GOLDBONDS2028SR-VII,15300.0,15300.0,15210.0,15230.0,15230.0,15242.61,,15230.0,,,8,121835.0,5,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,17110,IN0020190537,SGBJ28VIII,GB,,,,,2.50%GOLDBONDS2028SR-VIII,15298.99,15298.99,15052.01,15149.0,15149.0,15030.0,,15149.0,,,5,75701.01,3,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,18451,IN0020190552,SGBMAR28X,GB,,,,,2.50%GOLDBONDS2028SR-X,15200.0,15385.0,15035.01,15385.0,15385.0,15200.0,,15385.0,,,21,318953.02,5,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,5113,IN0020210111,SGBJUL29IV,GB,,,,,2.50%GOLDBONDS2029SR-IV,15126.12,15219.99,15126.01,15152.36,15151.01,15153.32,,15153.44,,,205,3113486.72,25,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,1920,IN0020200377,SGBJAN29IX,GB,,,,,2.50%GOLDBONDS2029SR-IX,15127.01,15240.0,15121.01,15212.63,15219.99,15110.0,,15220.07,,,150,2281054.0,41,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,5455,IN0020210129,SGBAUG29V,GB,,,,,2.50%GOLDBONDS2029SR-V,15162.0,15304.0,15162.0,15200.01,15200.01,15156.83,,15205.25,,,18,273764.06,11,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,7098,IN0020210228,SGBD29VIII,GB,,,,,2.50%GOLDBONDS2029SR-VIII,15176.0,15389.0,15176.0,15200.0,15200.0,15211.11,,15200.0,,,38,578531.3,24,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,2003,IN0020200385,SGBJAN29X,GB,,,,,2.50%GOLDBONDS2029SR-X,15200.0,15200.0,15140.0,15141.01,15141.01,15200.0,,15141.01,,,84,1274653.42,21,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,2200,IN0020200393,SGBFEB29XI,GB,,,,,2.50%GOLDBONDS2029SR-XI,15155.01,15199.9,15135.0,15170.0,15170.0,15293.26,,15170.0,,,203,3077597.36,50,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,2810,IN0020200427,SGBMR29XII,GB,,,,,2.50%GOLDBONDS2029SR-XII,15297.99,15298.0,15125.01,15150.0,15150.0,15158.33,,15150.0,,,153,2319232.23,31,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,10232,IN0020220045,SGBJUN30,GB,,,,,2.50%GOLDBONDS2030SR-I,15288.0,15300.0,15208.19,15238.84,15208.19,15288.0,,15238.84,,,135,2060347.65,40,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,11192,IN0020220078,SGBAUG30,GB,,,,,2.50%GOLDBONDS2030SR-II,15236.01,15400.01,15236.01,15348.49,15310.0,15235.78,,15332.33,,,130,1993346.55,47,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,13642,IN0020220110,SGBDE30III,GB,,,,,2.50%GOLDBONDS2030SR-III,15312.2,15357.42,15257.22,15283.76,15284.01,15349.99,,15283.76,,,94,1437639.09,29,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,7879,IN0020210236,SGBJAN30IX,GB,,,,,2.50%GOLDBONDS2030SR-IX,15203.62,15398.56,15170.0,15178.72,15199.98,15203.62,,15178.75,,,347,5292618.41,112,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,8401,IN0020210319,SGBMAR30X,GB,,,,,2.50%GOLDBONDS2030SR-X,15373.23,15373.23,15222.0,15222.01,15222.01,15373.23,,15222.01,,,33,502621.46,13,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,17202,IN0020230069,SGBJUN31I,GB,,,,,2.50%GOLDBONDS2031SR-I,15320.01,15444.95,15320.01,15389.99,15370.0,15317.72,,15385.79,,,273,4198777.4,80,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,15525.0,15575.0,15501.01,15566.34,15575.0,15471.36,,15564.41,,,693,10771781.88,161,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,22476,IN0020230168,SGBDE31III,GB,,,,,2.50%GOLDBONDS2031SR-III,15727.1,15727.1,15625.0,15642.04,15635.0,15727.1,,15642.75,,,669,10476452.16,165,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,14598,IN0020220169,SGBMAR31IV,GB,,,,,2.50%GOLDBONDS2031SR-IV,15403.0,15499.97,15360.95,15405.56,15405.56,15440.0,,15432.78,,,38,587732.1,24,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,22886,IN0020230184,SGBFEB32IV,GB,,,,,2.50%GOLDBONDS2032SR-IV,16099.99,16199.99,15885.73,15988.07,15964.0,15885.72,,15985.22,,,1027,16404237.42,208,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,16921,INE144J01027,20MICRONS,EQ,,,,,20 MICRONS LTD,219.48,220.9,210.73,211.87,211.0,218.06,,211.88,,,115259,24691249.8,3336,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,4,INE253B01015,21STCENMGM,EQ,,,,,21ST CENTURY MGMT SERVICE,39.19,39.55,38.21,38.97,38.91,38.8,,38.97,,,2643,103063.55,52,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,13061,INE466L01038,360ONE,EQ,,,,,360 ONE WAM LIMITED,1087.0,1104.4,1076.6,1094.9,1094.9,1087.4,,1094.91,,,839166,919419004.2,49577,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,30105,INF579M01BB5,GOLD360,EQ,,,,,360ONEAMC - GOLD360,148.6,149.8,148.45,149.15,148.75,148.25,,148.96,,,7224,1078770.05,183,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,763602,INF579M01BP5,MSCI360,EQ,,,,,360ONEAMC - MSCI360,9.95,10.0,9.88,9.96,9.94,10.15,,9.95,,,16266,161622.83,51,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,756150,INF579M01BC3,SILVER360,EQ,,,,,360ONEAMC - SILVER360,231.08,232.8,229.41,230.33,230.5,229.05,,230.29,,,18794,4351868.74,451,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,762518,INE994E01018,3BBLACKBIO,EQ,,,,,3B BLACKBIO DX LTD.,1494.6,1494.6,1431.0,1443.3,1440.0,1476.1,,1443.5,,,13603,19873063.1,1993,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,6240,INE748C01038,3IINFOLTD,BE,,,,,3I INFOTECH LIMITED,22.44,22.55,22.36,22.4,22.4,22.5,,22.11,,,303343,6818790.46,477,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,474,INE470A01017,3MINDIA,EQ,,,,,3M INDIA LIMITED,32750.0,33330.0,32490.0,32800.0,32835.0,33025.0,,32796.59,,,1403,46165640.0,900,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,2595,INE105C01023,3PLAND,EQ,,,,,3P LAND HOLDINGS LIMITED,32.5,32.5,31.56,32.0,32.0,32.25,,33.02,,,1053,33898.18,88,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,445,INE618L01018,5PAISA,EQ,,,,,5PAISA CAPITAL LIMITED,333.75,338.95,328.3,332.5,332.0,334.3,,332.51,,,28304,9416684.2,1765,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,11868,INE111B01023,63MOONS,EQ,,,,,63 MOONS TECHNOLOGIES LTD,873.5,912.0,871.0,886.35,884.65,865.05,,886.51,,,841520,755553244.25,33119,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,29312,INE031A07865,751HUDCO28,N5,,,,,7.51 NCD 16FEB28 TR1 SR2,1066.94,1067.0,1066.94,1067.0,1067.0,1067.0,,1067.0,,,236,251803.0,3,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,19928,INE031A07AO5,764HUDCO31,N8,,,,,7.64% TAX FREETRI SR2B,1127.0,1127.0,1127.0,1127.0,1127.0,1118.15,,1123.0,,,2,2254.0,1,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,19930,INE031A07AT4,769HUDCO31,N9,,,,,7.69% TAX FREETRII SR2B,1136.1,1136.1,1135.05,1135.05,1135.05,1134.0,,1135.05,,,276,313291.05,4,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,20030,INE202E07229,774IREDA31,N7,,,,,7.74% TAX FREE NCD,1134.0,1134.0,1125.5,1125.5,1125.5,1125.0,,1125.5,,,705,793794.0,9,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,19924,INE020B07GH7,812REC27,NI,,,,,8.12/8.32% TAX FREE NCD,1030.0,1032.0,1030.0,1031.99,1031.99,1027.01,,1031.99,,,1069,1102669.4,12,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,31240,INE031A07840,82HUDCO27,N2,,,,,8.20 NCD05MAR27 FV 1000,1058.7,1058.7,1056.01,1056.01,1056.01,1057.72,,1056.01,,,900,951548.75,6,F1,1,,,,,
2026-09-10,2026-09-10,CM,NSE,STK,192,INE906B07DF8,875NHAI29,N6,,,,,8.75% TAX FREE TR I S IIB,1118.0,1120.0,1116.01,1116.01,1116.01,1115.21,,1120.0,,,1119,1252514.29,4,F1,1,,,,,
