TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-25,2026-09-25,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,14925.83,15044.0,14925.83,15040.0,15040.0,14925.83,,15040.0,,,46,689144.59,15,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,14951.0,15045.0,14951.0,15038.64,15045.0,14949.98,,15038.64,,,926,13908194.0,63,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,15090.0,15099.99,14940.0,15050.0,15050.0,14936.0,,15050.0,,,625,9390706.1,74,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,14965.0,15080.0,14965.0,15000.0,15000.0,14965.0,,15015.0,,,29,435340.0,7,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,14921.01,15048.0,14921.01,15045.77,15048.0,14922.32,,15045.77,,,592,8896163.67,43,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,14948.1,15050.0,14948.1,15048.66,15050.0,14942.72,,15048.66,,,175,2625278.14,43,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,15100.0,15100.0,15005.21,15100.0,15100.0,14961.48,,15100.0,,,284,4281846.53,24,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,5960,IN0020180249,SGBOCT26,GB,,,,,2.50%GOLDBONDS2026SR-II,15001.0,15100.0,15001.0,15100.0,15100.0,15105.0,,15100.0,,,73,1098857.04,15,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,6355,IN0020180314,SGBNOV26,GB,,,,,2.50%GOLDBONDS2026SR-III,14810.01,14900.0,14810.01,14900.0,14900.0,15150.0,,14513.0,,,21,312270.07,3,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,14808.0,14998.0,14808.0,14998.0,14998.0,15030.0,,14998.0,,,56,835778.15,7,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,11154,IN0020190081,SGBJUL27,GB,,,,,2.50%GOLDBONDS2027SR-II,14870.0,15010.01,14870.0,15010.01,15010.01,15050.0,,15010.01,,,38,568980.13,10,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,15000.0,15000.0,15000.0,15000.0,15000.0,14928.0,,15000.0,,,153,2295000.0,5,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,13209,IN0020190115,SGBSEP27,GB,,,,,2.50%GOLDBONDS2027SR-IV,15000.0,15400.0,14751.0,15026.96,15400.0,15000.0,,15026.96,,,100,1495510.19,30,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,13981,IN0020190370,SGBOCT27,GB,,,,,2.50%GOLDBONDS2027SR-V,15000.0,15200.0,15000.0,15200.0,15200.0,14950.5,,15200.0,,,3,45200.0,2,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,8766,IN0020180561,SGBFEB27,GB,,,,,2.50%GOLDBONDS2027SR-VI,15000.0,15000.0,15000.0,15000.0,15000.0,14899.9,,15000.0,,,3,45000.0,1,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,15432,IN0020190461,SGBDC27VII,GB,,,,,2.50%GOLDBONDS2027SR-VII,15190.0,15190.0,15000.0,15139.99,15139.99,14990.0,,15139.99,,,18,271184.92,12,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,18862,IN0020200062,SGBAPR28I,GB,,,,,2.50%GOLDBONDS2028SR-I,15021.01,15150.0,15021.01,15150.0,15150.0,15010.9,,15150.0,,,347,5237459.8,87,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,18972,IN0020200088,SGBMAY28,GB,,,,,2.50%GOLDBONDS2028SR-II,14932.5,15065.0,14931.0,15030.0,15065.0,14920.0,,15030.0,,,77,1154615.02,15,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,22242,IN0020200146,SGBJUL28IV,GB,,,,,2.50%GOLDBONDS2028SR-IV,15189.98,15189.98,14940.0,14962.78,14960.0,14895.9,,14962.78,,,363,5433451.32,49,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,17664,IN0020190545,SGBFEB28IX,GB,,,,,2.50%GOLDBONDS2028SR-IX,14893.0,14893.0,14893.0,14893.0,14893.0,15050.0,,14893.0,,,1,14893.0,1,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,22385,IN0020200161,SGBAUG28V,GB,,,,,2.50%GOLDBONDS2028SR-V,14940.01,15139.99,14938.07,15055.85,15023.01,14938.06,,15055.85,,,2113,31831901.73,129,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,149,IN0020200195,SGBSEP28VI,GB,,,,,2.50%GOLDBONDS2028SR-VI,14912.0,15020.0,14912.0,15004.16,15020.0,14899.06,,15004.16,,,110,1649068.83,25,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,834,IN0020200203,SGBOC28VII,GB,,,,,2.50%GOLDBONDS2028SR-VII,14951.0,15100.01,14951.0,15100.01,15100.01,14951.0,,15100.01,,,130,1962511.03,15,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,5113,IN0020210111,SGBJUL29IV,GB,,,,,2.50%GOLDBONDS2029SR-IV,15074.89,15150.26,14931.01,15000.06,15000.0,14999.89,,15000.06,,,300,4499710.63,37,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,1920,IN0020200377,SGBJAN29IX,GB,,,,,2.50%GOLDBONDS2029SR-IX,14927.5,15050.0,14927.5,15050.0,15050.0,14915.6,,15050.0,,,28,419466.2,14,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,5455,IN0020210129,SGBAUG29V,GB,,,,,2.50%GOLDBONDS2029SR-V,15020.0,15289.99,14971.0,15050.0,15050.0,15020.05,,15050.0,,,217,3266548.67,58,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,7098,IN0020210228,SGBD29VIII,GB,,,,,2.50%GOLDBONDS2029SR-VIII,15006.0,15120.0,15000.0,15119.99,15120.0,15000.0,,15110.42,,,147,2213086.35,42,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,2003,IN0020200385,SGBJAN29X,GB,,,,,2.50%GOLDBONDS2029SR-X,14921.01,15079.0,14921.01,15044.8,15044.8,14916.8,,15044.8,,,9,135001.01,8,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,2200,IN0020200393,SGBFEB29XI,GB,,,,,2.50%GOLDBONDS2029SR-XI,14976.0,14976.0,14976.0,14976.0,14976.0,14935.17,,14976.0,,,3,44928.0,3,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,2810,IN0020200427,SGBMR29XII,GB,,,,,2.50%GOLDBONDS2029SR-XII,14950.0,15049.97,14950.0,14972.31,14999.99,14995.48,,14972.31,,,263,3938967.67,57,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,10232,IN0020220045,SGBJUN30,GB,,,,,2.50%GOLDBONDS2030SR-I,15145.0,15250.0,15101.0,15126.26,15250.0,15200.0,,15142.2,,,147,2224172.87,56,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,11192,IN0020220078,SGBAUG30,GB,,,,,2.50%GOLDBONDS2030SR-II,15211.0,15249.98,15128.03,15171.16,15220.0,15210.0,,15171.16,,,135,2050014.7,49,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,13642,IN0020220110,SGBDE30III,GB,,,,,2.50%GOLDBONDS2030SR-III,15205.01,15339.99,15185.01,15306.31,15329.97,15204.11,,15275.81,,,61,928285.95,24,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,7879,IN0020210236,SGBJAN30IX,GB,,,,,2.50%GOLDBONDS2030SR-IX,15021.01,15156.4,15021.01,15104.93,15156.4,15145.0,,15104.93,,,61,920127.69,24,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,8401,IN0020210319,SGBMAR30X,GB,,,,,2.50%GOLDBONDS2030SR-X,15006.0,15111.01,15006.0,15100.2,15100.0,15003.93,,15100.2,,,21,317002.05,10,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,17202,IN0020230069,SGBJUN31I,GB,,,,,2.50%GOLDBONDS2031SR-I,15325.93,15399.99,15275.0,15371.39,15354.9,15325.92,,15367.54,,,281,4310593.66,77,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,15304.0,15369.99,15299.99,15338.63,15369.99,15292.88,,15357.48,,,650,9957966.18,150,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,22476,IN0020230168,SGBDE31III,GB,,,,,2.50%GOLDBONDS2031SR-III,15395.0,15530.0,15395.0,15509.03,15480.0,15400.56,,15509.03,,,820,12672647.27,152,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,14598,IN0020220169,SGBMAR31IV,GB,,,,,2.50%GOLDBONDS2031SR-IV,15200.0,15319.99,15110.01,15262.5,15240.0,15229.35,,15263.66,,,46,701032.72,30,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,22886,IN0020230184,SGBFEB32IV,GB,,,,,2.50%GOLDBONDS2032SR-IV,15592.56,15819.99,15592.56,15758.98,15799.99,15592.55,,15759.05,,,1622,25542980.19,276,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,16921,INE144J01027,20MICRONS,EQ,,,,,20 MICRONS LTD,215.01,219.8,212.78,217.58,217.55,213.87,,217.54,,,101345,21981347.25,2985,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,4,INE253B01015,21STCENMGM,EQ,,,,,21ST CENTURY MGMT SERVICE,40.16,40.39,39.0,39.87,39.95,39.77,,39.87,,,4675,185064.74,49,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,13061,INE466L01038,360ONE,EQ,,,,,360 ONE WAM LIMITED,1080.0,1087.9,1062.3,1073.0,1073.0,1080.8,,1073.0,,,738050,792218326.3,36597,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,30105,INF579M01BB5,GOLD360,EQ,,,,,360ONEAMC - GOLD360,145.85,147.1,145.55,146.5,147.1,145.85,,146.53,,,8107,1186090.4,243,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,763602,INF579M01BP5,MSCI360,EQ,,,,,360ONEAMC - MSCI360,9.88,9.88,9.72,9.74,9.83,9.88,,9.74,,,13737,133880.68,47,F1,1,,,,,
2026-09-25,2026-09-25,CM,NSE,STK,756150,INF579M01BC3,SILVER360,EQ,,,,,360ONEAMC - SILVER360,223.0,225.54,221.76,225.19,225.53,222.4,,225.19,,,7141,1597754.19,304,F1,1,,,,,
