TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-11,2026-09-11,CM,NSE,STK,19078,IN0020200104,SGBJUN28,GB,,,,,2.5%GOLDBONDS2028SR-III,15044.98,15099.0,15030.0,15030.0,15030.0,15155.28,,15030.0,,,13,195642.96,8,F1,1,,,,,
2026-09-11,2026-09-11,CM,NSE,STK,1342,IN0020200286,SGBN28VIII,GB,,,,,2.5%GOLDBONDS2028SR-VIII,15000.0,15117.99,15000.0,15038.81,15020.0,15180.0,,15042.27,,,55,827845.99,19,F1,1,,,,,
2026-09-11,2026-09-11,CM,NSE,STK,3742,IN0020210053,SGBMAY29I,GB,,,,,2.5%GOLDBONDS2029SR-I,15000.0,15169.99,14995.0,15071.47,15061.0,15215.21,,15071.47,,,359,5410618.6,48,F1,1,,,,,
2026-09-11,2026-09-11,CM,NSE,STK,3743,IN0020210061,SGBJUN29II,GB,,,,,2.5%GOLDBONDS2029SR-II,15000.0,15139.99,14817.5,15055.62,15051.0,15210.0,,15063.44,,,124,1862666.49,38,F1,1,,,,,
2026-09-11,2026-09-11,CM,NSE,STK,3800,IN0020210087,SGBJU29III,GB,,,,,2.5%GOLDBONDS2029SR-III,14925.0,15125.0,14925.0,15012.61,15030.0,15217.0,,15012.78,,,563,8452335.88,67,F1,1,,,,,
2026-09-11,2026-09-11,CM,NSE,STK,5575,IN0020210145,SGBSEP29VI,GB,,,,,2.5%GOLDBONDS2029SR-VI,15099.0,15146.53,14899.99,15043.82,15000.0,15165.03,,15041.71,,,600,8969479.18,86,F1,1,,,,,
2026-09-11,2026-09-11,CM,NSE,STK,6518,IN0020210178,SGBNV29VII,GB,,,,,2.5%GOLDBONDS2029SR-VII,14950.0,15188.0,14950.0,15072.55,15040.0,15201.0,,15087.8,,,85,1275848.95,20,F1,1,,,,,
2026-09-11,2026-09-11,CM,NSE,STK,5960,IN0020180249,SGBOCT26,GB,,,,,2.50%GOLDBONDS2026SR-II,15100.0,15130.0,15100.0,15130.0,15130.0,15200.0,,15130.0,,,11,166250.0,2,F1,1,,,,,
2026-09-11,2026-09-11,CM,NSE,STK,7654,IN0020180389,SGBDEC26,GB,,,,,2.50%GOLDBONDS2026SR-IV,15300.0,15300.0,15300.0,15300.0,15300.0,15100.01,,15300.0,,,2,30600.0,1,F1,1,,,,,
2026-09-11,2026-09-11,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,15025.0,15025.0,15025.0,15025.0,15025.0,15219.99,,15025.0,,,5,75125.0,1,F1,1,,,,,
