INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,24-Nov-2022,0.0,XX,42555.55,42866.0,42552.4,42746.65,42746.65,84965,907110.81,1314625,-597450,23-NOV-2022,
FUTIDX,BANKNIFTY,29-Dec-2022,0.0,XX,42755.7,43090.4,42755.7,42973.1,42973.1,53970,579265.43,1899875,553025,23-NOV-2022,
FUTIDX,BANKNIFTY,25-Jan-2023,0.0,XX,43004.05,43307.55,42968.5,43197.2,43197.2,3964,42762.24,185075,40325,23-NOV-2022,
FUTIDX,FINNIFTY,29-Nov-2022,0.0,XX,19085.7,19140.65,19068.8,19093.65,19093.65,128,977.71,5880,120,23-NOV-2022,
FUTIDX,FINNIFTY,27-Dec-2022,0.0,XX,19191.85,19200.0,19146.05,19179.0,19179.0,20,153.36,1280,320,23-NOV-2022,
FUTIDX,FINNIFTY,31-Jan-2023,0.0,XX,0.0,0.0,0.0,19136.1,19308.9,0,0.0,160,0,23-NOV-2022,
FUTIDX,MIDCPNIFTY,29-Nov-2022,0.0,XX,0.0,0.0,0.0,7159.95,7258.6,0,0.0,75,0,23-NOV-2022,
FUTIDX,MIDCPNIFTY,06-Dec-2022,0.0,XX,0.0,0.0,0.0,7402.15,7267.6,0,0.0,0,0,23-NOV-2022,
FUTIDX,MIDCPNIFTY,13-Dec-2022,0.0,XX,0.0,0.0,0.0,7297.35,7276.65,0,0.0,0,0,23-NOV-2022,
FUTIDX,MIDCPNIFTY,20-Dec-2022,0.0,XX,0.0,0.0,0.0,7427.0,7285.65,0,0.0,0,0,23-NOV-2022,
FUTIDX,MIDCPNIFTY,27-Dec-2022,0.0,XX,0.0,0.0,0.0,7179.15,7295.7,0,0.0,0,0,23-NOV-2022,
FUTIDX,MIDCPNIFTY,03-Jan-2023,0.0,XX,0.0,0.0,0.0,7579.9,7304.95,0,0.0,0,0,23-NOV-2022,
FUTIDX,MIDCPNIFTY,10-Jan-2023,0.0,XX,0.0,0.0,0.0,7600.1,7314.2,0,0.0,0,0,23-NOV-2022,
FUTIDX,MIDCPNIFTY,17-Jan-2023,0.0,XX,0.0,0.0,0.0,7403.55,7323.5,0,0.0,0,0,23-NOV-2022,
FUTIDX,MIDCPNIFTY,24-Jan-2023,0.0,XX,0.0,0.0,0.0,7313.0,7332.8,0,0.0,0,0,23-NOV-2022,
FUTIDX,MIDCPNIFTY,31-Jan-2023,0.0,XX,0.0,0.0,0.0,7413.7,7342.1,0,0.0,0,0,23-NOV-2022,
