INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,24-Nov-2022,0.0,XX,41505.0,41646.8,41203.9,41419.0,41419.0,129548,1339995.9,2072450,39450,04-NOV-2022,
FUTIDX,BANKNIFTY,29-Dec-2022,0.0,XX,41689.75,41800.0,41400.9,41601.15,41601.15,5456,56674.32,311150,24575,04-NOV-2022,
FUTIDX,BANKNIFTY,25-Jan-2023,0.0,XX,41839.4,41950.0,41550.0,41742.5,41742.5,1360,14179.99,29475,4050,04-NOV-2022,
FUTIDX,FINNIFTY,29-Nov-2022,0.0,XX,18670.0,18735.0,18410.0,18669.4,18669.4,301,2244.4,10960,400,04-NOV-2022,
FUTIDX,FINNIFTY,27-Dec-2022,0.0,XX,18768.0,18786.55,18691.55,18697.4,18775.0,8,59.98,200,-120,04-NOV-2022,
FUTIDX,FINNIFTY,31-Jan-2023,0.0,XX,0.0,0.0,0.0,19369.0,18891.65,0,0.0,120,0,04-NOV-2022,
FUTIDX,MIDCPNIFTY,07-Nov-2022,0.0,XX,0.0,0.0,0.0,7554.2,7449.85,0,0.0,0,0,04-NOV-2022,
FUTIDX,MIDCPNIFTY,15-Nov-2022,0.0,XX,0.0,0.0,0.0,7745.8,7460.3,0,0.0,0,0,04-NOV-2022,
FUTIDX,MIDCPNIFTY,22-Nov-2022,0.0,XX,0.0,0.0,0.0,7574.7,7469.4,0,0.0,0,0,04-NOV-2022,
FUTIDX,MIDCPNIFTY,29-Nov-2022,0.0,XX,0.0,0.0,0.0,7448.0,7478.55,0,0.0,75,0,04-NOV-2022,
FUTIDX,MIDCPNIFTY,06-Dec-2022,0.0,XX,0.0,0.0,0.0,7402.15,7488.25,0,0.0,0,0,04-NOV-2022,
FUTIDX,MIDCPNIFTY,13-Dec-2022,0.0,XX,0.0,0.0,0.0,7297.35,7497.55,0,0.0,0,0,04-NOV-2022,
FUTIDX,MIDCPNIFTY,20-Dec-2022,0.0,XX,0.0,0.0,0.0,7427.0,7506.85,0,0.0,0,0,04-NOV-2022,
FUTIDX,MIDCPNIFTY,27-Dec-2022,0.0,XX,0.0,0.0,0.0,7179.15,7516.15,0,0.0,0,0,04-NOV-2022,
FUTIDX,MIDCPNIFTY,03-Jan-2023,0.0,XX,0.0,0.0,0.0,7579.9,7525.45,0,0.0,0,0,04-NOV-2022,
FUTIDX,MIDCPNIFTY,31-Jan-2023,0.0,XX,0.0,0.0,0.0,7413.7,7562.85,0,0.0,0,0,04-NOV-2022,
FUTIDX,NIFTY,24-Nov-2022,0.0,XX,18135.0,18220.8,18069.85,18194.0,18194.0,120212,1089925.64,11786850,181600,04-NOV-2022,
FUTIDX,NIFTY,29-Dec-2022,0.0,XX,18185.0,18297.0,18142.5,18270.05,18270.05,9380,85376.61,1439250,125350,04-NOV-2022,
FUTIDX,NIFTY,25-Jan-2023,0.0,XX,18265.0,18350.55,18200.0,18318.35,18318.35,1939,17709.84,203000,15650,04-NOV-2022,
FUTSTK,AARTIIND,24-Nov-2022,0.0,XX,731.5,733.85,717.1,729.85,729.85,969,5966.77,1766300,-11050,04-NOV-2022,
FUTSTK,AARTIIND,29-Dec-2022,0.0,XX,723.7,727.45,715.0,726.45,726.45,73,447.05,147900,12750,04-NOV-2022,
FUTSTK,AARTIIND,25-Jan-2023,0.0,XX,0.0,0.0,0.0,722.4,744.4,0,0.0,23800,0,04-NOV-2022,
FUTSTK,ABB,24-Nov-2022,0.0,XX,3241.75,3289.0,3214.45,3241.5,3241.5,1573,12773.22,1434250,49500,04-NOV-2022,
FUTSTK,ABB,29-Dec-2022,0.0,XX,3236.0,3290.5,3220.0,3244.9,3244.9,246,1997.03,58750,50000,04-NOV-2022,
FUTSTK,ABB,25-Jan-2023,0.0,XX,3255.0,3255.0,3235.0,3245.0,3245.0,2,16.22,0,0,04-NOV-2022,
FUTSTK,ABBOTINDIA,24-Nov-2022,0.0,XX,19460.05,19996.55,19460.05,19567.8,19567.8,334,2622.43,48840,-3200,04-NOV-2022,
FUTSTK,ABBOTINDIA,29-Dec-2022,0.0,XX,19885.0,19885.0,19620.7,19643.1,19643.1,12,94.67,1160,0,04-NOV-2022,
FUTSTK,ABBOTINDIA,25-Jan-2023,0.0,XX,0.0,0.0,0.0,20100.0,19766.55,0,0.0,40,0,04-NOV-2022,
FUTSTK,ABCAPITAL,24-Nov-2022,0.0,XX,121.15,125.55,119.55,125.0,125.0,2751,18265.06,23441400,1279800,04-NOV-2022,
FUTSTK,ABCAPITAL,29-Dec-2022,0.0,XX,121.35,126.1,120.3,125.6,125.6,171,1137.84,556200,81000,04-NOV-2022,
FUTSTK,ABCAPITAL,25-Jan-2023,0.0,XX,121.35,126.0,121.0,126.0,126.0,18,119.04,70200,10800,04-NOV-2022,
FUTSTK,ABFRL,24-Nov-2022,0.0,XX,355.7,357.45,326.85,330.7,330.7,6934,61208.12,9705800,1409200,04-NOV-2022,
FUTSTK,ABFRL,29-Dec-2022,0.0,XX,356.0,357.05,329.0,332.45,332.45,319,2829.38,361400,192400,04-NOV-2022,
FUTSTK,ABFRL,25-Jan-2023,0.0,XX,354.0,354.0,334.15,334.15,334.15,10,88.73,20800,15600,04-NOV-2022,
FUTSTK,ACC,24-Nov-2022,0.0,XX,2465.85,2531.05,2463.65,2495.1,2495.1,4995,31200.65,3732000,20500,04-NOV-2022,
FUTSTK,ACC,29-Dec-2022,0.0,XX,2477.15,2543.3,2477.1,2509.95,2509.95,213,1337.02,77000,14250,04-NOV-2022,
FUTSTK,ACC,25-Jan-2023,0.0,XX,2545.0,2545.0,2515.0,2519.75,2519.75,9,56.78,9000,0,04-NOV-2022,
FUTSTK,ADANIENT,24-Nov-2022,0.0,XX,3647.95,3874.95,3578.2,3858.05,3858.05,44637,418825.51,13885750,397500,04-NOV-2022,
FUTSTK,ADANIENT,29-Dec-2022,0.0,XX,3679.45,3894.0,3598.65,3879.7,3879.7,2216,20863.89,330750,86250,04-NOV-2022,
FUTSTK,ADANIENT,25-Jan-2023,0.0,XX,3668.0,3910.0,3620.0,3894.05,3894.05,423,4032.19,66250,46500,04-NOV-2022,
FUTSTK,ADANIPORTS,24-Nov-2022,0.0,XX,828.5,873.0,828.5,867.35,867.35,34119,182488.81,72194375,556875,04-NOV-2022,
FUTSTK,ADANIPORTS,29-Dec-2022,0.0,XX,843.85,877.0,839.05,872.05,872.05,1154,6204.98,676875,46875,04-NOV-2022,
FUTSTK,ADANIPORTS,25-Jan-2023,0.0,XX,850.15,882.0,845.0,877.95,877.95,94,508.94,138125,-4375,04-NOV-2022,
FUTSTK,ALKEM,24-Nov-2022,0.0,XX,3299.75,3306.85,3241.0,3247.25,3247.25,591,3856.7,310400,-2200,04-NOV-2022,
FUTSTK,ALKEM,29-Dec-2022,0.0,XX,3293.6,3293.6,3235.0,3235.3,3235.3,16,103.89,6600,1800,04-NOV-2022,
FUTSTK,ALKEM,25-Jan-2023,0.0,XX,0.0,0.0,0.0,3147.3,3301.95,0,0.0,200,0,04-NOV-2022,
FUTSTK,AMARAJABAT,24-Nov-2022,0.0,XX,551.1,580.4,542.75,570.6,570.6,16402,93477.16,6062000,424000,04-NOV-2022,
FUTSTK,AMARAJABAT,29-Dec-2022,0.0,XX,541.0,581.35,536.0,572.35,572.35,694,3971.26,224000,44000,04-NOV-2022,
FUTSTK,AMBUJACEM,24-Nov-2022,0.0,XX,544.7,562.9,542.1,560.85,560.85,11953,119414.77,64456200,606600,04-NOV-2022,
FUTSTK,AMBUJACEM,29-Dec-2022,0.0,XX,546.65,565.0,545.2,563.95,563.95,318,3186.57,968400,46800,04-NOV-2022,
FUTSTK,AMBUJACEM,25-Jan-2023,0.0,XX,549.05,566.0,549.05,563.5,566.8,23,232.29,226800,-7200,04-NOV-2022,
FUTSTK,APOLLOHOSP,24-Nov-2022,0.0,XX,4437.75,4437.8,4366.55,4391.8,4391.8,2949,16181.0,1613250,-8375,04-NOV-2022,
FUTSTK,APOLLOHOSP,29-Dec-2022,0.0,XX,4422.05,4441.35,4383.7,4413.2,4413.2,58,319.66,25500,0,04-NOV-2022,
FUTSTK,APOLLOHOSP,25-Jan-2023,0.0,XX,4420.55,4420.55,4420.55,4420.55,4426.35,1,5.52,1250,0,04-NOV-2022,
FUTSTK,APOLLOTYRE,24-Nov-2022,0.0,XX,288.45,291.45,286.55,290.55,290.55,1055,10682.41,12698000,602000,04-NOV-2022,
FUTSTK,APOLLOTYRE,29-Dec-2022,0.0,XX,289.25,291.4,288.95,291.2,291.2,21,213.48,259000,3500,04-NOV-2022,
FUTSTK,APOLLOTYRE,25-Jan-2023,0.0,XX,291.0,292.0,288.25,292.0,293.15,5,50.82,14000,-3500,04-NOV-2022,
FUTSTK,ASHOKLEY,24-Nov-2022,0.0,XX,148.85,149.35,146.95,147.75,147.75,2685,19813.95,65020000,3500000,04-NOV-2022,
FUTSTK,ASHOKLEY,29-Dec-2022,0.0,XX,149.75,150.0,147.65,148.55,148.55,89,660.32,1360000,70000,04-NOV-2022,
FUTSTK,ASHOKLEY,25-Jan-2023,0.0,XX,149.3,149.3,148.65,149.0,148.85,4,29.8,160000,15000,04-NOV-2022,
FUTSTK,ASIANPAINT,24-Nov-2022,0.0,XX,3163.95,3201.8,3139.0,3196.85,3196.85,6015,38222.14,5613800,-75200,04-NOV-2022,
FUTSTK,ASIANPAINT,29-Dec-2022,0.0,XX,3173.95,3218.0,3155.5,3212.85,3212.85,338,2158.16,188000,1600,04-NOV-2022,
FUTSTK,ASIANPAINT,25-Jan-2023,0.0,XX,3186.6,3226.0,3180.65,3224.7,3224.7,30,192.77,11200,2600,04-NOV-2022,
FUTSTK,ASTRAL,24-Nov-2022,0.0,XX,2072.45,2118.1,2072.45,2101.55,2101.55,1394,8041.78,1243550,-2475,04-NOV-2022,
FUTSTK,ASTRAL,29-Dec-2022,0.0,XX,2099.0,2121.3,2084.0,2106.2,2106.2,47,271.93,19525,-2750,04-NOV-2022,
FUTSTK,ASTRAL,25-Jan-2023,0.0,XX,0.0,0.0,0.0,2098.0,2117.85,0,0.0,825,0,04-NOV-2022,
FUTSTK,ATUL,24-Nov-2022,0.0,XX,8474.3,8515.7,8354.5,8486.95,8486.95,448,2835.88,150675,-1500,04-NOV-2022,
FUTSTK,ATUL,29-Dec-2022,0.0,XX,8433.25,8464.0,8400.0,8464.0,8546.1,10,63.1,2250,450,04-NOV-2022,
FUTSTK,ATUL,25-Jan-2023,0.0,XX,0.0,0.0,0.0,8549.4,8587.05,0,0.0,0,0,04-NOV-2022,
FUTSTK,AUBANK,24-Nov-2022,0.0,XX,610.5,615.85,607.4,612.1,612.1,1710,10443.09,6843000,186000,04-NOV-2022,
FUTSTK,AUBANK,29-Dec-2022,0.0,XX,609.15,613.7,605.1,610.1,610.1,61,371.69,186000,1000,04-NOV-2022,
FUTSTK,AUBANK,25-Jan-2023,0.0,XX,605.3,608.0,605.3,608.0,608.0,4,24.23,20000,0,04-NOV-2022,
FUTSTK,AUROPHARMA,24-Nov-2022,0.0,XX,562.2,563.3,551.6,556.15,556.15,1010,5608.11,12178000,-53000,04-NOV-2022,
FUTSTK,AUROPHARMA,29-Dec-2022,0.0,XX,560.5,560.5,554.55,558.65,558.65,62,345.47,332000,11000,04-NOV-2022,
FUTSTK,AUROPHARMA,25-Jan-2023,0.0,XX,0.0,0.0,0.0,566.0,561.7,0,0.0,13000,0,04-NOV-2022,
FUTSTK,AXISBANK,24-Nov-2022,0.0,XX,879.9,879.9,867.0,872.1,872.1,8330,87094.4,49126800,-128400,04-NOV-2022,
FUTSTK,AXISBANK,29-Dec-2022,0.0,XX,880.0,880.0,871.5,876.85,876.85,627,6588.07,1441200,136800,04-NOV-2022,
FUTSTK,AXISBANK,25-Jan-2023,0.0,XX,878.6,882.0,877.0,881.3,881.3,25,263.91,136800,16800,04-NOV-2022,
FUTSTK,BAJAJ-AUTO,24-Nov-2022,0.0,XX,3805.35,3819.0,3776.0,3784.85,3784.85,2032,19290.16,1424250,41750,04-NOV-2022,
FUTSTK,BAJAJ-AUTO,29-Dec-2022,0.0,XX,3800.0,3808.45,3777.35,3784.35,3784.35,27,256.05,24500,500,04-NOV-2022,
FUTSTK,BAJAJ-AUTO,25-Jan-2023,0.0,XX,3804.05,3804.05,3804.05,3804.05,3826.25,1,9.51,1750,250,04-NOV-2022,
FUTSTK,BAJAJFINSV,24-Nov-2022,0.0,XX,1736.75,1811.95,1736.75,1809.0,1809.0,13771,123230.24,6359000,871000,04-NOV-2022,
FUTSTK,BAJAJFINSV,29-Dec-2022,0.0,XX,1737.85,1813.1,1737.85,1810.4,1810.4,545,4886.87,205500,39500,04-NOV-2022,
FUTSTK,BAJAJFINSV,25-Jan-2023,0.0,XX,1748.25,1813.35,1748.25,1812.0,1812.0,34,305.05,13500,3500,04-NOV-2022,
FUTSTK,BAJFINANCE,24-Nov-2022,0.0,XX,7189.9,7274.65,7163.2,7261.35,7261.35,10655,96345.24,4487500,-6875,04-NOV-2022,
FUTSTK,BAJFINANCE,29-Dec-2022,0.0,XX,7221.5,7309.9,7210.95,7299.45,7299.45,415,3772.33,109500,4250,04-NOV-2022,
FUTSTK,BAJFINANCE,25-Jan-2023,0.0,XX,7310.0,7346.85,7259.45,7325.3,7325.3,50,456.51,8000,1625,04-NOV-2022,
