INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTIDX,BANKNIFTY,28-Apr-2022,0.0,XX,36650.0,36699.95,36031.0,36093.85,36093.85,164078,1489251.12,2085150,400,22-APR-2022,
FUTIDX,BANKNIFTY,26-May-2022,0.0,XX,36789.1,36789.2,36160.0,36221.1,36221.1,28002,254961.47,670400,191825,22-APR-2022,
FUTIDX,BANKNIFTY,30-Jun-2022,0.0,XX,36912.95,36912.95,36285.0,36341.65,36341.65,2840,25963.62,107725,21500,22-APR-2022,
FUTIDX,FINNIFTY,26-Apr-2022,0.0,XX,17000.0,17049.95,16650.15,16702.0,16702.0,35,234.91,3280,640,22-APR-2022,
FUTIDX,FINNIFTY,31-May-2022,0.0,XX,16800.05,16861.2,16750.0,16757.35,16740.3,9,60.53,840,200,22-APR-2022,
FUTIDX,FINNIFTY,28-Jun-2022,0.0,XX,0.0,0.0,0.0,17897.7,16795.0,0,0.0,0,0,22-APR-2022,
FUTIDX,MIDCPNIFTY,26-Apr-2022,0.0,XX,7399.95,7489.7,7399.95,7400.05,7355.6,7,38.97,900,225,22-APR-2022,
FUTIDX,MIDCPNIFTY,02-May-2022,0.0,XX,0.0,0.0,0.0,7060.05,7360.55,0,0.0,0,0,22-APR-2022,
FUTIDX,MIDCPNIFTY,10-May-2022,0.0,XX,0.0,0.0,0.0,6721.4,7367.2,0,0.0,0,0,22-APR-2022,
FUTIDX,MIDCPNIFTY,17-May-2022,0.0,XX,0.0,0.0,0.0,6981.6,7373.0,0,0.0,0,0,22-APR-2022,
FUTIDX,MIDCPNIFTY,24-May-2022,0.0,XX,0.0,0.0,0.0,7209.4,7379.7,0,0.0,0,0,22-APR-2022,
FUTIDX,MIDCPNIFTY,31-May-2022,0.0,XX,7436.45,7436.45,7419.4,7419.4,7385.75,3,16.7,750,75,22-APR-2022,
FUTIDX,MIDCPNIFTY,07-Jun-2022,0.0,XX,0.0,0.0,0.0,7654.85,7391.75,0,0.0,0,0,22-APR-2022,
FUTIDX,MIDCPNIFTY,14-Jun-2022,0.0,XX,0.0,0.0,0.0,7566.2,7397.8,0,0.0,0,0,22-APR-2022,
FUTIDX,MIDCPNIFTY,21-Jun-2022,0.0,XX,0.0,0.0,0.0,7355.5,7403.8,0,0.0,0,0,22-APR-2022,
FUTIDX,MIDCPNIFTY,28-Jun-2022,0.0,XX,0.0,0.0,0.0,7206.3,7409.85,0,0.0,225,0,22-APR-2022,
FUTIDX,NIFTY,28-Apr-2022,0.0,XX,17225.1,17321.0,17156.5,17177.75,17177.75,203594,1754111.85,7832250,-694150,22-APR-2022,
FUTIDX,NIFTY,26-May-2022,0.0,XX,17309.0,17370.1,17210.0,17227.1,17227.1,29060,251115.55,2397300,261050,22-APR-2022,
FUTIDX,NIFTY,30-Jun-2022,0.0,XX,17345.15,17408.95,17250.0,17269.3,17269.3,5791,50161.96,1423050,98650,22-APR-2022,
FUTSTK,AARTIIND,28-Apr-2022,0.0,XX,936.55,946.5,920.0,922.5,922.5,901,7125.89,1779050,44200,22-APR-2022,
FUTSTK,AARTIIND,26-May-2022,0.0,XX,943.0,948.8,921.65,924.4,924.4,481,3815.49,461550,180200,22-APR-2022,
FUTSTK,AARTIIND,30-Jun-2022,0.0,XX,939.3,939.3,925.7,927.45,929.75,13,103.09,13600,5950,22-APR-2022,
FUTSTK,ABB,28-Apr-2022,0.0,XX,2141.05,2205.9,2135.55,2162.25,2162.25,487,2653.17,244000,1750,22-APR-2022,
FUTSTK,ABB,26-May-2022,0.0,XX,2150.05,2208.25,2148.55,2157.05,2157.05,193,1052.04,36000,12000,22-APR-2022,
FUTSTK,ABB,30-Jun-2022,0.0,XX,0.0,0.0,0.0,2180.9,2178.55,0,0.0,0,0,22-APR-2022,
FUTSTK,ABBOTINDIA,28-Apr-2022,0.0,XX,17900.0,17900.0,17240.5,17553.25,17553.25,418,1829.14,27825,-1325,22-APR-2022,
FUTSTK,ABBOTINDIA,26-May-2022,0.0,XX,17929.0,17929.0,17327.7,17638.3,17638.3,226,993.44,6950,1325,22-APR-2022,
FUTSTK,ABBOTINDIA,30-Jun-2022,0.0,XX,17550.0,17661.55,17400.0,17400.0,17718.15,4,17.55,225,0,22-APR-2022,
FUTSTK,ABCAPITAL,28-Apr-2022,0.0,XX,112.1,115.75,111.75,112.3,112.3,1120,5604.96,16693600,-1355200,22-APR-2022,
FUTSTK,ABCAPITAL,26-May-2022,0.0,XX,112.6,116.15,112.25,112.8,112.8,708,3558.29,5218400,1100000,22-APR-2022,
FUTSTK,ABCAPITAL,30-Jun-2022,0.0,XX,115.6,116.5,113.25,113.25,113.25,11,55.87,268400,0,22-APR-2022,
FUTSTK,ABFRL,28-Apr-2022,0.0,XX,292.5,293.9,283.75,285.2,285.2,1014,7597.77,9451000,-291200,22-APR-2022,
